Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.28,0.87,1.31,64.56,-1.0,4.52,-1,1.3,-1.0,0.48,0.08,0.83,22.22,10000,10,0.35,0.04
93.83,0.18,1.2,71.48,5.98,5.38,10,1.19,0.8500000238418579,0.29,0.06,0.9,26.67,12000,20,0.29,0.03
98.35,0.05,1.34,72.08,5.6,6.25,10,1.34,0.8700000047683716,0.25,0.06,0.91,31.11,14000,30,0.28,0.03
99.45,0.02,1.42,72.52,5.29,7.15,10,1.41,0.8700000047683716,0.2,0.06,0.93,35.56,16000,40,0.27,0.03
99.39,0.02,1.38,72.88,4.9,8.02,10,1.36,0.8700000047683716,0.21,0.06,0.92,40.0,18000,50,0.27,0.03
99.44,0.02,1.35,74.1,4.58,8.89,10,1.33,0.8700000047683716,0.2,0.05,0.93,44.44,20000,60,0.26,0.03
99.47,0.02,1.25,74.72,4.26,9.76,10,1.24,0.8700000047683716,0.2,0.05,0.93,48.89,22000,70,0.25,0.03
99.34,0.02,1.26,74.76,3.93,10.64,10,1.25,0.8700000047683716,0.19,0.05,0.93,53.33,24000,80,0.25,0.02
99.24,0.03,1.27,74.84,3.58,11.51,10,1.25,0.8600000143051147,0.18,0.05,0.93,57.78,26000,90,0.25,0.03
99.17,0.03,1.11,77.18,3.3,12.38,10,1.1,0.8600000143051147,0.18,0.05,0.94,62.22,28000,100,0.23,0.03
99.14,0.03,1.07,77.78,2.93,13.26,10,1.06,0.8600000143051147,0.18,0.05,0.94,66.67,30000,110,0.22,0.02
99.15,0.03,1.09,78.82,2.62,14.13,10,1.08,0.8600000143051147,0.16,0.04,0.94,71.11,32000,120,0.21,0.02
98.94,0.04,0.95,79.92,2.29,15.01,10,0.94,0.8600000143051147,0.17,0.04,0.94,75.56,34000,130,0.2,0.02
98.93,0.04,0.94,79.62,1.93,15.87,10,0.95,0.8399999737739563,0.17,0.04,0.94,80.0,36000,140,0.2,0.02
98.83,0.04,0.85,81.5,1.6,16.73,10,0.85,0.8299999833106995,0.16,0.04,0.94,84.44,38000,150,0.18,0.02
98.72,0.04,0.86,82.3,1.28,17.61,10,0.85,0.8399999737739563,0.15,0.04,0.95,88.89,40000,160,0.18,0.02
98.61,0.05,0.81,83.12,0.94,18.48,10,0.78,0.800000011920929,0.14,0.04,0.95,93.33,42000,170,0.17,0.01
98.55,0.05,0.73,84.04,0.61,19.39,10,0.73,0.8299999833106995,0.14,0.03,0.95,97.78,44000,180,0.16,0.01
98.84,0.04,0.7,84.42,0.27,19.84,10,0.7,0.800000011920929,0.13,0.03,0.95,100.0,45000,190,0.16,0.01
