Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.08,0.84,1.3,64.7,-1.0,4.63,-1,1.31,-1.0,0.46,0.08,0.84,22.22,10000,10,0.35,0.04
94.22,0.17,1.22,70.76,6.16,5.53,10,1.23,0.8500000238418579,0.29,0.06,0.89,26.67,12000,20,0.29,0.03
98.47,0.05,1.4,70.46,5.98,6.42,10,1.42,0.8700000047683716,0.24,0.06,0.91,31.11,14000,30,0.3,0.03
99.08,0.03,1.27,73.52,5.61,7.32,10,1.28,0.8700000047683716,0.22,0.06,0.92,35.56,16000,40,0.26,0.03
99.37,0.02,1.27,73.44,5.28,8.22,10,1.28,0.8700000047683716,0.21,0.06,0.92,40.0,18000,50,0.27,0.03
99.65,0.01,1.27,74.24,4.9,9.1,10,1.28,0.8700000047683716,0.19,0.05,0.93,44.44,20000,60,0.26,0.03
99.49,0.02,1.2,74.22,4.52,10.0,10,1.21,0.8700000047683716,0.21,0.05,0.93,48.89,22000,70,0.26,0.02
99.29,0.03,1.15,75.64,4.2,10.91,10,1.16,0.8600000143051147,0.2,0.05,0.93,53.33,24000,80,0.24,0.02
99.22,0.03,1.06,76.72,3.82,11.82,10,1.08,0.8600000143051147,0.2,0.05,0.93,57.78,26000,90,0.23,0.02
99.24,0.03,1.04,77.7,3.48,12.71,10,1.05,0.8500000238418579,0.19,0.05,0.93,62.22,28000,100,0.22,0.02
99.17,0.03,1.02,77.94,3.13,13.59,10,1.03,0.8600000143051147,0.18,0.05,0.94,66.67,30000,110,0.22,0.02
99.02,0.03,0.96,78.5,2.8,14.26,10,0.97,0.8500000238418579,0.19,0.05,0.93,71.11,32000,120,0.22,0.02
98.97,0.03,1.01,78.88,2.28,15.04,10,1.03,0.8399999737739563,0.17,0.04,0.94,75.56,34000,130,0.21,0.03
98.92,0.04,0.86,81.2,1.94,15.9,10,0.87,0.8500000238418579,0.17,0.04,0.94,80.0,36000,140,0.19,0.01
98.83,0.04,0.88,81.08,1.62,16.75,10,0.89,0.8299999833106995,0.16,0.04,0.94,84.44,38000,150,0.19,0.01
98.65,0.04,0.86,81.68,1.3,17.63,10,0.87,0.8100000023841858,0.15,0.04,0.95,88.89,40000,160,0.18,0.01
98.64,0.04,0.73,83.54,0.93,18.5,10,0.74,0.8100000023841858,0.15,0.04,0.95,93.33,42000,170,0.16,0.01
98.56,0.05,0.7,84.24,0.6,19.39,10,0.71,0.8199999928474426,0.14,0.03,0.95,97.78,44000,180,0.16,0.01
98.78,0.04,0.63,84.92,0.27,19.85,10,0.64,0.8299999833106995,0.13,0.03,0.95,100.0,45000,190,0.15,0.01
