Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.91,2.28,2.15,21.46,4.17,2.48,10,2.14,0.12,2.17,0.17,0.17,22.22,10000,10,0.79,0.25
32.68,1.81,1.6,40.18,4.1,2.59,10,1.6,0.6,1.54,0.14,0.42,23.33,10500,20,0.6,0.1
44.78,1.5,1.39,48.84,3.92,2.71,10,1.39,0.68,1.3,0.13,0.51,24.44,11000,30,0.51,0.07
51.91,1.31,1.25,54.76,3.82,2.83,10,1.25,0.73,1.12,0.11,0.59,25.56,11500,40,0.45,0.05
58.42,1.14,1.1,59.96,3.73,2.95,10,1.1,0.76,0.97,0.1,0.64,26.67,12000,50,0.4,0.03
64.28,0.99,1.05,62.96,3.72,3.07,10,1.05,0.77,0.91,0.09,0.67,27.78,12500,60,0.37,0.03
69.22,0.86,0.99,65.16,3.68,3.19,10,0.99,0.78,0.82,0.09,0.7,28.89,13000,70,0.35,0.03
73.51,0.74,0.8,72.12,3.58,3.29,10,0.8,0.82,0.67,0.07,0.76,30.0,13500,80,0.28,0.02
77.17,0.64,0.76,73.8,3.52,3.42,10,0.76,0.83,0.59,0.07,0.79,31.11,14000,90,0.26,0.02
80.12,0.56,0.76,74.24,3.46,3.54,10,0.76,0.84,0.56,0.06,0.8,32.22,14500,100,0.26,0.02
83.21,0.47,0.77,75.4,3.49,3.66,10,0.76,0.85,0.48,0.06,0.83,33.33,15000,110,0.25,0.02
85.82,0.4,0.79,75.9,3.38,3.77,10,0.79,0.86,0.39,0.06,0.85,34.44,15500,120,0.24,0.02
88.56,0.32,0.76,78.08,3.31,3.89,10,0.75,0.86,0.36,0.05,0.87,35.56,16000,130,0.22,0.02
90.55,0.27,0.79,78.14,3.41,4.01,10,0.78,0.87,0.32,0.05,0.88,36.67,16500,140,0.22,0.02
92.53,0.22,0.8,78.76,3.26,4.12,10,0.79,0.87,0.28,0.05,0.89,37.78,17000,150,0.21,0.01
94.02,0.18,0.87,78.14,3.23,4.24,10,0.86,0.87,0.26,0.05,0.9,38.89,17500,160,0.22,0.02
95.33,0.14,0.86,78.44,3.18,4.35,10,0.85,0.87,0.26,0.05,0.9,40.0,18000,170,0.22,0.02
96.16,0.12,0.88,79.82,3.05,4.48,10,0.87,0.88,0.22,0.04,0.91,41.11,18500,180,0.2,0.01
97.12,0.09,0.94,79.12,3.04,4.59,10,0.93,0.88,0.21,0.04,0.92,42.22,19000,190,0.21,0.02
97.54,0.08,1.0,80.16,3.03,4.72,10,0.98,0.88,0.18,0.04,0.93,43.33,19500,200,0.2,0.02
97.96,0.07,0.98,79.64,2.85,4.83,10,0.97,0.88,0.17,0.04,0.93,44.44,20000,210,0.2,0.01
98.24,0.06,0.91,79.98,2.87,4.94,10,0.9,0.88,0.19,0.04,0.93,45.56,20500,220,0.2,0.01
98.4,0.05,0.97,80.06,2.76,5.07,10,0.96,0.88,0.17,0.04,0.93,46.67,21000,230,0.2,0.02
98.65,0.04,1.03,79.58,2.76,5.17,10,1.02,0.88,0.16,0.04,0.94,47.78,21500,240,0.2,0.01
98.8,0.04,0.98,79.78,2.77,5.29,10,0.98,0.89,0.16,0.04,0.94,48.89,22000,250,0.2,0.01
98.87,0.04,1.01,79.86,2.6,5.4,10,0.99,0.88,0.17,0.04,0.94,50.0,22500,260,0.2,0.02
98.98,0.04,1.01,80.8,2.53,5.53,10,1.0,0.89,0.15,0.04,0.94,51.11,23000,270,0.19,0.01
99.05,0.03,0.98,80.44,2.56,5.66,10,0.98,0.88,0.16,0.04,0.94,52.22,23500,280,0.2,0.01
99.1,0.03,0.94,81.18,2.58,5.76,10,0.94,0.89,0.15,0.04,0.94,53.33,24000,290,0.19,0.01
99.17,0.03,0.95,81.54,2.42,5.88,10,0.94,0.89,0.15,0.04,0.94,54.44,24500,300,0.18,0.01
99.13,0.03,0.94,80.96,2.34,6.0,10,0.94,0.89,0.16,0.04,0.94,55.56,25000,310,0.19,0.02
