Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
26.15,2.04,1.78,36.54,4.0,1.58,10,1.78,0.48,1.82,0.15,0.34,22.22,10000,5,0.63,0.15
40.83,1.63,1.52,45.12,3.92,1.63,10,1.52,0.59,1.58,0.14,0.41,23.33,10500,10,0.55,0.08
47.03,1.46,1.37,50.96,3.95,1.72,10,1.37,0.65,1.46,0.13,0.47,24.44,11000,15,0.49,0.06
51.12,1.35,1.27,54.9,3.81,1.79,10,1.27,0.7,1.31,0.12,0.52,25.56,11500,20,0.45,0.06
54.6,1.26,1.2,56.92,3.79,1.87,10,1.2,0.73,1.21,0.11,0.56,26.67,12000,25,0.43,0.05
58.19,1.17,1.11,60.26,3.69,1.92,10,1.12,0.75,1.11,0.1,0.6,27.78,12500,30,0.4,0.04
60.85,1.09,1.09,61.32,3.67,1.97,10,1.08,0.77,1.01,0.1,0.63,28.89,13000,35,0.39,0.04
63.86,1.01,1.04,63.2,3.58,2.04,10,1.04,0.79,0.92,0.09,0.66,30.0,13500,40,0.37,0.03
66.94,0.94,0.99,64.86,3.59,2.13,10,1.0,0.81,0.84,0.09,0.69,31.11,14000,45,0.35,0.03
69.27,0.87,0.93,67.24,3.41,2.21,10,0.93,0.82,0.82,0.08,0.7,32.22,14500,50,0.33,0.03
71.81,0.8,0.93,67.56,3.4,2.26,10,0.92,0.83,0.75,0.08,0.73,33.33,15000,55,0.32,0.03
74.34,0.73,0.93,68.54,3.4,2.31,10,0.93,0.84,0.69,0.08,0.75,34.44,15500,60,0.31,0.03
76.65,0.67,0.89,70.42,3.39,2.45,10,0.89,0.85,0.62,0.07,0.77,35.56,16000,65,0.3,0.02
78.67,0.61,0.9,70.86,3.31,2.47,10,0.9,0.86,0.55,0.07,0.8,36.67,16500,70,0.29,0.02
80.92,0.55,0.91,71.82,3.22,2.52,10,0.91,0.87,0.51,0.07,0.81,37.78,17000,75,0.28,0.02
82.86,0.5,0.92,71.84,3.15,2.61,10,0.92,0.87,0.49,0.07,0.82,38.89,17500,80,0.28,0.02
84.56,0.45,0.93,72.0,3.1,2.71,10,0.93,0.87,0.47,0.06,0.83,40.0,18000,85,0.28,0.02
86.11,0.41,0.93,72.96,3.07,2.77,10,0.93,0.88,0.42,0.06,0.84,41.11,18500,90,0.27,0.02
87.62,0.36,0.97,72.68,3.0,2.85,10,0.97,0.88,0.4,0.06,0.85,42.22,19000,95,0.27,0.02
88.85,0.33,0.96,73.98,3.06,2.89,10,0.96,0.88,0.39,0.06,0.86,43.33,19500,100,0.26,0.02
89.81,0.31,1.03,72.94,2.88,2.96,10,1.03,0.88,0.35,0.06,0.87,44.44,20000,105,0.27,0.02
90.89,0.27,1.02,73.68,2.8,3.03,10,1.01,0.88,0.34,0.06,0.87,45.56,20500,110,0.26,0.02
91.63,0.25,1.05,73.1,2.75,3.12,10,1.05,0.88,0.35,0.06,0.87,46.67,21000,115,0.27,0.02
92.49,0.23,1.06,73.36,2.73,3.19,10,1.05,0.88,0.33,0.06,0.88,47.78,21500,120,0.27,0.02
93.13,0.21,1.03,74.06,2.65,3.22,10,1.02,0.89,0.32,0.06,0.88,48.89,22000,125,0.26,0.02
93.57,0.2,1.11,74.06,2.58,3.29,10,1.1,0.89,0.29,0.06,0.89,50.0,22500,130,0.26,0.02
93.72,0.19,1.11,73.86,2.54,3.41,10,1.1,0.89,0.3,0.06,0.89,51.11,23000,135,0.26,0.02
94.07,0.18,1.09,74.0,2.47,3.44,10,1.09,0.89,0.29,0.06,0.89,52.22,23500,140,0.26,0.02
94.52,0.17,1.09,74.66,2.46,3.54,10,1.08,0.89,0.28,0.05,0.89,53.33,24000,145,0.25,0.02
94.8,0.16,1.13,74.18,2.37,3.56,10,1.12,0.89,0.27,0.05,0.9,54.44,24500,150,0.26,0.02
95.02,0.16,1.14,75.24,2.42,3.68,10,1.13,0.89,0.26,0.05,0.9,55.56,25000,155,0.25,0.02
