Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
23.7,2.07,1.77,36.18,4.16,1.58,10,1.77,0.47,1.82,0.15,0.33,22.22,10000,10,0.64,0.14
41.9,1.62,1.53,45.78,4.05,1.67,10,1.54,0.61,1.53,0.14,0.44,23.33,10500,20,0.54,0.09
47.56,1.46,1.44,48.6,3.89,1.72,10,1.44,0.66,1.4,0.13,0.48,24.44,11000,30,0.51,0.08
50.99,1.37,1.37,51.36,3.83,1.79,10,1.37,0.7,1.31,0.12,0.52,25.56,11500,40,0.49,0.07
54.2,1.29,1.31,53.4,3.83,1.85,10,1.31,0.74,1.18,0.12,0.57,26.67,12000,50,0.47,0.06
57.08,1.2,1.31,53.92,3.83,1.92,10,1.31,0.75,1.11,0.11,0.6,27.78,12500,60,0.46,0.06
60.24,1.12,1.27,55.6,3.92,2.01,10,1.27,0.77,1.04,0.11,0.62,28.89,13000,70,0.44,0.05
63.11,1.04,1.32,55.36,3.65,2.07,10,1.32,0.79,0.93,0.1,0.66,30.0,13500,80,0.45,0.06
66.04,0.96,1.33,55.78,3.54,2.14,10,1.33,0.8,0.89,0.1,0.67,31.11,14000,90,0.44,0.06
68.64,0.88,1.39,57.04,3.55,2.22,10,1.39,0.82,0.77,0.1,0.71,32.22,14500,100,0.43,0.05
71.22,0.82,1.43,56.32,3.53,2.29,10,1.44,0.83,0.74,0.1,0.73,33.33,15000,110,0.44,0.05
73.74,0.75,1.5,57.32,3.48,2.35,10,1.5,0.84,0.65,0.09,0.75,34.44,15500,120,0.43,0.05
76.09,0.69,1.63,55.78,3.43,2.44,10,1.63,0.85,0.61,0.1,0.77,35.56,16000,130,0.44,0.05
78.25,0.63,1.7,56.98,3.35,2.5,10,1.7,0.86,0.56,0.09,0.79,36.67,16500,140,0.43,0.05
80.23,0.58,1.85,55.82,3.22,2.58,10,1.83,0.86,0.52,0.09,0.8,37.78,17000,150,0.44,0.06
81.61,0.53,1.92,56.38,3.28,2.72,10,1.91,0.86,0.49,0.09,0.81,38.89,17500,160,0.44,0.06
82.98,0.49,2.05,55.68,3.11,2.71,10,2.02,0.87,0.46,0.09,0.82,40.0,18000,170,0.44,0.06
84.24,0.46,2.16,56.08,3.13,2.8,10,2.13,0.87,0.43,0.09,0.84,41.11,18500,180,0.44,0.06
85.12,0.44,2.13,56.54,3.06,2.87,10,2.1,0.87,0.43,0.09,0.84,42.22,19000,190,0.43,0.05
86.26,0.41,2.23,56.5,3.16,2.95,10,2.19,0.88,0.39,0.09,0.85,43.33,19500,200,0.44,0.05
87.08,0.38,2.29,56.74,3.01,3.02,10,2.24,0.88,0.38,0.09,0.85,44.44,20000,210,0.43,0.06
87.75,0.37,2.38,57.24,2.94,3.06,10,2.32,0.88,0.35,0.09,0.86,45.56,20500,220,0.43,0.05
87.75,0.37,2.42,56.98,2.83,3.15,10,2.35,0.88,0.35,0.09,0.86,46.67,21000,230,0.43,0.05
88.64,0.34,2.54,56.68,2.91,3.22,10,2.47,0.88,0.34,0.09,0.87,47.78,21500,240,0.43,0.06
89.07,0.33,2.55,56.82,2.64,3.31,10,2.47,0.88,0.33,0.09,0.87,48.89,22000,250,0.43,0.06
89.32,0.32,2.57,57.28,2.63,3.38,10,2.48,0.88,0.31,0.09,0.88,50.0,22500,260,0.43,0.05
89.75,0.31,2.61,57.06,2.62,3.48,10,2.52,0.88,0.31,0.09,0.88,51.11,23000,270,0.43,0.06
89.76,0.31,2.66,57.66,2.64,3.53,10,2.55,0.88,0.3,0.09,0.88,52.22,23500,280,0.42,0.05
90.23,0.3,2.58,57.22,2.52,3.59,10,2.48,0.88,0.31,0.09,0.88,53.33,24000,290,0.43,0.06
90.29,0.3,2.66,57.46,2.41,3.66,10,2.55,0.88,0.3,0.09,0.88,54.44,24500,300,0.43,0.06
90.46,0.29,2.64,58.04,2.37,3.73,10,2.54,0.88,0.3,0.09,0.88,55.56,25000,310,0.42,0.05
