Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
22.4,2.1,1.87,32.56,4.0,1.58,10,1.87,0.44,1.86,0.16,0.32,22.22,10000,10,0.67,0.16
40.68,1.66,1.55,44.3,4.0,1.66,10,1.55,0.61,1.54,0.14,0.43,23.33,10500,20,0.56,0.1
47.73,1.46,1.48,47.72,4.02,1.73,10,1.48,0.67,1.38,0.13,0.49,24.44,11000,30,0.52,0.08
51.76,1.36,1.37,50.76,4.21,1.9,10,1.37,0.71,1.27,0.12,0.54,25.56,11500,40,0.49,0.07
54.72,1.27,1.34,52.88,4.58,1.97,10,1.34,0.74,1.15,0.12,0.58,26.67,12000,50,0.47,0.06
58.04,1.18,1.29,55.56,6.18,2.44,10,1.29,0.76,1.1,0.11,0.6,27.78,12500,60,0.44,0.06
61.23,1.1,1.28,55.68,4.68,2.38,10,1.28,0.77,1.03,0.11,0.62,28.89,13000,70,0.44,0.06
64.25,1.02,1.29,57.48,4.07,2.35,10,1.29,0.79,0.93,0.1,0.66,30.0,13500,80,0.43,0.05
66.72,0.95,1.32,57.38,4.34,2.46,10,1.32,0.81,0.86,0.1,0.68,31.11,14000,90,0.43,0.05
69.41,0.87,1.38,57.06,4.15,2.52,10,1.38,0.82,0.77,0.1,0.72,32.22,14500,100,0.43,0.05
71.79,0.8,1.42,57.14,3.85,2.71,10,1.42,0.83,0.71,0.1,0.73,33.33,15000,110,0.43,0.05
74.27,0.74,1.49,57.44,4.14,2.81,10,1.48,0.84,0.67,0.09,0.75,34.44,15500,120,0.43,0.05
76.38,0.67,1.55,57.84,4.11,2.92,10,1.55,0.85,0.6,0.09,0.77,35.56,16000,130,0.42,0.05
78.5,0.62,1.64,56.82,4.03,2.93,10,1.63,0.85,0.57,0.09,0.79,36.67,16500,140,0.43,0.05
80.21,0.57,1.78,56.76,3.66,2.99,10,1.77,0.86,0.53,0.09,0.8,37.78,17000,150,0.43,0.05
82.05,0.52,1.87,56.52,3.9,3.06,10,1.86,0.86,0.49,0.09,0.82,38.89,17500,160,0.43,0.05
83.65,0.48,2.0,56.68,3.74,3.25,10,1.97,0.87,0.45,0.09,0.83,40.0,18000,170,0.43,0.05
84.4,0.46,2.13,55.22,3.69,3.29,10,2.11,0.87,0.44,0.09,0.83,41.11,18500,180,0.45,0.06
86.22,0.41,2.21,56.08,3.7,3.42,10,2.18,0.87,0.38,0.09,0.85,42.22,19000,190,0.44,0.06
87.31,0.38,2.34,57.14,3.54,3.56,10,2.29,0.88,0.36,0.09,0.86,43.33,19500,200,0.43,0.06
87.72,0.37,2.32,56.82,3.64,3.51,10,2.28,0.88,0.36,0.09,0.86,44.44,20000,210,0.43,0.05
88.38,0.35,2.36,57.44,3.51,3.63,10,2.31,0.88,0.35,0.09,0.87,45.56,20500,220,0.43,0.05
88.47,0.35,2.42,57.58,3.38,3.77,10,2.37,0.88,0.34,0.09,0.87,46.67,21000,230,0.42,0.06
89.07,0.33,2.47,58.3,3.34,3.88,10,2.4,0.88,0.33,0.09,0.87,47.78,21500,240,0.42,0.06
89.4,0.32,2.5,57.5,3.17,3.88,10,2.44,0.88,0.32,0.09,0.87,48.89,22000,250,0.42,0.05
89.84,0.31,2.54,58.2,3.05,3.89,10,2.46,0.88,0.32,0.09,0.88,50.0,22500,260,0.42,0.05
90.18,0.3,2.65,58.34,3.18,4.03,10,2.55,0.88,0.3,0.09,0.88,51.11,23000,270,0.42,0.06
90.13,0.3,2.66,57.52,2.83,4.08,10,2.58,0.88,0.3,0.09,0.88,52.22,23500,280,0.42,0.05
90.68,0.28,2.65,58.42,2.84,4.03,10,2.55,0.88,0.29,0.09,0.89,53.33,24000,290,0.42,0.05
90.95,0.28,2.66,57.72,2.82,4.17,10,2.57,0.88,0.29,0.09,0.89,54.44,24500,300,0.42,0.05
90.91,0.28,2.71,58.06,2.41,4.15,10,2.61,0.88,0.29,0.09,0.88,55.56,25000,310,0.42,0.06
