Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.02,2.27,2.14,21.46,-1.0,2.47,-1,2.14,-1.0,2.16,0.17,0.19,22.22,10000,10,0.79,0.26
30.34,1.87,1.6,40.52,4.01,2.95,10,1.6,0.17000000178813934,1.53,0.14,0.42,26.67,12000,20,0.59,0.1
41.79,1.57,1.4,48.32,3.83,3.42,10,1.4,0.6100000143051147,1.23,0.12,0.54,31.11,14000,30,0.52,0.06
50.14,1.37,1.1,59.08,3.54,3.87,10,1.1,0.7200000286102295,1.07,0.1,0.6,35.56,16000,40,0.41,0.03
57.59,1.18,0.98,64.64,3.31,4.35,10,0.98,0.7699999809265137,0.88,0.09,0.67,40.0,18000,50,0.35,0.02
64.82,0.99,0.78,71.72,3.16,4.83,10,0.78,0.800000011920929,0.75,0.08,0.73,44.44,20000,60,0.28,0.02
69.65,0.85,0.66,76.26,2.96,5.3,10,0.66,0.8299999833106995,0.56,0.06,0.8,48.89,22000,70,0.24,0.01
74.17,0.72,0.6,79.22,2.65,5.77,10,0.6,0.8600000143051147,0.53,0.06,0.81,53.33,24000,80,0.21,0.01
78.83,0.59,0.55,81.96,2.46,6.24,10,0.54,0.8700000047683716,0.39,0.05,0.86,57.78,26000,90,0.18,0.01
83.45,0.46,0.52,82.74,2.24,6.69,10,0.52,0.8799999952316284,0.34,0.04,0.88,62.22,28000,100,0.17,0.01
88.3,0.33,0.55,83.64,1.97,7.16,10,0.54,0.8799999952316284,0.26,0.04,0.9,66.67,30000,110,0.16,0.01
92.43,0.22,0.64,84.58,1.8,7.63,10,0.62,0.8799999952316284,0.18,0.03,0.93,71.11,32000,120,0.15,0.01
95.45,0.13,0.71,83.84,1.57,8.12,10,0.69,0.8799999952316284,0.18,0.04,0.93,75.56,34000,130,0.16,0.01
97.38,0.08,0.74,84.36,1.32,8.59,10,0.72,0.8799999952316284,0.15,0.03,0.94,80.0,36000,140,0.16,0.01
98.35,0.05,0.78,85.04,1.12,9.06,10,0.76,0.8700000047683716,0.12,0.03,0.95,84.44,38000,150,0.15,0.01
98.9,0.04,0.76,84.36,0.9,9.52,10,0.74,0.8700000047683716,0.13,0.03,0.95,88.89,40000,160,0.16,0.01
99.28,0.02,0.76,85.12,0.73,10.01,10,0.74,0.8600000143051147,0.12,0.03,0.95,93.33,42000,170,0.15,0.01
99.46,0.02,0.8,84.46,0.48,10.48,10,0.78,0.8199999928474426,0.13,0.03,0.95,97.78,44000,180,0.16,0.01
99.57,0.02,0.84,84.14,0.22,10.71,10,0.82,0.7900000214576721,0.12,0.03,0.95,100.0,45000,190,0.16,0.01
