Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.32,2.26,2.09,23.5,-1.0,2.49,-1,2.08,-1.0,2.13,0.17,0.2,22.22,10000,10,0.76,0.23
30.21,1.87,1.64,39.64,4.02,2.95,10,1.64,0.1899999976158142,1.46,0.14,0.45,26.67,12000,20,0.6,0.1
42.1,1.56,1.33,51.38,3.77,3.42,10,1.33,0.6200000047683716,1.28,0.12,0.52,31.11,14000,30,0.49,0.06
50.45,1.36,1.08,60.84,3.6,3.89,10,1.08,0.699999988079071,1.05,0.1,0.62,35.56,16000,40,0.39,0.04
58.36,1.16,0.87,68.96,3.45,4.36,10,0.87,0.7699999809265137,0.89,0.09,0.68,40.0,18000,50,0.31,0.02
64.49,0.99,0.76,73.4,3.14,4.83,10,0.76,0.8100000023841858,0.68,0.07,0.75,44.44,20000,60,0.27,0.02
69.75,0.85,0.68,76.66,2.88,5.29,10,0.68,0.8500000238418579,0.56,0.06,0.8,48.89,22000,70,0.23,0.01
74.18,0.72,0.59,79.7,2.72,5.77,10,0.59,0.8600000143051147,0.48,0.05,0.83,53.33,24000,80,0.2,0.01
79.04,0.58,0.58,80.6,2.49,6.22,10,0.58,0.8700000047683716,0.39,0.05,0.86,57.78,26000,90,0.19,0.01
83.96,0.45,0.56,82.92,2.24,6.7,10,0.56,0.8799999952316284,0.3,0.04,0.89,62.22,28000,100,0.17,0.01
88.87,0.32,0.58,82.92,2.06,7.17,10,0.57,0.8799999952316284,0.27,0.04,0.9,66.67,30000,110,0.17,0.01
93.0,0.2,0.62,83.16,1.82,7.64,10,0.62,0.8799999952316284,0.21,0.04,0.92,71.11,32000,120,0.17,0.01
95.91,0.12,0.74,83.84,1.58,8.13,10,0.73,0.8799999952316284,0.16,0.04,0.94,75.56,34000,130,0.16,0.01
97.51,0.08,0.76,83.72,1.33,8.6,10,0.75,0.8799999952316284,0.15,0.03,0.94,80.0,36000,140,0.16,0.01
98.52,0.05,0.78,84.18,1.11,9.07,10,0.77,0.8700000047683716,0.14,0.03,0.95,84.44,38000,150,0.16,0.01
99.02,0.03,0.81,83.66,0.9,9.54,10,0.8,0.8700000047683716,0.14,0.03,0.95,88.89,40000,160,0.16,0.01
99.34,0.02,0.79,84.1,0.73,10.02,10,0.79,0.8600000143051147,0.13,0.03,0.95,93.33,42000,170,0.16,0.01
99.56,0.02,0.86,84.56,0.45,10.47,10,0.86,0.8299999833106995,0.12,0.03,0.95,97.78,44000,180,0.15,0.01
99.65,0.01,0.83,84.2,0.24,10.71,10,0.82,0.6299999952316284,0.12,0.03,0.95,100.0,45000,190,0.16,0.01
