Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
9.87,2.33,2.31,10.84,3.99,1.61,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.89,0.49
10.3,2.32,2.31,9.72,4.03,1.65,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.49
12.2,2.28,2.2,16.82,3.94,1.75,10,2.19,0.09,2.23,0.18,0.15,24.44,11000,15,0.83,0.32
19.21,2.09,1.98,22.08,3.88,1.8,10,1.97,0.31,2.01,0.17,0.21,25.56,11500,20,0.78,0.2
23.34,1.91,1.85,26.18,3.86,1.87,10,1.84,0.42,1.87,0.16,0.26,26.67,12000,25,0.74,0.15
27.0,1.85,1.82,28.32,3.74,1.99,10,1.81,0.46,1.8,0.16,0.29,27.78,12500,30,0.72,0.14
30.52,1.78,1.69,34.24,3.69,2.04,10,1.68,0.52,1.7,0.15,0.33,28.89,13000,35,0.66,0.11
35.56,1.68,1.61,39.2,3.63,2.07,10,1.59,0.58,1.55,0.14,0.41,30.0,13500,40,0.61,0.09
39.97,1.58,1.45,45.6,3.61,2.21,10,1.43,0.64,1.46,0.14,0.44,31.11,14000,45,0.54,0.07
43.01,1.51,1.39,48.48,3.56,2.26,10,1.37,0.68,1.36,0.13,0.48,32.22,14500,50,0.52,0.06
47.1,1.42,1.3,52.52,3.49,2.31,10,1.28,0.71,1.27,0.12,0.51,33.33,15000,55,0.47,0.05
50.67,1.34,1.22,55.94,3.42,2.38,10,1.2,0.75,1.16,0.11,0.56,34.44,15500,60,0.44,0.04
54.76,1.24,1.27,54.76,3.41,2.47,10,1.25,0.76,1.02,0.11,0.62,35.56,16000,65,0.45,0.04
58.11,1.16,1.11,61.1,3.31,2.57,10,1.09,0.79,0.95,0.1,0.64,36.67,16500,70,0.39,0.02
61.06,1.08,1.14,59.5,3.34,2.6,10,1.11,0.79,0.91,0.1,0.66,37.78,17000,75,0.4,0.03
64.01,1.01,1.04,64.0,3.17,2.7,10,1.02,0.82,0.79,0.09,0.71,38.89,17500,80,0.36,0.03
66.53,0.93,1.04,64.16,3.15,2.72,10,1.02,0.82,0.79,0.09,0.71,40.0,18000,85,0.36,0.03
69.51,0.86,1.02,64.92,3.13,2.85,10,0.99,0.83,0.73,0.08,0.73,41.11,18500,90,0.35,0.02
72.57,0.77,1.09,65.94,3.02,2.93,10,1.06,0.84,0.63,0.08,0.76,42.22,19000,95,0.34,0.03
75.58,0.69,1.04,68.52,3.09,2.96,10,1.01,0.86,0.56,0.07,0.79,43.33,19500,100,0.31,0.03
79.15,0.6,1.12,67.74,2.88,3.06,10,1.08,0.86,0.49,0.07,0.81,44.44,20000,105,0.32,0.03
81.33,0.53,1.22,66.72,2.88,3.14,10,1.18,0.86,0.46,0.07,0.82,45.56,20500,110,0.33,0.03
84.5,0.46,1.28,68.1,2.83,3.23,10,1.24,0.87,0.4,0.07,0.85,46.67,21000,115,0.32,0.03
87.06,0.39,1.27,68.66,2.73,3.29,10,1.24,0.87,0.38,0.07,0.86,47.78,21500,120,0.31,0.03
89.57,0.33,1.38,68.6,2.74,3.36,10,1.33,0.88,0.33,0.07,0.87,48.89,22000,125,0.31,0.03
91.49,0.27,1.51,68.5,2.59,3.4,10,1.46,0.88,0.29,0.07,0.89,50.0,22500,130,0.32,0.03
93.13,0.23,1.49,69.58,2.58,3.5,10,1.44,0.88,0.26,0.06,0.9,51.11,23000,135,0.3,0.03
94.23,0.2,1.55,69.48,2.54,3.58,10,1.5,0.88,0.26,0.06,0.9,52.22,23500,140,0.31,0.03
95.22,0.17,1.62,69.86,2.52,3.6,10,1.56,0.88,0.23,0.06,0.91,53.33,24000,145,0.3,0.03
95.78,0.16,1.62,70.08,2.51,3.67,10,1.56,0.88,0.24,0.06,0.91,54.44,24500,150,0.3,0.03
95.96,0.15,1.65,70.94,2.35,3.78,10,1.58,0.89,0.21,0.06,0.92,55.56,25000,155,0.29,0.03
