Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.06,2.33,2.31,10.32,4.08,1.62,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.9,0.5
10.29,2.32,2.31,9.92,3.93,1.63,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.5
10.6,2.31,2.3,11.22,3.93,1.75,10,2.3,0.01,2.3,0.18,0.12,24.44,11000,15,0.89,0.47
14.89,2.22,2.07,19.42,3.96,1.81,10,2.07,0.24,2.09,0.17,0.19,25.56,11500,20,0.81,0.24
22.04,1.97,1.89,24.54,3.82,1.94,10,1.88,0.42,1.86,0.16,0.26,26.67,12000,25,0.75,0.17
25.96,1.86,1.81,28.94,3.83,1.96,10,1.79,0.46,1.8,0.16,0.29,27.78,12500,30,0.71,0.14
30.64,1.78,1.7,33.58,3.79,2.0,10,1.69,0.52,1.69,0.15,0.33,28.89,13000,35,0.66,0.11
34.18,1.7,1.61,37.32,3.64,2.12,10,1.6,0.55,1.65,0.15,0.36,30.0,13500,40,0.63,0.09
37.81,1.63,1.53,42.12,3.59,2.18,10,1.51,0.61,1.5,0.14,0.41,31.11,14000,45,0.58,0.08
41.57,1.55,1.42,46.82,3.5,2.23,10,1.41,0.64,1.47,0.13,0.44,32.22,14500,50,0.53,0.06
45.64,1.45,1.35,49.68,3.55,2.31,10,1.34,0.71,1.26,0.12,0.52,33.33,15000,55,0.5,0.06
49.69,1.36,1.25,53.04,3.45,2.34,10,1.23,0.73,1.18,0.12,0.55,34.44,15500,60,0.47,0.04
53.49,1.27,1.32,52.6,3.3,2.5,10,1.3,0.73,1.14,0.12,0.57,35.56,16000,65,0.47,0.06
56.77,1.19,1.17,57.38,3.34,2.56,10,1.15,0.77,1.05,0.11,0.61,36.67,16500,70,0.43,0.04
60.15,1.1,1.07,61.46,3.28,2.6,10,1.06,0.79,0.96,0.1,0.64,37.78,17000,75,0.39,0.03
62.76,1.03,1.05,63.24,3.27,2.7,10,1.03,0.81,0.83,0.09,0.68,38.89,17500,80,0.37,0.03
65.86,0.95,1.05,64.18,3.14,2.74,10,1.03,0.83,0.77,0.09,0.71,40.0,18000,85,0.36,0.03
68.57,0.87,1.18,60.5,3.08,2.87,10,1.16,0.8,0.8,0.09,0.69,41.11,18500,90,0.4,0.04
72.22,0.78,1.03,66.18,3.03,2.91,10,1.01,0.84,0.67,0.08,0.75,42.22,19000,95,0.34,0.03
75.14,0.7,1.07,66.98,2.95,2.93,10,1.04,0.85,0.59,0.08,0.78,43.33,19500,100,0.33,0.03
78.72,0.61,1.07,68.38,2.95,3.01,10,1.04,0.86,0.53,0.07,0.8,44.44,20000,105,0.32,0.03
81.74,0.53,1.27,66.42,2.87,3.14,10,1.25,0.87,0.42,0.07,0.84,45.56,20500,110,0.34,0.03
84.39,0.46,1.4,66.62,2.8,3.16,10,1.37,0.87,0.38,0.07,0.85,46.67,21000,115,0.33,0.03
87.38,0.38,1.32,68.82,2.77,3.29,10,1.3,0.88,0.35,0.07,0.87,47.78,21500,120,0.31,0.03
89.84,0.32,1.45,68.42,2.8,3.36,10,1.42,0.88,0.29,0.07,0.89,48.89,22000,125,0.32,0.03
91.49,0.27,1.44,68.44,2.67,3.37,10,1.42,0.88,0.3,0.07,0.88,50.0,22500,130,0.32,0.03
93.17,0.23,1.43,69.44,2.62,3.49,10,1.4,0.88,0.29,0.06,0.89,51.11,23000,135,0.31,0.03
94.2,0.2,1.56,69.62,2.52,3.58,10,1.53,0.88,0.26,0.06,0.9,52.22,23500,140,0.3,0.03
95.1,0.18,1.55,70.02,2.45,3.62,10,1.52,0.88,0.24,0.06,0.91,53.33,24000,145,0.3,0.03
95.77,0.16,1.59,69.6,2.44,3.71,10,1.55,0.88,0.25,0.06,0.9,54.44,24500,150,0.3,0.03
96.25,0.14,1.64,69.98,2.29,3.78,10,1.6,0.89,0.23,0.06,0.91,55.56,25000,155,0.3,0.03
