Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.24,2.05,1.79,36.28,4.11,1.56,10,1.79,0.44,1.86,0.16,0.32,22.22,10000,10,0.64,0.15
41.06,1.64,1.54,44.66,3.96,1.64,10,1.54,0.61,1.56,0.14,0.44,23.33,10500,20,0.55,0.1
48.05,1.46,1.49,47.8,3.9,1.72,10,1.49,0.67,1.37,0.13,0.5,24.44,11000,30,0.52,0.09
51.9,1.35,1.43,50.22,3.97,1.77,10,1.44,0.71,1.26,0.12,0.54,25.56,11500,40,0.5,0.08
55.2,1.26,1.43,50.24,3.94,1.89,10,1.43,0.74,1.16,0.12,0.57,26.67,12000,50,0.5,0.08
58.37,1.17,1.43,51.68,3.89,1.97,10,1.43,0.76,1.08,0.11,0.61,27.78,12500,60,0.48,0.07
61.65,1.08,1.47,52.26,3.66,2.02,10,1.47,0.79,0.95,0.11,0.65,28.89,13000,70,0.48,0.07
64.63,0.99,1.5,53.26,3.78,2.09,10,1.5,0.8,0.89,0.11,0.67,30.0,13500,80,0.47,0.07
67.62,0.91,1.59,53.28,3.68,2.19,10,1.59,0.81,0.81,0.11,0.7,31.11,14000,90,0.47,0.07
70.18,0.84,1.67,52.74,3.62,2.22,10,1.67,0.82,0.74,0.1,0.72,32.22,14500,100,0.47,0.07
72.72,0.78,1.76,53.28,3.55,2.3,10,1.76,0.83,0.69,0.1,0.74,33.33,15000,110,0.47,0.07
75.13,0.71,1.82,53.24,3.47,2.37,10,1.83,0.84,0.64,0.1,0.76,34.44,15500,120,0.47,0.07
77.16,0.65,2.0,53.22,3.42,2.61,10,1.98,0.85,0.56,0.1,0.79,35.56,16000,130,0.47,0.07
78.98,0.6,2.14,52.74,3.32,2.58,10,2.12,0.85,0.52,0.1,0.8,36.67,16500,140,0.47,0.07
80.95,0.55,2.23,53.04,3.27,2.59,10,2.22,0.86,0.49,0.1,0.81,37.78,17000,150,0.47,0.07
82.41,0.52,2.3,53.1,3.22,2.65,10,2.27,0.86,0.47,0.1,0.82,38.89,17500,160,0.47,0.07
83.44,0.49,2.48,52.82,3.28,2.73,10,2.43,0.87,0.43,0.1,0.84,40.0,18000,170,0.47,0.07
84.2,0.46,2.55,52.3,3.13,2.81,10,2.51,0.87,0.42,0.1,0.84,41.11,18500,180,0.48,0.07
85.44,0.43,2.67,52.56,3.1,2.85,10,2.61,0.87,0.4,0.1,0.85,42.22,19000,190,0.47,0.07
86.12,0.42,2.73,52.68,2.98,2.96,10,2.66,0.87,0.38,0.1,0.85,43.33,19500,200,0.47,0.07
86.73,0.4,2.8,53.32,2.96,3.07,10,2.72,0.87,0.37,0.1,0.86,44.44,20000,210,0.47,0.07
87.07,0.39,2.8,52.58,2.87,3.11,10,2.72,0.88,0.36,0.1,0.86,45.56,20500,220,0.47,0.07
87.46,0.38,2.88,52.86,2.77,3.13,10,2.79,0.88,0.36,0.1,0.86,46.67,21000,230,0.47,0.07
88.25,0.36,3.01,53.18,2.79,3.22,10,2.91,0.88,0.33,0.1,0.87,47.78,21500,240,0.47,0.06
88.57,0.35,3.01,53.44,2.71,3.31,10,2.9,0.88,0.33,0.1,0.87,48.89,22000,250,0.47,0.07
88.93,0.34,3.05,53.1,2.63,3.4,10,2.94,0.88,0.33,0.1,0.87,50.0,22500,260,0.47,0.07
89.1,0.34,3.01,53.68,2.85,3.54,10,2.89,0.88,0.33,0.09,0.87,51.11,23000,270,0.46,0.07
89.12,0.33,3.07,53.74,2.57,3.55,10,2.93,0.88,0.32,0.09,0.88,52.22,23500,280,0.46,0.07
89.47,0.32,3.06,54.14,2.52,3.68,10,2.93,0.88,0.31,0.09,0.88,53.33,24000,290,0.46,0.07
89.73,0.31,3.11,54.52,2.57,3.81,10,2.97,0.88,0.31,0.09,0.88,54.44,24500,300,0.45,0.07
90.16,0.3,3.13,54.82,2.46,3.91,10,2.98,0.88,0.31,0.09,0.88,55.56,25000,310,0.45,0.07
