Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.16,0.83,1.38,63.58,-1.0,4.63,-1,1.37,-1.0,0.47,0.08,0.83,22.22,10000,10,0.36,0.04
91.69,0.24,1.24,69.12,6.23,5.52,10,1.23,0.8399999737739563,0.33,0.07,0.88,26.67,12000,20,0.31,0.03
96.48,0.11,1.23,72.54,5.98,6.41,10,1.22,0.8700000047683716,0.24,0.06,0.91,31.11,14000,30,0.27,0.02
97.51,0.08,1.13,75.46,5.52,7.25,10,1.12,0.8799999952316284,0.21,0.05,0.92,35.56,16000,40,0.25,0.02
98.07,0.06,1.09,77.26,4.93,8.01,10,1.08,0.8799999952316284,0.19,0.05,0.93,40.0,18000,50,0.23,0.02
98.44,0.05,1.08,77.44,4.59,8.88,10,1.08,0.8799999952316284,0.19,0.05,0.93,44.44,20000,60,0.23,0.02
98.57,0.05,1.03,78.98,4.27,9.77,10,1.02,0.8799999952316284,0.17,0.04,0.94,48.89,22000,70,0.21,0.02
98.75,0.04,1.01,79.56,3.94,10.63,10,1.01,0.8799999952316284,0.17,0.04,0.94,53.33,24000,80,0.2,0.01
98.73,0.04,0.95,80.18,3.61,11.53,10,0.95,0.8899999856948853,0.16,0.04,0.94,57.78,26000,90,0.2,0.01
98.96,0.04,0.97,79.78,3.26,12.38,10,0.97,0.8799999952316284,0.16,0.04,0.94,62.22,28000,100,0.2,0.02
98.97,0.04,0.92,80.3,2.92,13.25,10,0.91,0.8799999952316284,0.16,0.04,0.94,66.67,30000,110,0.2,0.01
99.06,0.03,0.97,80.98,2.59,14.13,10,0.96,0.8899999856948853,0.14,0.04,0.95,71.11,32000,120,0.19,0.01
99.01,0.03,0.83,82.18,2.27,15.01,10,0.83,0.8899999856948853,0.14,0.04,0.95,75.56,34000,130,0.18,0.01
99.2,0.03,0.86,82.52,1.94,15.91,10,0.85,0.8899999856948853,0.14,0.04,0.95,80.0,36000,140,0.17,0.01
99.1,0.03,0.83,82.24,1.59,16.78,10,0.82,0.8899999856948853,0.15,0.04,0.95,84.44,38000,150,0.18,0.01
99.13,0.03,0.82,82.92,1.28,17.65,10,0.82,0.8899999856948853,0.13,0.04,0.95,88.89,40000,160,0.17,0.01
99.19,0.03,0.76,83.88,0.95,18.53,10,0.75,0.8899999856948853,0.13,0.03,0.95,93.33,42000,170,0.16,0.01
99.25,0.02,0.75,84.42,0.6,19.38,10,0.74,0.8899999856948853,0.12,0.03,0.96,97.78,44000,180,0.16,0.01
99.28,0.02,0.8,83.52,0.27,19.84,10,0.79,0.8899999856948853,0.13,0.03,0.95,100.0,45000,190,0.16,0.01
