Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
56.72,1.2,1.69,50.36,6.04,4.65,10,1.7,0.73,0.8,0.11,0.72,22.22,10000,5,0.5,0.09
79.91,0.59,1.14,65.44,5.99,4.88,10,1.14,0.83,0.54,0.08,0.81,23.33,10500,10,0.35,0.04
90.52,0.28,1.16,69.66,5.93,5.09,10,1.16,0.86,0.36,0.07,0.87,24.44,11000,15,0.3,0.03
96.25,0.11,1.32,69.6,5.81,5.33,10,1.32,0.86,0.32,0.06,0.89,25.56,11500,20,0.3,0.04
97.95,0.06,1.26,72.16,5.73,5.56,10,1.26,0.87,0.26,0.06,0.9,26.67,12000,25,0.28,0.03
98.46,0.05,1.27,72.84,5.69,5.8,10,1.28,0.88,0.24,0.06,0.91,27.78,12500,30,0.27,0.03
98.65,0.04,1.35,70.56,5.6,6.03,10,1.36,0.87,0.27,0.06,0.9,28.89,13000,35,0.29,0.03
98.83,0.04,1.26,73.32,5.55,6.23,10,1.27,0.87,0.24,0.06,0.91,30.0,13500,40,0.27,0.03
99.64,0.01,1.28,74.68,5.45,6.47,10,1.29,0.88,0.2,0.05,0.92,31.11,14000,45,0.25,0.03
99.8,0.01,1.25,74.72,5.34,6.69,10,1.26,0.88,0.2,0.05,0.93,32.22,14500,50,0.25,0.03
99.94,0.0,1.25,75.88,5.22,6.91,10,1.26,0.88,0.19,0.05,0.93,33.33,15000,55,0.24,0.03
99.79,0.01,1.27,75.18,5.11,7.15,10,1.28,0.88,0.2,0.05,0.93,34.44,15500,60,0.25,0.03
99.58,0.02,1.3,73.9,5.07,7.35,10,1.32,0.88,0.2,0.05,0.93,35.56,16000,65,0.26,0.03
99.67,0.01,1.38,73.6,4.93,7.58,10,1.38,0.88,0.2,0.06,0.93,36.67,16500,70,0.26,0.03
99.52,0.02,1.26,74.38,4.93,7.82,10,1.26,0.88,0.2,0.05,0.93,37.78,17000,75,0.26,0.03
99.77,0.01,1.29,75.36,4.8,8.06,10,1.29,0.88,0.19,0.05,0.93,38.89,17500,80,0.25,0.03
99.76,0.01,1.26,74.82,4.76,8.26,10,1.28,0.87,0.19,0.05,0.93,40.0,18000,85,0.25,0.03
98.85,0.04,1.33,72.3,4.64,8.5,10,1.33,0.87,0.22,0.06,0.92,41.11,18500,90,0.28,0.03
99.3,0.02,1.2,75.54,4.55,8.7,10,1.21,0.87,0.2,0.05,0.93,42.22,19000,95,0.24,0.03
99.87,0.0,1.29,75.18,4.46,8.93,10,1.29,0.87,0.19,0.05,0.93,43.33,19500,100,0.25,0.03
99.79,0.01,1.28,75.72,4.39,9.19,10,1.28,0.87,0.18,0.05,0.93,44.44,20000,105,0.24,0.03
99.68,0.01,1.24,75.06,4.29,9.41,10,1.24,0.87,0.19,0.05,0.93,45.56,20500,110,0.25,0.03
99.77,0.01,1.22,75.66,4.19,9.66,10,1.24,0.87,0.19,0.05,0.93,46.67,21000,115,0.24,0.03
99.73,0.01,1.14,77.04,4.11,9.86,10,1.15,0.87,0.18,0.05,0.93,47.78,21500,120,0.23,0.02
99.81,0.01,1.24,75.62,3.99,10.09,10,1.25,0.87,0.18,0.05,0.94,48.89,22000,125,0.24,0.03
99.69,0.01,1.2,76.48,3.95,10.3,10,1.2,0.86,0.18,0.05,0.93,50.0,22500,130,0.24,0.02
99.67,0.01,1.13,76.64,3.89,10.55,10,1.14,0.87,0.18,0.05,0.93,51.11,23000,135,0.23,0.02
99.79,0.01,1.22,76.2,3.74,10.73,10,1.22,0.87,0.18,0.05,0.94,52.22,23500,140,0.24,0.03
99.7,0.01,1.14,76.18,3.7,10.95,10,1.16,0.86,0.18,0.05,0.93,53.33,24000,145,0.24,0.02
99.64,0.01,1.22,75.26,3.6,11.18,10,1.22,0.86,0.18,0.05,0.93,54.44,24500,150,0.25,0.03
99.52,0.02,1.12,76.78,3.54,11.44,10,1.13,0.86,0.19,0.05,0.93,55.56,25000,155,0.23,0.02
