Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
57.26,1.18,1.28,57.98,6.04,4.65,10,1.28,0.79,0.8,0.1,0.71,22.22,10000,5,0.42,0.04
80.25,0.58,1.11,66.1,5.97,4.87,10,1.11,0.84,0.53,0.08,0.81,23.33,10500,10,0.34,0.03
92.09,0.23,1.27,66.62,5.89,5.11,10,1.26,0.85,0.38,0.07,0.86,24.44,11000,15,0.33,0.03
96.35,0.11,1.2,71.46,5.81,5.34,10,1.2,0.87,0.3,0.06,0.89,25.56,11500,20,0.29,0.02
98.06,0.06,1.42,69.48,5.74,5.56,10,1.42,0.87,0.25,0.06,0.91,26.67,12000,25,0.31,0.03
98.17,0.06,1.32,70.66,5.6,5.79,10,1.32,0.87,0.26,0.06,0.91,27.78,12500,30,0.29,0.03
98.6,0.04,1.31,71.76,5.54,6.02,10,1.3,0.87,0.24,0.06,0.91,28.89,13000,35,0.28,0.03
99.39,0.02,1.37,72.1,5.47,6.22,10,1.37,0.88,0.22,0.06,0.92,30.0,13500,40,0.28,0.02
99.66,0.01,1.34,72.56,5.36,6.47,10,1.34,0.88,0.21,0.06,0.92,31.11,14000,45,0.27,0.02
99.92,0.0,1.38,73.5,5.32,6.68,10,1.37,0.88,0.19,0.06,0.93,32.22,14500,50,0.26,0.02
99.87,0.01,1.41,72.0,5.2,6.92,10,1.4,0.88,0.21,0.06,0.93,33.33,15000,55,0.28,0.03
99.38,0.02,1.4,71.72,5.14,7.17,10,1.4,0.87,0.23,0.06,0.92,34.44,15500,60,0.28,0.03
99.4,0.02,1.33,72.56,5.03,7.36,10,1.33,0.87,0.22,0.06,0.92,35.56,16000,65,0.27,0.02
99.64,0.01,1.32,73.82,5.02,7.59,10,1.32,0.88,0.2,0.05,0.93,36.67,16500,70,0.26,0.03
99.86,0.01,1.41,72.8,4.85,7.81,10,1.4,0.87,0.19,0.06,0.93,37.78,17000,75,0.27,0.03
99.84,0.01,1.33,74.08,4.79,8.05,10,1.33,0.88,0.19,0.05,0.93,38.89,17500,80,0.26,0.02
99.91,0.0,1.32,74.1,4.71,8.28,10,1.32,0.87,0.18,0.05,0.93,40.0,18000,85,0.26,0.02
98.42,0.05,1.24,72.98,4.62,8.5,10,1.24,0.87,0.25,0.06,0.91,41.11,18500,90,0.27,0.02
99.67,0.01,1.3,73.5,4.55,8.7,10,1.31,0.87,0.21,0.05,0.92,42.22,19000,95,0.26,0.02
99.82,0.01,1.23,75.28,4.47,8.93,10,1.23,0.87,0.2,0.05,0.93,43.33,19500,100,0.25,0.02
99.91,0.0,1.28,74.42,4.35,9.16,10,1.28,0.87,0.19,0.05,0.93,44.44,20000,105,0.26,0.02
99.79,0.01,1.28,73.88,4.3,9.38,10,1.28,0.87,0.2,0.05,0.93,45.56,20500,110,0.26,0.02
99.84,0.01,1.33,74.06,4.22,9.62,10,1.33,0.87,0.2,0.05,0.93,46.67,21000,115,0.26,0.03
99.77,0.01,1.32,73.98,4.07,9.83,10,1.32,0.87,0.2,0.05,0.93,47.78,21500,120,0.26,0.02
99.65,0.01,1.34,72.3,4.03,10.06,10,1.34,0.87,0.22,0.06,0.92,48.89,22000,125,0.28,0.03
99.59,0.01,1.29,73.72,3.95,10.28,10,1.28,0.86,0.2,0.05,0.93,50.0,22500,130,0.26,0.02
99.57,0.01,1.22,74.12,3.85,10.51,10,1.22,0.87,0.2,0.05,0.93,51.11,23000,135,0.26,0.02
99.75,0.01,1.27,74.84,3.77,10.77,10,1.27,0.87,0.18,0.05,0.93,52.22,23500,140,0.25,0.02
99.79,0.01,1.18,75.6,3.65,10.99,10,1.18,0.87,0.19,0.05,0.93,53.33,24000,145,0.24,0.02
99.55,0.01,1.29,73.9,3.6,11.19,10,1.29,0.86,0.2,0.05,0.93,54.44,24500,150,0.26,0.02
99.57,0.02,1.24,75.0,3.53,11.44,10,1.24,0.86,0.19,0.05,0.93,55.56,25000,155,0.25,0.03
