Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
9.98,2.33,2.31,10.74,4.62,1.82,10,2.31,0.01,2.3,0.18,0.12,22.22,10000,10,0.89,0.49
11.76,2.29,2.17,18.48,4.55,1.88,10,2.16,0.13,2.21,0.18,0.16,23.33,10500,20,0.82,0.3
23.29,1.95,1.81,28.26,4.4,1.95,10,1.8,0.44,1.82,0.16,0.28,24.44,11000,30,0.72,0.14
34.22,1.73,1.58,39.96,4.51,2.05,10,1.57,0.56,1.64,0.15,0.37,25.56,11500,40,0.6,0.09
41.44,1.54,1.45,45.98,4.29,2.08,10,1.43,0.65,1.44,0.13,0.45,26.67,12000,50,0.54,0.07
47.72,1.39,1.28,53.02,4.15,2.16,10,1.26,0.7,1.29,0.12,0.51,27.78,12500,60,0.47,0.05
54.33,1.24,1.17,57.9,4.26,2.24,10,1.15,0.75,1.13,0.11,0.58,28.89,13000,70,0.42,0.04
60.74,1.09,1.12,60.84,4.12,2.33,10,1.1,0.8,0.89,0.1,0.67,30.0,13500,80,0.39,0.04
66.29,0.93,1.07,63.94,3.93,2.42,10,1.06,0.81,0.82,0.09,0.7,31.11,14000,90,0.36,0.03
71.82,0.79,1.09,65.72,4.01,2.52,10,1.07,0.84,0.65,0.08,0.76,32.22,14500,100,0.34,0.03
77.28,0.64,1.24,65.4,4.11,2.62,10,1.21,0.86,0.5,0.08,0.81,33.33,15000,110,0.35,0.03
82.5,0.51,1.33,64.74,3.77,2.66,10,1.3,0.86,0.46,0.08,0.82,34.44,15500,120,0.35,0.03
87.61,0.38,1.57,64.8,3.78,2.71,10,1.54,0.87,0.36,0.07,0.86,35.56,16000,130,0.35,0.04
91.27,0.28,1.6,67.18,3.3,2.75,10,1.57,0.88,0.29,0.07,0.89,36.67,16500,140,0.33,0.03
94.03,0.21,1.67,68.06,3.23,2.63,10,1.64,0.88,0.26,0.07,0.9,37.78,17000,150,0.32,0.03
95.5,0.17,1.78,67.72,3.16,2.71,10,1.74,0.88,0.23,0.07,0.91,38.89,17500,160,0.32,0.03
96.29,0.14,1.82,67.98,3.11,2.77,10,1.78,0.88,0.23,0.07,0.91,40.0,18000,170,0.32,0.03
97.22,0.12,1.86,68.02,3.21,2.81,10,1.82,0.89,0.21,0.07,0.92,41.11,18500,180,0.32,0.03
97.66,0.1,1.82,68.52,3.01,2.92,10,1.79,0.89,0.21,0.06,0.92,42.22,19000,190,0.31,0.03
97.62,0.1,1.76,69.56,3.01,3.01,10,1.73,0.89,0.21,0.06,0.92,43.33,19500,200,0.3,0.03
98.04,0.09,1.82,69.38,2.95,3.04,10,1.79,0.89,0.2,0.06,0.92,44.44,20000,210,0.31,0.03
98.03,0.09,1.84,70.06,2.89,3.15,10,1.78,0.89,0.19,0.06,0.93,45.56,20500,220,0.3,0.03
98.14,0.08,1.79,70.68,2.79,3.19,10,1.74,0.89,0.19,0.06,0.93,46.67,21000,230,0.29,0.03
98.29,0.08,1.75,70.74,3.08,3.42,10,1.71,0.89,0.19,0.06,0.93,47.78,21500,240,0.29,0.03
98.39,0.08,1.67,71.02,3.05,3.71,10,1.65,0.89,0.2,0.06,0.92,48.89,22000,250,0.29,0.03
98.53,0.07,1.69,70.84,2.95,3.82,10,1.65,0.89,0.2,0.06,0.92,50.0,22500,260,0.29,0.03
98.55,0.07,1.68,70.72,2.9,3.9,10,1.64,0.89,0.2,0.06,0.92,51.11,23000,270,0.29,0.03
98.63,0.07,1.79,71.2,2.87,3.98,10,1.73,0.89,0.18,0.06,0.93,52.22,23500,280,0.29,0.03
98.65,0.07,1.67,71.38,2.67,4.06,10,1.63,0.89,0.19,0.06,0.93,53.33,24000,290,0.29,0.03
98.53,0.07,1.72,70.84,2.74,4.07,10,1.67,0.89,0.18,0.06,0.93,54.44,24500,300,0.29,0.03
98.57,0.07,1.68,71.64,2.69,4.24,10,1.64,0.89,0.19,0.06,0.93,55.56,25000,310,0.28,0.03
