Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.37,2.25,2.03,25.72,4.02,2.49,10,2.03,0.34,1.98,0.17,0.27,22.22,10000,10,0.74,0.22
34.07,1.77,1.61,41.62,4.05,2.62,10,1.6,0.59,1.54,0.14,0.41,23.33,10500,20,0.58,0.1
46.75,1.44,1.51,46.16,3.96,2.72,10,1.5,0.66,1.31,0.13,0.52,24.44,11000,30,0.54,0.08
55.75,1.21,1.3,53.54,3.98,2.84,10,1.29,0.7,1.14,0.11,0.57,25.56,11500,40,0.46,0.05
63.28,1.02,1.15,59.26,3.84,2.96,10,1.15,0.76,0.96,0.1,0.65,26.67,12000,50,0.41,0.04
69.4,0.86,1.04,63.28,3.81,3.08,10,1.03,0.79,0.82,0.09,0.7,27.78,12500,60,0.37,0.03
74.26,0.72,1.0,65.62,3.83,3.21,10,0.99,0.78,0.81,0.09,0.71,28.89,13000,70,0.34,0.03
78.57,0.61,0.93,68.4,3.77,3.31,10,0.92,0.81,0.65,0.08,0.76,30.0,13500,80,0.32,0.02
82.3,0.5,0.9,70.12,3.6,3.42,10,0.9,0.82,0.61,0.07,0.78,31.11,14000,90,0.3,0.02
85.62,0.41,0.86,72.36,3.54,3.55,10,0.86,0.83,0.52,0.07,0.81,32.22,14500,100,0.28,0.02
88.47,0.32,0.88,73.02,3.48,3.66,10,0.87,0.84,0.47,0.06,0.83,33.33,15000,110,0.27,0.02
91.08,0.25,1.05,71.46,3.45,3.79,10,1.05,0.84,0.39,0.06,0.85,34.44,15500,120,0.29,0.02
93.28,0.19,1.03,73.4,3.48,3.89,10,1.03,0.85,0.34,0.06,0.87,35.56,16000,130,0.27,0.02
95.14,0.14,1.1,73.46,3.49,4.02,10,1.09,0.86,0.3,0.06,0.89,36.67,16500,140,0.27,0.02
96.54,0.1,1.13,74.02,3.42,4.15,10,1.13,0.86,0.28,0.06,0.89,37.78,17000,150,0.26,0.02
97.43,0.08,1.34,73.78,3.5,4.27,10,1.32,0.87,0.23,0.06,0.91,38.89,17500,160,0.26,0.02
98.1,0.06,1.23,74.08,3.29,4.39,10,1.22,0.87,0.25,0.06,0.91,40.0,18000,170,0.26,0.03
98.66,0.04,1.32,73.82,3.11,4.5,10,1.3,0.86,0.23,0.05,0.91,41.11,18500,180,0.26,0.02
98.85,0.04,1.35,73.84,3.1,4.6,10,1.34,0.87,0.22,0.05,0.92,42.22,19000,190,0.26,0.03
99.15,0.03,1.44,74.38,3.17,4.72,10,1.41,0.87,0.2,0.05,0.92,43.33,19500,200,0.26,0.03
99.32,0.02,1.37,74.4,2.91,4.84,10,1.35,0.86,0.2,0.05,0.92,44.44,20000,210,0.26,0.02
99.4,0.02,1.41,74.64,2.89,4.97,10,1.4,0.87,0.19,0.05,0.92,45.56,20500,220,0.25,0.02
99.43,0.02,1.43,74.16,2.78,5.08,10,1.42,0.86,0.2,0.05,0.92,46.67,21000,230,0.26,0.02
99.41,0.02,1.37,74.96,2.83,5.19,10,1.36,0.87,0.2,0.05,0.92,47.78,21500,240,0.25,0.03
99.46,0.02,1.37,73.64,2.74,5.32,10,1.36,0.86,0.21,0.06,0.92,48.89,22000,250,0.26,0.03
99.53,0.02,1.5,74.28,2.63,5.44,10,1.47,0.86,0.18,0.05,0.93,50.0,22500,260,0.26,0.02
99.54,0.02,1.41,73.4,2.59,5.55,10,1.39,0.85,0.22,0.06,0.92,51.11,23000,270,0.27,0.02
99.44,0.02,1.33,75.1,2.56,5.67,10,1.32,0.86,0.2,0.05,0.92,52.22,23500,280,0.25,0.02
99.51,0.02,1.34,75.44,2.55,5.78,10,1.33,0.86,0.19,0.05,0.92,53.33,24000,290,0.25,0.02
99.44,0.02,1.28,74.06,2.42,5.9,10,1.27,0.85,0.22,0.05,0.92,54.44,24500,300,0.26,0.03
99.52,0.02,1.32,75.52,2.48,6.02,10,1.3,0.86,0.19,0.05,0.93,55.56,25000,310,0.24,0.03
