Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.05,2.07,1.8,36.32,4.03,1.57,10,1.8,0.44,1.89,0.16,0.31,22.22,10000,5,0.64,0.15
40.65,1.65,1.57,44.32,3.93,1.63,10,1.58,0.58,1.58,0.14,0.42,23.33,10500,10,0.56,0.1
47.89,1.44,1.39,50.26,4.0,1.7,10,1.39,0.66,1.42,0.13,0.48,24.44,11000,15,0.5,0.07
53.22,1.3,1.3,53.86,3.86,1.77,10,1.3,0.69,1.29,0.12,0.53,25.56,11500,20,0.46,0.06
58.05,1.18,1.2,57.82,3.69,1.87,10,1.2,0.71,1.21,0.11,0.56,26.67,12000,25,0.42,0.05
62.01,1.07,1.13,60.58,3.69,1.93,10,1.13,0.72,1.17,0.11,0.58,27.78,12500,30,0.39,0.04
65.49,0.98,1.04,63.0,3.67,1.99,10,1.05,0.76,1.03,0.1,0.63,28.89,13000,35,0.37,0.04
68.61,0.89,1.02,64.78,3.55,2.06,10,1.02,0.77,0.97,0.09,0.65,30.0,13500,40,0.35,0.03
71.67,0.81,0.97,66.88,3.57,2.17,10,0.98,0.79,0.88,0.09,0.68,31.11,14000,45,0.33,0.03
74.2,0.74,0.93,67.74,3.53,2.22,10,0.93,0.8,0.8,0.08,0.71,32.22,14500,50,0.32,0.03
76.71,0.67,0.91,69.02,3.46,2.27,10,0.91,0.81,0.77,0.08,0.72,33.33,15000,55,0.31,0.03
79.22,0.6,0.91,70.1,3.38,2.35,10,0.92,0.82,0.7,0.08,0.75,34.44,15500,60,0.3,0.02
81.56,0.53,0.9,70.4,3.27,2.38,10,0.91,0.83,0.61,0.07,0.78,35.56,16000,65,0.3,0.02
83.72,0.47,0.93,70.14,3.28,2.45,10,0.94,0.84,0.56,0.07,0.8,36.67,16500,70,0.3,0.02
85.74,0.41,0.95,70.16,3.19,2.53,10,0.96,0.84,0.53,0.07,0.8,37.78,17000,75,0.3,0.03
87.52,0.36,0.97,70.54,3.14,2.62,10,0.97,0.84,0.5,0.07,0.82,38.89,17500,80,0.29,0.02
88.98,0.33,0.97,71.26,3.1,2.67,10,0.97,0.85,0.46,0.07,0.83,40.0,18000,85,0.29,0.02
89.9,0.3,0.96,71.98,3.07,2.74,10,0.97,0.85,0.44,0.06,0.83,41.11,18500,90,0.28,0.02
91.49,0.26,0.97,71.86,3.02,2.81,10,0.98,0.85,0.43,0.06,0.84,42.22,19000,95,0.28,0.02
92.33,0.23,1.04,72.14,2.91,2.91,10,1.05,0.86,0.37,0.06,0.86,43.33,19500,100,0.28,0.02
93.07,0.21,1.03,72.22,2.93,2.98,10,1.04,0.86,0.39,0.06,0.85,44.44,20000,105,0.28,0.02
93.59,0.2,1.03,73.02,2.84,3.07,10,1.04,0.86,0.37,0.06,0.86,45.56,20500,110,0.27,0.02
94.28,0.18,1.07,72.76,2.74,3.14,10,1.07,0.86,0.34,0.06,0.87,46.67,21000,115,0.27,0.02
94.77,0.16,1.06,73.1,2.73,3.14,10,1.06,0.87,0.33,0.06,0.87,47.78,21500,120,0.27,0.02
95.31,0.15,1.07,72.68,2.72,3.27,10,1.07,0.87,0.33,0.06,0.88,48.89,22000,125,0.27,0.02
95.49,0.14,1.08,73.02,2.62,3.32,10,1.08,0.87,0.33,0.06,0.88,50.0,22500,130,0.27,0.02
95.74,0.14,1.06,73.66,2.55,3.39,10,1.06,0.87,0.33,0.06,0.88,51.11,23000,135,0.26,0.02
96.07,0.13,1.12,74.14,2.57,3.49,10,1.12,0.87,0.29,0.06,0.89,52.22,23500,140,0.26,0.03
96.16,0.12,1.14,74.2,2.46,3.52,10,1.14,0.87,0.28,0.06,0.89,53.33,24000,145,0.26,0.02
96.38,0.12,1.12,73.52,2.42,3.62,10,1.12,0.87,0.29,0.06,0.89,54.44,24500,150,0.26,0.03
96.45,0.11,1.14,74.14,2.31,3.66,10,1.13,0.87,0.28,0.06,0.89,55.56,25000,155,0.26,0.03
