Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
23.95,2.09,1.8,35.42,4.12,1.59,10,1.8,0.39,1.94,0.16,0.28,22.22,10000,5,0.65,0.14
40.93,1.64,1.51,45.32,3.91,1.64,10,1.51,0.58,1.6,0.14,0.41,23.33,10500,10,0.55,0.08
47.97,1.44,1.41,49.26,3.89,1.69,10,1.41,0.65,1.42,0.13,0.48,24.44,11000,15,0.51,0.07
53.14,1.3,1.29,53.46,3.79,1.79,10,1.28,0.69,1.29,0.12,0.53,25.56,11500,20,0.47,0.06
57.42,1.19,1.18,57.56,3.8,1.89,10,1.18,0.71,1.21,0.11,0.56,26.67,12000,25,0.42,0.05
61.07,1.08,1.08,61.24,3.73,1.91,10,1.08,0.73,1.13,0.1,0.59,27.78,12500,30,0.39,0.04
64.55,0.99,1.05,62.88,3.63,1.99,10,1.05,0.75,1.01,0.1,0.63,28.89,13000,35,0.37,0.04
67.92,0.9,0.99,64.52,3.63,2.07,10,0.98,0.76,0.99,0.09,0.64,30.0,13500,40,0.35,0.03
71.03,0.82,0.94,66.9,3.56,2.12,10,0.94,0.79,0.86,0.09,0.69,31.11,14000,45,0.33,0.03
73.74,0.74,0.92,68.22,3.51,2.2,10,0.92,0.8,0.8,0.08,0.71,32.22,14500,50,0.32,0.02
76.63,0.66,0.9,68.64,3.48,2.28,10,0.9,0.8,0.78,0.08,0.72,33.33,15000,55,0.31,0.03
79.31,0.59,0.89,70.24,3.39,2.38,10,0.88,0.82,0.67,0.07,0.76,34.44,15500,60,0.3,0.02
81.57,0.53,0.87,71.72,3.37,2.45,10,0.87,0.83,0.64,0.07,0.77,35.56,16000,65,0.28,0.02
83.57,0.47,0.9,71.34,3.27,2.46,10,0.89,0.83,0.58,0.07,0.79,36.67,16500,70,0.29,0.02
85.71,0.42,0.91,72.04,3.17,2.54,10,0.9,0.84,0.51,0.07,0.81,37.78,17000,75,0.28,0.02
87.53,0.37,0.92,72.44,3.15,2.62,10,0.91,0.85,0.48,0.06,0.82,38.89,17500,80,0.28,0.02
89.02,0.32,0.96,72.22,3.09,2.68,10,0.95,0.85,0.46,0.06,0.83,40.0,18000,85,0.28,0.03
89.97,0.3,0.93,72.9,3.07,2.77,10,0.92,0.85,0.45,0.06,0.83,41.11,18500,90,0.27,0.02
91.37,0.26,1.0,73.08,2.99,2.83,10,0.99,0.86,0.4,0.06,0.85,42.22,19000,95,0.27,0.02
92.42,0.23,1.01,73.06,2.94,2.9,10,1.01,0.86,0.37,0.06,0.86,43.33,19500,100,0.27,0.02
93.28,0.21,1.03,73.08,2.92,2.96,10,1.02,0.86,0.36,0.06,0.87,44.44,20000,105,0.27,0.02
94.0,0.19,1.02,73.62,2.91,3.05,10,1.01,0.86,0.35,0.06,0.87,45.56,20500,110,0.26,0.02
94.31,0.18,1.04,73.84,2.8,3.13,10,1.03,0.87,0.33,0.06,0.88,46.67,21000,115,0.26,0.02
94.94,0.16,1.04,73.68,2.74,3.16,10,1.02,0.87,0.34,0.06,0.87,47.78,21500,120,0.26,0.02
95.33,0.15,1.09,73.74,2.61,3.29,10,1.07,0.87,0.31,0.06,0.88,48.89,22000,125,0.26,0.02
95.64,0.14,1.13,73.78,2.68,3.3,10,1.11,0.87,0.3,0.06,0.89,50.0,22500,130,0.26,0.02
95.82,0.13,1.08,73.7,2.57,3.39,10,1.06,0.87,0.31,0.06,0.88,51.11,23000,135,0.26,0.02
96.13,0.13,1.15,73.98,2.47,3.46,10,1.13,0.87,0.3,0.06,0.89,52.22,23500,140,0.26,0.02
96.27,0.12,1.1,74.78,2.42,3.52,10,1.09,0.87,0.28,0.05,0.9,53.33,24000,145,0.25,0.02
96.48,0.12,1.14,74.1,2.42,3.63,10,1.13,0.87,0.27,0.06,0.9,54.44,24500,150,0.26,0.02
96.64,0.11,1.1,74.6,2.42,3.69,10,1.09,0.87,0.29,0.06,0.89,55.56,25000,155,0.25,0.02
