Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.37,2.05,1.77,36.12,4.06,1.6,10,1.77,0.47,1.82,0.15,0.34,22.22,10000,10,0.64,0.14
41.23,1.64,1.54,45.12,4.08,1.67,10,1.55,0.6,1.55,0.14,0.43,23.33,10500,20,0.55,0.09
48.02,1.45,1.43,48.68,4.0,1.72,10,1.43,0.68,1.34,0.13,0.51,24.44,11000,30,0.51,0.07
52.4,1.33,1.39,51.44,3.89,1.79,10,1.39,0.72,1.22,0.12,0.56,25.56,11500,40,0.49,0.07
56.1,1.23,1.36,52.72,3.81,1.87,10,1.36,0.74,1.16,0.12,0.58,26.67,12000,50,0.47,0.07
59.62,1.14,1.35,53.36,3.78,1.93,10,1.35,0.75,1.09,0.11,0.6,27.78,12500,60,0.47,0.06
62.83,1.05,1.33,56.36,3.75,2.0,10,1.33,0.79,0.91,0.1,0.67,28.89,13000,70,0.44,0.06
65.8,0.97,1.33,55.38,3.63,2.1,10,1.33,0.8,0.87,0.1,0.68,30.0,13500,80,0.45,0.06
68.68,0.89,1.39,55.98,3.67,2.21,10,1.4,0.82,0.79,0.1,0.71,31.11,14000,90,0.44,0.05
71.49,0.81,1.44,56.52,3.56,2.23,10,1.44,0.83,0.71,0.1,0.73,32.22,14500,100,0.43,0.05
73.98,0.74,1.51,56.1,3.47,2.27,10,1.51,0.84,0.64,0.09,0.76,33.33,15000,110,0.44,0.05
76.51,0.67,1.59,56.88,3.44,2.35,10,1.59,0.85,0.61,0.09,0.77,34.44,15500,120,0.43,0.05
78.41,0.63,1.66,58.28,3.42,2.43,10,1.66,0.85,0.55,0.09,0.79,35.56,16000,130,0.42,0.05
80.42,0.57,1.73,57.42,3.41,2.53,10,1.73,0.86,0.52,0.09,0.8,36.67,16500,140,0.43,0.05
81.85,0.53,1.85,57.32,3.4,2.6,10,1.85,0.86,0.49,0.09,0.81,37.78,17000,150,0.43,0.06
83.65,0.48,1.94,56.92,3.23,2.68,10,1.94,0.87,0.46,0.09,0.83,38.89,17500,160,0.43,0.05
84.87,0.45,1.99,58.08,3.1,2.76,10,1.98,0.87,0.42,0.09,0.84,40.0,18000,170,0.42,0.05
85.53,0.43,2.07,56.96,3.13,2.78,10,2.05,0.87,0.4,0.09,0.85,41.11,18500,180,0.43,0.05
87.1,0.39,2.16,59.08,3.14,2.86,10,2.13,0.88,0.36,0.09,0.86,42.22,19000,190,0.41,0.05
87.8,0.37,2.22,58.4,3.0,2.94,10,2.19,0.88,0.36,0.09,0.86,43.33,19500,200,0.42,0.05
88.58,0.34,2.31,59.16,2.98,3.04,10,2.28,0.88,0.33,0.09,0.87,44.44,20000,210,0.41,0.05
88.94,0.34,2.38,58.7,3.09,3.14,10,2.34,0.88,0.33,0.09,0.87,45.56,20500,220,0.41,0.05
89.09,0.33,2.48,58.52,2.95,3.18,10,2.41,0.88,0.32,0.09,0.88,46.67,21000,230,0.41,0.06
89.99,0.31,2.43,58.5,2.75,3.26,10,2.37,0.88,0.33,0.09,0.87,47.78,21500,240,0.42,0.06
90.0,0.31,2.4,58.9,2.74,3.27,10,2.34,0.88,0.32,0.09,0.88,48.89,22000,250,0.41,0.05
90.34,0.3,2.56,58.48,2.71,3.37,10,2.48,0.88,0.3,0.09,0.88,50.0,22500,260,0.42,0.05
90.47,0.29,2.5,58.54,2.56,3.45,10,2.42,0.88,0.3,0.08,0.88,51.11,23000,270,0.41,0.05
90.66,0.29,2.5,59.42,2.55,3.49,10,2.42,0.88,0.3,0.08,0.88,52.22,23500,280,0.41,0.05
91.34,0.27,2.63,58.76,2.54,3.63,10,2.53,0.88,0.28,0.08,0.89,53.33,24000,290,0.41,0.06
91.41,0.27,2.59,59.5,2.44,3.69,10,2.5,0.88,0.28,0.08,0.89,54.44,24500,300,0.4,0.06
91.5,0.27,2.61,59.68,2.33,3.71,10,2.53,0.88,0.28,0.08,0.89,55.56,25000,310,0.4,0.06
