Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.91,2.03,1.72,37.88,4.04,1.57,10,1.72,0.51,1.76,0.15,0.36,22.22,10000,10,0.62,0.13
41.59,1.62,1.46,47.58,4.02,1.66,10,1.46,0.61,1.54,0.14,0.44,23.33,10500,20,0.52,0.08
47.96,1.46,1.35,51.46,4.02,1.74,10,1.36,0.68,1.37,0.12,0.5,24.44,11000,30,0.49,0.07
51.35,1.36,1.32,52.9,3.92,1.8,10,1.33,0.71,1.26,0.12,0.54,25.56,11500,40,0.47,0.06
54.91,1.26,1.27,54.78,3.88,1.87,10,1.27,0.73,1.17,0.11,0.57,26.67,12000,50,0.45,0.06
58.08,1.17,1.26,56.68,3.79,1.92,10,1.26,0.76,1.04,0.11,0.62,27.78,12500,60,0.43,0.05
61.01,1.09,1.28,56.58,3.74,2.02,10,1.28,0.78,0.98,0.11,0.64,28.89,13000,70,0.43,0.05
64.1,1.01,1.25,58.18,3.65,2.09,10,1.26,0.8,0.89,0.1,0.67,30.0,13500,80,0.42,0.05
66.99,0.93,1.36,56.86,3.66,2.14,10,1.35,0.8,0.83,0.1,0.69,31.11,14000,90,0.43,0.05
69.69,0.86,1.31,57.86,3.68,2.23,10,1.31,0.82,0.79,0.1,0.71,32.22,14500,100,0.42,0.05
72.27,0.79,1.39,58.6,3.48,2.31,10,1.39,0.83,0.69,0.09,0.74,33.33,15000,110,0.41,0.04
74.5,0.73,1.43,59.1,3.62,2.42,10,1.43,0.84,0.65,0.09,0.76,34.44,15500,120,0.41,0.04
76.81,0.67,1.5,58.92,3.39,2.44,10,1.5,0.85,0.59,0.09,0.78,35.56,16000,130,0.41,0.05
78.97,0.6,1.58,59.9,3.48,2.47,10,1.58,0.86,0.53,0.09,0.8,36.67,16500,140,0.4,0.05
80.87,0.55,1.73,58.58,3.33,2.57,10,1.73,0.86,0.48,0.09,0.82,37.78,17000,150,0.41,0.05
82.09,0.51,1.76,60.12,3.19,2.67,10,1.74,0.87,0.45,0.09,0.83,38.89,17500,160,0.4,0.04
83.56,0.48,1.87,58.88,3.21,2.72,10,1.85,0.87,0.44,0.09,0.83,40.0,18000,170,0.41,0.04
84.42,0.46,1.87,59.8,3.07,2.82,10,1.86,0.87,0.41,0.09,0.84,41.11,18500,180,0.4,0.04
86.12,0.41,2.01,58.82,3.03,2.87,10,1.97,0.87,0.39,0.09,0.85,42.22,19000,190,0.41,0.04
86.91,0.39,2.06,59.7,3.07,2.93,10,2.03,0.88,0.37,0.08,0.86,43.33,19500,200,0.4,0.04
87.54,0.37,2.16,59.58,2.94,2.99,10,2.11,0.88,0.36,0.08,0.86,44.44,20000,210,0.4,0.05
88.22,0.35,2.21,59.74,2.87,3.08,10,2.15,0.88,0.34,0.08,0.87,45.56,20500,220,0.4,0.05
88.51,0.35,2.26,59.42,2.81,3.15,10,2.2,0.88,0.33,0.08,0.87,46.67,21000,230,0.41,0.05
89.2,0.33,2.3,59.4,2.75,3.24,10,2.25,0.88,0.33,0.08,0.87,47.78,21500,240,0.41,0.05
89.64,0.32,2.39,59.52,2.75,3.37,10,2.31,0.88,0.31,0.08,0.88,48.89,22000,250,0.4,0.05
89.89,0.31,2.37,58.82,2.64,3.38,10,2.3,0.88,0.31,0.08,0.88,50.0,22500,260,0.41,0.05
90.53,0.29,2.36,59.62,2.6,3.41,10,2.32,0.88,0.3,0.08,0.88,51.11,23000,270,0.4,0.05
90.53,0.29,2.4,60.04,2.54,3.54,10,2.33,0.88,0.3,0.08,0.88,52.22,23500,280,0.4,0.05
90.93,0.28,2.49,59.94,2.46,3.57,10,2.4,0.88,0.29,0.08,0.89,53.33,24000,290,0.4,0.05
90.84,0.28,2.48,59.3,2.4,3.66,10,2.38,0.88,0.3,0.08,0.88,54.44,24500,300,0.41,0.05
91.4,0.26,2.55,59.44,2.33,3.7,10,2.44,0.89,0.28,0.08,0.89,55.56,25000,310,0.41,0.05
