Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.76,0.87,1.32,62.74,-1.0,4.63,-1,1.32,-1.0,0.53,0.08,0.81,22.22,10000,10,0.37,0.04
93.34,0.19,1.32,67.88,6.33,5.52,10,1.33,0.8399999737739563,0.33,0.07,0.88,26.67,12000,20,0.32,0.03
98.18,0.06,1.33,71.02,5.92,6.42,10,1.33,0.8600000143051147,0.25,0.06,0.91,31.11,14000,30,0.29,0.03
99.26,0.02,1.36,72.0,5.58,7.32,10,1.37,0.8700000047683716,0.22,0.06,0.92,35.56,16000,40,0.28,0.03
99.28,0.02,1.29,73.8,5.24,8.21,10,1.3,0.8700000047683716,0.2,0.05,0.93,40.0,18000,50,0.26,0.02
99.54,0.02,1.28,74.72,4.91,9.12,10,1.28,0.8700000047683716,0.2,0.05,0.93,44.44,20000,60,0.25,0.02
99.55,0.02,1.3,73.98,4.55,10.01,10,1.31,0.8700000047683716,0.19,0.05,0.93,48.89,22000,70,0.26,0.02
99.23,0.03,1.27,72.98,4.17,10.9,10,1.28,0.8600000143051147,0.21,0.06,0.92,53.33,24000,80,0.27,0.02
99.16,0.03,1.15,75.5,3.8,11.81,10,1.16,0.8500000238418579,0.2,0.05,0.93,57.78,26000,90,0.24,0.02
99.3,0.03,1.07,77.54,3.48,12.7,10,1.08,0.8500000238418579,0.18,0.05,0.93,62.22,28000,100,0.22,0.02
99.11,0.03,1.18,75.18,3.13,13.58,10,1.19,0.8500000238418579,0.19,0.05,0.93,66.67,30000,110,0.25,0.02
98.96,0.04,1.0,78.7,2.8,14.49,10,1.0,0.8299999833106995,0.18,0.04,0.94,71.11,32000,120,0.21,0.01
98.92,0.04,0.93,79.92,2.46,15.41,10,0.94,0.8500000238418579,0.17,0.04,0.94,75.56,34000,130,0.2,0.02
98.94,0.04,0.91,80.1,2.05,16.31,10,0.91,0.8500000238418579,0.16,0.04,0.94,80.0,36000,140,0.2,0.01
98.76,0.04,0.84,80.78,1.71,17.18,10,0.83,0.8399999737739563,0.17,0.04,0.94,84.44,38000,150,0.19,0.01
98.73,0.04,0.83,81.46,1.36,18.09,10,0.83,0.8299999833106995,0.17,0.04,0.94,88.89,40000,160,0.19,0.01
98.61,0.05,0.74,83.14,0.97,19.01,10,0.73,0.8299999833106995,0.15,0.04,0.95,93.33,42000,170,0.17,0.01
98.55,0.05,0.73,84.14,0.66,19.89,10,0.73,0.8199999928474426,0.14,0.03,0.95,97.78,44000,180,0.16,0.01
98.65,0.04,0.67,84.84,0.31,20.34,10,0.67,0.7900000214576721,0.14,0.03,0.95,100.0,45000,190,0.15,0.01
