Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.91,0.84,1.24,64.66,-1.0,4.5,-1,1.25,-1.0,0.48,0.08,0.83,22.22,10000,10,0.35,0.03
93.98,0.18,1.21,69.4,5.93,5.37,10,1.21,0.8500000238418579,0.32,0.06,0.88,26.67,12000,20,0.31,0.02
98.38,0.05,1.4,69.46,5.61,6.23,10,1.4,0.8700000047683716,0.27,0.06,0.9,31.11,14000,30,0.31,0.03
99.13,0.03,1.39,71.9,5.27,7.13,10,1.41,0.8600000143051147,0.22,0.06,0.92,35.56,16000,40,0.28,0.03
99.37,0.02,1.44,71.46,4.96,7.99,10,1.45,0.8700000047683716,0.22,0.06,0.92,40.0,18000,50,0.29,0.03
99.38,0.02,1.33,73.48,4.61,8.86,10,1.35,0.8700000047683716,0.2,0.06,0.92,44.44,20000,60,0.27,0.03
99.6,0.02,1.2,75.4,4.26,9.74,10,1.22,0.8700000047683716,0.19,0.05,0.93,48.89,22000,70,0.25,0.02
99.42,0.02,1.25,74.8,3.96,10.6,10,1.25,0.8700000047683716,0.19,0.05,0.93,53.33,24000,80,0.25,0.03
99.19,0.03,1.21,75.36,3.56,11.5,10,1.21,0.8600000143051147,0.19,0.05,0.93,57.78,26000,90,0.25,0.02
99.22,0.03,1.18,76.0,3.25,12.38,10,1.19,0.8600000143051147,0.18,0.05,0.93,62.22,28000,100,0.24,0.02
99.07,0.03,1.07,77.46,2.94,13.22,10,1.08,0.8500000238418579,0.19,0.05,0.93,66.67,30000,110,0.23,0.02
99.08,0.03,0.99,79.0,2.59,14.11,10,1.0,0.8500000238418579,0.18,0.04,0.93,71.11,32000,120,0.21,0.02
98.9,0.04,0.98,78.78,2.26,14.99,10,0.99,0.8500000238418579,0.18,0.04,0.93,75.56,34000,130,0.21,0.02
99.0,0.03,0.98,79.42,1.92,15.88,10,0.99,0.8299999833106995,0.16,0.04,0.94,80.0,36000,140,0.21,0.02
98.76,0.04,0.92,80.26,1.59,16.73,10,0.93,0.8299999833106995,0.16,0.04,0.94,84.44,38000,150,0.2,0.01
98.71,0.04,0.87,81.28,1.27,17.61,10,0.88,0.8199999928474426,0.16,0.04,0.94,88.89,40000,160,0.19,0.01
98.61,0.05,0.78,82.1,0.94,18.49,10,0.78,0.8199999928474426,0.15,0.04,0.95,93.33,42000,170,0.18,0.01
98.46,0.05,0.73,83.26,0.6,19.37,10,0.74,0.8100000023841858,0.14,0.04,0.95,97.78,44000,180,0.17,0.01
98.86,0.04,0.73,83.46,0.27,19.81,10,0.73,0.8199999928474426,0.13,0.03,0.95,100.0,45000,190,0.17,0.01
