Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.83,2.29,2.16,20.64,-1.0,2.48,-1,2.16,-1.0,2.2,0.17,0.16,22.22,10000,10,0.79,0.25
33.81,1.79,1.66,38.42,4.07,2.95,10,1.66,0.10000000149011612,1.53,0.14,0.42,26.67,12000,20,0.62,0.11
50.47,1.35,1.35,50.18,3.75,3.42,10,1.35,0.5600000023841858,1.39,0.13,0.48,31.11,14000,30,0.5,0.07
62.41,1.05,1.16,57.7,3.61,3.89,10,1.16,0.6200000047683716,1.14,0.11,0.58,35.56,16000,40,0.42,0.05
71.7,0.81,1.04,62.54,3.32,4.34,10,1.04,0.6800000071525574,0.93,0.09,0.66,40.0,18000,50,0.37,0.03
77.81,0.64,0.94,66.3,3.17,4.82,10,0.95,0.7200000286102295,0.86,0.09,0.68,44.44,20000,60,0.34,0.02
82.29,0.52,0.82,70.5,2.94,5.29,10,0.82,0.699999988079071,0.75,0.08,0.73,48.89,22000,70,0.3,0.02
85.85,0.42,0.8,72.04,2.66,5.76,10,0.8,0.7200000286102295,0.66,0.07,0.76,53.33,24000,80,0.28,0.02
88.2,0.35,0.82,72.94,2.48,6.23,10,0.83,0.7400000095367432,0.49,0.06,0.82,57.78,26000,90,0.27,0.02
90.2,0.29,0.75,75.46,2.25,6.7,10,0.76,0.7200000286102295,0.47,0.06,0.82,62.22,28000,100,0.25,0.02
91.45,0.25,0.69,77.74,2.07,7.17,10,0.7,0.7400000095367432,0.43,0.05,0.84,66.67,30000,110,0.22,0.01
92.79,0.22,0.76,76.2,1.8,7.63,10,0.76,0.7300000190734863,0.39,0.05,0.86,71.11,32000,120,0.24,0.01
93.23,0.2,0.76,76.62,1.61,8.13,10,0.77,0.7300000190734863,0.35,0.05,0.87,75.56,34000,130,0.23,0.01
93.73,0.18,0.67,79.64,1.41,8.58,10,0.68,0.6600000262260437,0.31,0.05,0.89,80.0,36000,140,0.2,0.01
94.7,0.16,0.66,80.32,1.15,9.05,10,0.67,0.7200000286102295,0.27,0.04,0.9,84.44,38000,150,0.2,0.01
95.5,0.14,0.68,81.4,0.92,9.51,10,0.69,0.6800000071525574,0.24,0.04,0.91,88.89,40000,160,0.19,0.01
95.62,0.13,0.73,80.98,0.69,10.0,10,0.74,0.7099999785423279,0.22,0.04,0.92,93.33,42000,170,0.19,0.01
95.79,0.13,0.68,82.22,0.46,10.46,10,0.68,0.7599999904632568,0.2,0.04,0.92,97.78,44000,180,0.18,0.01
96.74,0.1,0.68,83.5,0.23,10.71,10,0.69,0.6000000238418579,0.18,0.04,0.93,100.0,45000,190,0.16,0.01
