Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.15,2.25,2.08,25.9,-1.0,2.48,-1,2.08,-1.0,2.13,0.17,0.2,22.22,10000,10,0.74,0.23
34.27,1.77,1.64,40.44,3.97,2.95,10,1.64,0.20000000298023224,1.51,0.14,0.42,26.67,12000,20,0.6,0.11
50.89,1.34,1.4,49.38,3.8,3.41,10,1.4,0.5699999928474426,1.22,0.12,0.55,31.11,14000,30,0.51,0.07
62.57,1.05,1.14,58.38,3.56,3.88,10,1.14,0.6600000262260437,1.09,0.11,0.6,35.56,16000,40,0.42,0.05
72.12,0.8,1.0,63.96,3.48,4.36,10,1.0,0.7099999785423279,0.91,0.09,0.66,40.0,18000,50,0.36,0.03
78.54,0.63,0.97,65.86,3.15,4.82,10,0.97,0.7200000286102295,0.75,0.08,0.72,44.44,20000,60,0.34,0.03
83.02,0.5,0.82,71.72,2.9,5.29,10,0.81,0.7300000190734863,0.64,0.07,0.77,48.89,22000,70,0.28,0.02
86.51,0.4,0.72,75.26,2.66,5.75,10,0.72,0.75,0.61,0.06,0.78,53.33,24000,80,0.25,0.02
89.33,0.32,0.73,76.04,2.46,6.23,10,0.72,0.7300000190734863,0.49,0.06,0.82,57.78,26000,90,0.24,0.01
91.27,0.27,0.69,77.64,2.23,6.69,10,0.69,0.7400000095367432,0.45,0.06,0.83,62.22,28000,100,0.22,0.01
92.8,0.22,0.79,76.8,2.1,7.17,10,0.79,0.7300000190734863,0.37,0.05,0.86,66.67,30000,110,0.23,0.02
93.62,0.19,0.69,79.34,1.88,7.63,10,0.69,0.7300000190734863,0.36,0.05,0.87,71.11,32000,120,0.21,0.01
94.46,0.17,0.7,79.24,1.57,8.11,10,0.7,0.7400000095367432,0.34,0.05,0.88,75.56,34000,130,0.21,0.01
94.98,0.15,0.75,79.78,1.4,8.56,10,0.75,0.7099999785423279,0.28,0.05,0.89,80.0,36000,140,0.2,0.01
95.46,0.14,0.75,80.44,1.12,9.04,10,0.74,0.75,0.24,0.04,0.91,84.44,38000,150,0.2,0.01
95.76,0.13,0.72,81.56,0.92,9.49,10,0.72,0.6899999976158142,0.23,0.04,0.91,88.89,40000,160,0.18,0.01
96.11,0.12,0.8,81.1,0.67,9.99,10,0.81,0.7200000286102295,0.19,0.04,0.93,93.33,42000,170,0.19,0.01
96.22,0.11,0.68,82.68,0.48,10.46,10,0.67,0.699999988079071,0.21,0.04,0.92,97.78,44000,180,0.17,0.01
97.18,0.09,0.74,82.34,0.22,10.68,10,0.74,0.7200000286102295,0.18,0.04,0.93,100.0,45000,190,0.18,0.01
