Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.83,2.26,2.01,27.14,-1.0,2.58,-1,2.01,-1.0,1.99,0.17,0.26,22.22,10000,10,0.73,0.23
38.54,1.67,1.62,41.96,4.17,2.97,10,1.62,0.33000001311302185,1.47,0.14,0.45,26.67,12000,20,0.58,0.11
53.94,1.27,1.3,52.2,3.86,3.43,10,1.3,0.6000000238418579,1.28,0.12,0.53,31.11,14000,30,0.48,0.06
64.75,0.99,1.23,56.54,3.67,3.9,10,1.23,0.6700000166893005,1.04,0.11,0.62,35.56,16000,40,0.43,0.05
72.51,0.79,1.04,62.52,3.42,4.4,10,1.05,0.7099999785423279,0.91,0.09,0.66,40.0,18000,50,0.37,0.03
78.85,0.61,0.89,68.2,3.19,4.92,10,0.89,0.7099999785423279,0.8,0.08,0.71,44.44,20000,60,0.32,0.02
83.5,0.48,0.8,72.2,2.98,5.32,10,0.8,0.7400000095367432,0.67,0.07,0.76,48.89,22000,70,0.28,0.02
86.74,0.39,0.78,73.42,2.7,5.79,10,0.78,0.7599999904632568,0.62,0.07,0.77,53.33,24000,80,0.27,0.02
88.99,0.33,0.75,75.1,2.5,6.26,10,0.76,0.7200000286102295,0.51,0.06,0.81,57.78,26000,90,0.25,0.02
90.86,0.27,0.7,76.76,2.33,6.8,10,0.7,0.7400000095367432,0.45,0.06,0.83,62.22,28000,100,0.23,0.01
92.29,0.23,0.68,77.68,2.04,7.21,10,0.68,0.7400000095367432,0.41,0.05,0.85,66.67,30000,110,0.22,0.01
93.3,0.2,0.71,77.4,1.85,7.72,10,0.71,0.75,0.42,0.05,0.85,71.11,32000,120,0.23,0.01
93.82,0.19,0.68,79.4,1.65,8.15,10,0.69,0.7099999785423279,0.31,0.05,0.88,75.56,34000,130,0.21,0.01
94.53,0.17,0.64,80.38,1.41,8.68,10,0.65,0.75,0.31,0.04,0.89,80.0,36000,140,0.2,0.01
95.09,0.15,0.64,81.7,1.16,9.13,10,0.64,0.7200000286102295,0.27,0.04,0.9,84.44,38000,150,0.18,0.01
95.31,0.14,0.66,82.28,0.92,9.57,10,0.67,0.7099999785423279,0.24,0.04,0.91,88.89,40000,160,0.18,0.01
95.49,0.14,0.72,81.52,0.67,10.07,10,0.72,0.7200000286102295,0.22,0.04,0.92,93.33,42000,170,0.18,0.01
95.7,0.13,0.65,83.02,0.49,10.51,10,0.65,0.6800000071525574,0.21,0.04,0.92,97.78,44000,180,0.17,0.01
96.59,0.1,0.69,83.92,0.25,10.81,10,0.69,0.7200000286102295,0.18,0.04,0.93,100.0,45000,190,0.16,0.01
