Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.55,0.9,1.49,57.24,7.9,6.38,10,1.5,0.82,0.64,0.09,0.77,22.22,10000,10,0.43,0.05
91.46,0.26,1.31,66.74,7.77,6.7,10,1.31,0.85,0.43,0.07,0.84,23.33,10500,20,0.33,0.04
98.61,0.05,1.21,69.74,7.63,7.01,10,1.22,0.87,0.37,0.07,0.87,24.44,11000,30,0.3,0.03
99.06,0.04,1.22,69.84,7.61,7.31,10,1.23,0.87,0.35,0.06,0.87,25.56,11500,40,0.3,0.03
98.94,0.04,1.19,70.6,7.51,7.62,10,1.2,0.87,0.33,0.06,0.88,26.67,12000,50,0.29,0.03
98.93,0.04,1.19,71.2,7.4,7.95,10,1.2,0.87,0.33,0.06,0.88,27.78,12500,60,0.29,0.03
98.79,0.05,1.2,71.58,7.28,8.27,10,1.2,0.88,0.31,0.06,0.89,28.89,13000,70,0.28,0.03
99.12,0.03,1.15,72.38,7.09,8.56,10,1.16,0.88,0.3,0.06,0.89,30.0,13500,80,0.28,0.02
99.2,0.03,1.16,73.08,6.99,8.86,10,1.17,0.88,0.29,0.06,0.89,31.11,14000,90,0.27,0.03
99.12,0.03,1.13,72.84,6.95,9.19,10,1.13,0.88,0.29,0.06,0.89,32.22,14500,100,0.27,0.02
99.21,0.03,1.11,73.22,6.8,9.5,10,1.12,0.88,0.29,0.06,0.89,33.33,15000,110,0.27,0.02
99.18,0.03,1.12,73.48,6.7,9.83,10,1.13,0.88,0.28,0.06,0.9,34.44,15500,120,0.27,0.02
99.3,0.03,1.08,74.62,6.63,10.14,10,1.09,0.88,0.28,0.06,0.9,35.56,16000,130,0.25,0.02
99.24,0.03,1.06,74.54,6.42,10.44,10,1.07,0.88,0.27,0.05,0.9,36.67,16500,140,0.25,0.02
99.34,0.03,1.06,74.78,6.32,10.75,10,1.06,0.89,0.27,0.05,0.9,37.78,17000,150,0.25,0.02
99.34,0.03,1.01,76.42,6.24,11.06,10,1.02,0.89,0.26,0.05,0.9,38.89,17500,160,0.24,0.02
99.34,0.03,1.0,76.2,6.17,11.39,10,1.01,0.89,0.26,0.05,0.9,40.0,18000,170,0.24,0.02
98.19,0.06,1.02,75.84,6.03,11.71,10,1.03,0.89,0.26,0.05,0.91,41.11,18500,180,0.24,0.02
99.41,0.02,0.96,76.94,5.89,12.01,10,0.96,0.89,0.25,0.05,0.91,42.22,19000,190,0.23,0.02
99.57,0.02,0.93,76.76,5.82,12.32,10,0.94,0.89,0.25,0.05,0.91,43.33,19500,200,0.23,0.01
99.6,0.02,0.91,77.5,5.74,12.64,10,0.92,0.89,0.24,0.05,0.91,44.44,20000,210,0.22,0.01
99.59,0.02,0.89,78.2,5.61,12.94,10,0.9,0.89,0.24,0.05,0.91,45.56,20500,220,0.22,0.01
99.56,0.02,0.88,78.62,5.47,13.24,10,0.89,0.89,0.24,0.05,0.91,46.67,21000,230,0.21,0.01
99.61,0.02,0.84,79.12,5.36,13.57,10,0.85,0.89,0.24,0.05,0.91,47.78,21500,240,0.21,0.02
99.61,0.02,0.87,78.58,5.2,13.86,10,0.88,0.89,0.24,0.05,0.91,48.89,22000,250,0.21,0.02
99.65,0.01,0.85,79.48,5.14,14.18,10,0.86,0.89,0.23,0.05,0.91,50.0,22500,260,0.21,0.02
99.58,0.02,0.85,78.66,4.99,14.5,10,0.86,0.89,0.24,0.05,0.91,51.11,23000,270,0.21,0.01
99.65,0.01,0.84,79.82,4.89,14.81,10,0.85,0.89,0.23,0.04,0.92,52.22,23500,280,0.2,0.02
99.58,0.02,0.82,79.88,4.82,15.12,10,0.83,0.89,0.22,0.04,0.92,53.33,24000,290,0.2,0.02
99.59,0.02,0.81,80.18,4.67,15.44,10,0.82,0.89,0.22,0.04,0.92,54.44,24500,300,0.2,0.02
99.63,0.01,0.8,80.34,4.6,15.73,10,0.81,0.89,0.22,0.04,0.92,55.56,25000,310,0.2,0.02
