Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.7,0.89,1.57,57.1,7.91,6.4,10,1.57,0.82,0.57,0.09,0.79,22.22,10000,10,0.43,0.05
93.02,0.22,1.36,65.0,7.8,6.71,10,1.36,0.85,0.44,0.08,0.84,23.33,10500,20,0.35,0.04
98.64,0.05,1.28,68.32,7.65,7.01,10,1.28,0.87,0.37,0.07,0.86,24.44,11000,30,0.32,0.03
98.89,0.04,1.31,68.46,7.48,7.33,10,1.31,0.87,0.35,0.07,0.87,25.56,11500,40,0.32,0.03
98.87,0.04,1.3,69.02,7.4,7.61,10,1.3,0.87,0.34,0.07,0.87,26.67,12000,50,0.31,0.03
98.81,0.05,1.29,68.88,7.29,7.92,10,1.3,0.87,0.33,0.07,0.88,27.78,12500,60,0.31,0.03
98.79,0.05,1.26,69.86,7.15,8.25,10,1.26,0.88,0.33,0.06,0.88,28.89,13000,70,0.3,0.03
99.03,0.04,1.21,70.92,7.11,8.56,10,1.22,0.88,0.31,0.06,0.88,30.0,13500,80,0.29,0.03
99.14,0.03,1.21,71.14,6.95,8.86,10,1.22,0.88,0.31,0.06,0.89,31.11,14000,90,0.29,0.02
99.26,0.03,1.19,71.66,6.88,9.18,10,1.19,0.88,0.31,0.06,0.89,32.22,14500,100,0.28,0.02
99.18,0.03,1.18,72.42,6.73,9.49,10,1.17,0.88,0.3,0.06,0.89,33.33,15000,110,0.28,0.03
99.2,0.03,1.14,73.02,6.6,9.81,10,1.14,0.88,0.29,0.06,0.89,34.44,15500,120,0.27,0.02
99.32,0.03,1.15,73.54,6.53,10.12,10,1.14,0.88,0.28,0.06,0.9,35.56,16000,130,0.26,0.02
99.28,0.03,1.11,74.26,6.41,10.43,10,1.11,0.88,0.28,0.06,0.9,36.67,16500,140,0.26,0.02
99.27,0.03,1.12,74.08,6.3,10.74,10,1.12,0.89,0.27,0.06,0.9,37.78,17000,150,0.26,0.02
99.3,0.03,1.1,74.56,6.2,11.05,10,1.09,0.89,0.27,0.05,0.9,38.89,17500,160,0.25,0.02
99.31,0.03,1.06,75.12,6.07,11.37,10,1.05,0.89,0.27,0.05,0.9,40.0,18000,170,0.25,0.02
97.25,0.09,1.11,73.38,5.95,11.68,10,1.1,0.88,0.28,0.06,0.89,41.11,18500,180,0.27,0.02
99.45,0.02,1.0,76.62,5.86,11.99,10,0.98,0.89,0.25,0.05,0.91,42.22,19000,190,0.23,0.02
99.61,0.02,0.99,76.92,5.78,12.3,10,0.97,0.89,0.25,0.05,0.91,43.33,19500,200,0.23,0.02
99.6,0.02,0.99,76.44,5.63,12.61,10,0.98,0.89,0.24,0.05,0.91,44.44,20000,210,0.24,0.02
99.63,0.02,0.99,77.02,5.53,12.92,10,0.98,0.89,0.24,0.05,0.91,45.56,20500,220,0.23,0.02
99.54,0.02,1.02,76.46,5.42,13.24,10,1.01,0.89,0.24,0.05,0.91,46.67,21000,230,0.24,0.02
99.6,0.02,0.98,77.68,5.3,13.54,10,0.96,0.89,0.24,0.05,0.91,47.78,21500,240,0.22,0.02
99.63,0.02,0.96,77.64,5.19,13.84,10,0.95,0.89,0.24,0.05,0.91,48.89,22000,250,0.22,0.02
99.65,0.01,0.95,77.76,5.11,14.15,10,0.94,0.89,0.24,0.05,0.91,50.0,22500,260,0.22,0.02
99.63,0.02,0.92,78.1,4.98,14.46,10,0.92,0.89,0.24,0.05,0.91,51.11,23000,270,0.22,0.02
99.53,0.02,0.92,78.16,4.87,14.8,10,0.91,0.89,0.24,0.05,0.91,52.22,23500,280,0.22,0.02
99.68,0.01,0.92,78.74,4.77,15.11,10,0.9,0.89,0.24,0.05,0.91,53.33,24000,290,0.21,0.02
99.68,0.01,0.87,79.42,4.66,15.43,10,0.86,0.89,0.23,0.04,0.92,54.44,24500,300,0.21,0.02
99.7,0.01,0.86,79.8,4.55,15.73,10,0.85,0.89,0.23,0.04,0.92,55.56,25000,310,0.2,0.02
