Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.26,0.9,1.55,55.96,-1.0,6.58,-1,1.54,-1.0,0.62,0.1,0.77,22.22,10000,10,0.44,0.05
92.4,0.24,1.27,67.42,8.11,7.88,10,1.27,0.8100000023841858,0.39,0.07,0.86,26.67,12000,20,0.33,0.03
95.9,0.14,1.14,71.02,7.65,9.14,10,1.14,0.8600000143051147,0.35,0.06,0.87,31.11,14000,30,0.29,0.02
96.87,0.11,1.09,73.16,7.17,10.44,10,1.08,0.8700000047683716,0.3,0.06,0.89,35.56,16000,40,0.27,0.02
97.2,0.1,1.0,75.5,6.73,11.73,10,1.0,0.8799999952316284,0.28,0.05,0.9,40.0,18000,50,0.24,0.02
97.77,0.08,0.97,75.84,6.29,13.02,10,0.96,0.8799999952316284,0.27,0.05,0.9,44.44,20000,60,0.24,0.02
98.04,0.07,0.92,77.36,5.82,14.31,10,0.91,0.8899999856948853,0.25,0.05,0.91,48.89,22000,70,0.23,0.02
98.32,0.06,0.87,78.74,5.35,15.6,10,0.86,0.8899999856948853,0.24,0.05,0.91,53.33,24000,80,0.21,0.02
98.53,0.05,0.83,79.58,4.94,16.93,10,0.82,0.8899999856948853,0.23,0.04,0.92,57.78,26000,90,0.2,0.01
98.97,0.04,0.83,79.74,4.52,18.21,10,0.82,0.8899999856948853,0.21,0.04,0.92,62.22,28000,100,0.2,0.01
99.36,0.03,0.79,81.42,4.05,19.54,10,0.78,0.8899999856948853,0.2,0.04,0.92,66.67,30000,110,0.19,0.01
99.61,0.02,0.78,81.6,3.61,20.81,10,0.78,0.8899999856948853,0.19,0.04,0.93,71.11,32000,120,0.18,0.01
99.86,0.01,0.77,82.02,3.12,22.13,10,0.77,0.8899999856948853,0.19,0.04,0.93,75.56,34000,130,0.18,0.01
99.96,0.0,0.75,82.34,2.61,23.37,10,0.74,0.8799999952316284,0.19,0.04,0.93,80.0,36000,140,0.18,0.01
99.98,0.0,0.75,81.8,2.17,24.66,10,0.75,0.8799999952316284,0.2,0.04,0.93,84.44,38000,150,0.18,0.01
100.0,0.0,0.72,82.34,1.75,25.99,10,0.72,0.8799999952316284,0.21,0.04,0.93,88.89,40000,160,0.18,0.01
100.0,0.0,0.7,82.1,1.27,27.31,10,0.7,0.8700000047683716,0.21,0.04,0.92,93.33,42000,170,0.18,0.01
100.0,0.0,0.68,82.26,0.82,28.53,10,0.68,0.8600000143051147,0.22,0.04,0.92,97.78,44000,180,0.18,0.01
100.0,0.0,0.68,82.36,0.34,29.13,10,0.67,0.8500000238418579,0.23,0.04,0.92,100.0,45000,190,0.18,0.01
