Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
9.96,2.33,2.31,9.98,3.96,1.63,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.9,0.5
10.18,2.32,2.31,10.5,3.98,1.67,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.48
10.43,2.31,2.3,10.72,3.9,1.73,10,2.3,0.01,2.3,0.18,0.12,24.44,11000,15,0.89,0.48
12.92,2.26,2.14,18.28,3.83,1.8,10,2.14,0.13,2.2,0.17,0.16,25.56,11500,20,0.82,0.28
19.89,2.03,1.92,24.0,3.82,1.87,10,1.91,0.37,1.92,0.17,0.22,26.67,12000,25,0.76,0.18
24.69,1.88,1.83,27.02,3.84,1.94,10,1.82,0.41,1.87,0.16,0.25,27.78,12500,30,0.73,0.14
29.77,1.78,1.7,34.48,3.71,2.01,10,1.69,0.5,1.73,0.15,0.32,28.89,13000,35,0.66,0.11
36.2,1.67,1.6,38.8,3.6,2.14,10,1.58,0.54,1.65,0.15,0.36,30.0,13500,40,0.61,0.08
41.21,1.55,1.52,42.06,3.58,2.14,10,1.51,0.62,1.47,0.14,0.44,31.11,14000,45,0.58,0.08
45.31,1.45,1.39,47.3,3.67,2.25,10,1.38,0.65,1.41,0.13,0.46,32.22,14500,50,0.53,0.06
49.89,1.34,1.33,51.3,3.48,2.3,10,1.31,0.68,1.34,0.13,0.49,33.33,15000,55,0.49,0.06
53.44,1.25,1.23,54.96,3.39,2.34,10,1.21,0.72,1.17,0.11,0.55,34.44,15500,60,0.45,0.05
57.82,1.15,1.2,57.36,3.36,2.39,10,1.18,0.73,1.11,0.11,0.58,35.56,16000,65,0.43,0.04
61.12,1.06,1.18,58.46,3.34,2.55,10,1.16,0.76,1.02,0.1,0.62,36.67,16500,70,0.42,0.04
64.44,0.98,1.1,61.3,3.26,2.64,10,1.08,0.78,0.92,0.1,0.66,37.78,17000,75,0.39,0.04
67.71,0.9,1.11,62.64,3.12,2.65,10,1.08,0.79,0.86,0.09,0.68,38.89,17500,80,0.37,0.04
70.59,0.82,1.05,65.04,3.26,2.73,10,1.03,0.8,0.8,0.09,0.71,40.0,18000,85,0.35,0.03
73.21,0.75,1.06,65.94,3.16,2.77,10,1.04,0.81,0.73,0.08,0.73,41.11,18500,90,0.34,0.04
76.61,0.66,1.11,64.76,3.16,2.92,10,1.09,0.82,0.67,0.08,0.75,42.22,19000,95,0.35,0.04
79.12,0.59,1.14,66.46,2.92,2.95,10,1.11,0.84,0.57,0.08,0.79,43.33,19500,100,0.34,0.03
82.1,0.52,1.12,67.5,2.96,3.02,10,1.1,0.84,0.54,0.07,0.79,44.44,20000,105,0.32,0.03
84.86,0.45,1.23,67.98,2.85,3.11,10,1.2,0.85,0.46,0.07,0.82,45.56,20500,110,0.32,0.03
86.82,0.4,1.25,67.42,2.77,3.22,10,1.23,0.85,0.46,0.07,0.83,46.67,21000,115,0.33,0.03
89.67,0.32,1.35,66.48,2.73,3.25,10,1.32,0.86,0.39,0.07,0.85,47.78,21500,120,0.34,0.03
91.5,0.27,1.41,67.2,2.61,3.32,10,1.39,0.86,0.37,0.07,0.86,48.89,22000,125,0.33,0.03
92.99,0.23,1.42,68.2,2.66,3.43,10,1.4,0.87,0.34,0.07,0.87,50.0,22500,130,0.32,0.04
94.19,0.2,1.55,67.86,2.59,3.44,10,1.52,0.87,0.3,0.07,0.89,51.11,23000,135,0.32,0.04
95.01,0.18,1.49,68.4,2.64,3.58,10,1.46,0.87,0.3,0.07,0.89,52.22,23500,140,0.32,0.03
96.29,0.14,1.56,68.82,2.5,3.63,10,1.53,0.87,0.28,0.07,0.89,53.33,24000,145,0.31,0.04
96.57,0.13,1.71,68.66,2.45,3.71,10,1.67,0.88,0.25,0.07,0.9,54.44,24500,150,0.31,0.04
96.88,0.13,1.64,69.74,2.31,3.76,10,1.6,0.88,0.24,0.06,0.91,55.56,25000,155,0.3,0.04
