Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.01,2.33,2.31,10.12,4.05,1.62,10,2.31,0.02,2.29,0.18,0.12,22.22,10000,5,0.9,0.5
10.04,2.32,2.31,9.34,3.98,1.65,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.91,0.49
10.23,2.31,2.31,10.08,3.97,1.73,10,2.31,0.01,2.3,0.18,0.12,24.44,11000,15,0.9,0.49
10.59,2.3,2.29,12.18,3.81,1.82,10,2.29,0.01,2.3,0.18,0.12,25.56,11500,20,0.88,0.43
16.13,2.19,2.02,21.26,3.77,1.87,10,2.01,0.29,2.05,0.17,0.2,26.67,12000,25,0.79,0.21
24.53,1.91,1.85,26.7,3.73,1.95,10,1.85,0.41,1.88,0.16,0.25,27.78,12500,30,0.73,0.15
29.68,1.8,1.82,30.04,3.7,2.08,10,1.8,0.51,1.7,0.16,0.34,28.89,13000,35,0.7,0.15
35.85,1.68,1.64,37.18,3.67,2.1,10,1.62,0.54,1.66,0.15,0.36,30.0,13500,40,0.63,0.1
40.88,1.56,1.52,42.48,3.61,2.13,10,1.5,0.6,1.52,0.14,0.42,31.11,14000,45,0.58,0.08
44.73,1.46,1.43,45.78,3.54,2.21,10,1.41,0.64,1.43,0.13,0.46,32.22,14500,50,0.54,0.07
48.27,1.37,1.37,48.62,3.47,2.27,10,1.35,0.68,1.32,0.13,0.5,33.33,15000,55,0.51,0.07
52.36,1.28,1.39,48.68,3.56,2.39,10,1.37,0.7,1.22,0.12,0.54,34.44,15500,60,0.51,0.07
56.57,1.18,1.19,56.12,3.38,2.53,10,1.18,0.74,1.11,0.11,0.58,35.56,16000,65,0.44,0.05
60.35,1.09,1.19,57.02,3.38,2.5,10,1.18,0.73,1.09,0.11,0.59,36.67,16500,70,0.43,0.05
64.0,0.99,1.11,60.92,3.32,2.58,10,1.09,0.77,0.95,0.1,0.65,37.78,17000,75,0.39,0.04
67.37,0.91,1.09,62.06,3.28,2.68,10,1.06,0.78,0.88,0.09,0.67,38.89,17500,80,0.38,0.04
70.42,0.83,1.13,62.38,3.09,2.77,10,1.11,0.8,0.78,0.09,0.71,40.0,18000,85,0.38,0.04
72.99,0.76,1.15,62.32,3.15,2.83,10,1.12,0.8,0.76,0.09,0.72,41.11,18500,90,0.38,0.04
76.38,0.67,1.11,63.46,3.03,2.88,10,1.09,0.82,0.7,0.08,0.74,42.22,19000,95,0.37,0.04
79.35,0.59,1.16,64.06,2.98,2.99,10,1.14,0.83,0.61,0.08,0.77,43.33,19500,100,0.36,0.04
82.41,0.51,1.28,64.2,2.93,3.07,10,1.25,0.84,0.53,0.08,0.8,44.44,20000,105,0.36,0.04
85.05,0.44,1.27,66.02,2.85,3.13,10,1.24,0.85,0.47,0.07,0.82,45.56,20500,110,0.34,0.03
87.61,0.37,1.34,66.68,2.85,3.2,10,1.31,0.86,0.42,0.07,0.84,46.67,21000,115,0.33,0.04
90.21,0.31,1.41,65.92,2.81,3.28,10,1.37,0.86,0.39,0.07,0.85,47.78,21500,120,0.34,0.04
91.82,0.26,1.44,66.74,2.74,3.36,10,1.41,0.86,0.35,0.07,0.87,48.89,22000,125,0.33,0.03
93.53,0.22,1.63,66.04,2.76,3.46,10,1.59,0.87,0.3,0.07,0.88,50.0,22500,130,0.34,0.04
94.46,0.19,1.59,67.22,2.64,3.46,10,1.55,0.87,0.3,0.07,0.88,51.11,23000,135,0.33,0.04
95.35,0.17,1.58,68.16,2.49,3.56,10,1.55,0.87,0.28,0.07,0.89,52.22,23500,140,0.32,0.04
96.2,0.15,1.62,69.02,2.55,3.62,10,1.57,0.88,0.25,0.06,0.9,53.33,24000,145,0.31,0.03
96.99,0.12,1.67,69.0,2.45,3.68,10,1.63,0.88,0.24,0.06,0.91,54.44,24500,150,0.31,0.03
97.09,0.12,1.63,70.3,2.35,3.76,10,1.57,0.88,0.24,0.06,0.91,55.56,25000,155,0.3,0.03
