Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.06,2.33,2.31,9.68,4.21,1.61,10,2.31,0.02,2.29,0.18,0.12,22.22,10000,5,0.9,0.5
10.37,2.32,2.31,9.4,4.09,1.67,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.91,0.5
10.41,2.31,2.3,11.46,3.94,1.74,10,2.3,0.01,2.3,0.18,0.12,24.44,11000,15,0.89,0.45
16.71,2.19,2.03,20.46,3.99,1.81,10,2.02,0.29,2.04,0.17,0.21,25.56,11500,20,0.8,0.23
23.94,1.93,1.86,25.46,3.89,1.91,10,1.86,0.4,1.88,0.16,0.25,26.67,12000,25,0.75,0.15
27.98,1.83,1.79,31.06,3.91,2.0,10,1.79,0.48,1.76,0.16,0.31,27.78,12500,30,0.69,0.13
34.25,1.71,1.67,36.8,3.69,2.08,10,1.66,0.52,1.68,0.15,0.35,28.89,13000,35,0.63,0.11
39.36,1.59,1.59,39.58,3.69,2.15,10,1.58,0.6,1.52,0.14,0.42,30.0,13500,40,0.6,0.09
43.4,1.49,1.46,44.88,3.64,2.21,10,1.45,0.65,1.4,0.13,0.46,31.11,14000,45,0.55,0.07
46.91,1.4,1.36,49.3,3.58,2.31,10,1.35,0.68,1.34,0.13,0.49,32.22,14500,50,0.51,0.06
50.61,1.32,1.33,50.28,3.47,2.34,10,1.31,0.69,1.28,0.12,0.51,33.33,15000,55,0.5,0.06
54.31,1.22,1.24,55.16,3.48,2.41,10,1.22,0.73,1.15,0.11,0.56,34.44,15500,60,0.45,0.05
58.22,1.14,1.2,56.26,3.36,2.52,10,1.19,0.73,1.13,0.11,0.58,35.56,16000,65,0.44,0.05
62.11,1.04,1.13,59.4,3.44,2.61,10,1.12,0.74,1.07,0.11,0.6,36.67,16500,70,0.41,0.04
65.49,0.96,1.09,61.26,3.3,2.6,10,1.08,0.78,0.92,0.1,0.66,37.78,17000,75,0.39,0.03
68.48,0.88,1.07,62.26,3.23,2.79,10,1.06,0.78,0.88,0.09,0.68,38.89,17500,80,0.38,0.03
72.12,0.79,1.04,63.32,3.3,2.83,10,1.03,0.79,0.83,0.09,0.69,40.0,18000,85,0.37,0.03
74.18,0.73,1.05,65.06,3.18,2.87,10,1.04,0.81,0.71,0.08,0.73,41.11,18500,90,0.35,0.03
77.51,0.64,1.13,64.32,3.04,2.93,10,1.11,0.83,0.63,0.08,0.76,42.22,19000,95,0.36,0.03
80.66,0.56,1.08,66.58,3.12,3.01,10,1.06,0.84,0.57,0.08,0.79,43.33,19500,100,0.33,0.03
83.42,0.49,1.22,65.38,2.93,3.09,10,1.2,0.84,0.51,0.08,0.81,44.44,20000,105,0.35,0.03
85.88,0.42,1.42,63.98,2.88,3.18,10,1.39,0.85,0.43,0.08,0.84,45.56,20500,110,0.36,0.03
88.04,0.36,1.27,66.84,2.8,3.24,10,1.26,0.86,0.41,0.07,0.85,46.67,21000,115,0.33,0.03
90.56,0.3,1.4,66.26,2.82,3.28,10,1.38,0.86,0.37,0.07,0.86,47.78,21500,120,0.34,0.04
92.19,0.25,1.46,66.94,2.71,3.38,10,1.45,0.87,0.33,0.07,0.87,48.89,22000,125,0.33,0.03
93.89,0.21,1.49,66.34,2.74,3.47,10,1.47,0.87,0.32,0.07,0.88,50.0,22500,130,0.34,0.04
94.98,0.18,1.55,66.86,2.59,3.52,10,1.54,0.87,0.29,0.07,0.89,51.11,23000,135,0.33,0.04
95.71,0.16,1.85,65.38,2.57,3.64,10,1.82,0.87,0.27,0.07,0.9,52.22,23500,140,0.35,0.04
96.14,0.14,1.59,67.44,2.49,3.7,10,1.57,0.87,0.27,0.07,0.9,53.33,24000,145,0.33,0.04
96.74,0.13,1.64,69.2,2.65,3.74,10,1.61,0.88,0.25,0.06,0.9,54.44,24500,150,0.31,0.03
97.03,0.12,1.63,69.14,2.4,3.81,10,1.61,0.88,0.25,0.06,0.9,55.56,25000,155,0.31,0.03
