Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.16,2.33,2.31,10.16,4.1,1.59,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.9,0.5
10.29,2.32,2.31,10.44,3.98,1.65,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.49
10.96,2.3,2.28,12.06,3.88,1.72,10,2.28,0.01,2.29,0.18,0.12,24.44,11000,15,0.88,0.42
17.82,2.16,2.04,21.86,3.87,1.78,10,2.03,0.31,2.0,0.17,0.24,25.56,11500,20,0.78,0.22
23.67,1.95,1.84,29.54,3.73,1.87,10,1.83,0.43,1.86,0.16,0.27,26.67,12000,25,0.7,0.15
28.87,1.83,1.76,32.74,3.82,1.98,10,1.75,0.5,1.74,0.16,0.33,27.78,12500,30,0.67,0.13
33.84,1.74,1.64,38.48,3.74,2.03,10,1.62,0.54,1.66,0.15,0.36,28.89,13000,35,0.62,0.11
38.12,1.63,1.49,43.66,3.65,2.09,10,1.48,0.62,1.51,0.14,0.42,30.0,13500,40,0.56,0.08
41.54,1.55,1.49,44.62,3.6,2.17,10,1.47,0.63,1.42,0.13,0.45,31.11,14000,45,0.55,0.08
45.57,1.46,1.41,48.92,3.62,2.25,10,1.39,0.71,1.24,0.12,0.53,32.22,14500,50,0.51,0.06
49.19,1.37,1.26,55.08,3.46,2.27,10,1.23,0.72,1.22,0.12,0.53,33.33,15000,55,0.45,0.04
52.94,1.29,1.21,57.14,3.44,2.37,10,1.19,0.74,1.15,0.11,0.56,34.44,15500,60,0.43,0.05
56.58,1.21,1.32,54.9,3.26,2.46,10,1.29,0.76,1.03,0.11,0.61,35.56,16000,65,0.45,0.06
59.55,1.13,1.09,62.48,3.3,2.53,10,1.06,0.8,0.93,0.1,0.65,36.67,16500,70,0.38,0.03
62.72,1.04,1.08,63.1,3.25,2.58,10,1.06,0.81,0.87,0.09,0.68,37.78,17000,75,0.37,0.04
65.35,0.97,1.06,63.24,3.14,2.67,10,1.04,0.82,0.82,0.09,0.7,38.89,17500,80,0.37,0.03
68.65,0.89,1.07,66.0,3.2,2.77,10,1.04,0.84,0.68,0.08,0.74,40.0,18000,85,0.34,0.03
71.07,0.81,1.16,64.1,3.06,2.83,10,1.13,0.84,0.64,0.08,0.76,41.11,18500,90,0.36,0.03
74.47,0.72,1.14,66.36,3.08,2.91,10,1.11,0.84,0.6,0.08,0.77,42.22,19000,95,0.34,0.03
78.12,0.63,1.17,67.7,3.08,2.97,10,1.14,0.86,0.5,0.07,0.81,43.33,19500,100,0.32,0.03
81.24,0.54,1.15,68.96,2.88,3.07,10,1.13,0.87,0.47,0.07,0.82,44.44,20000,105,0.31,0.03
84.43,0.46,1.34,67.72,2.85,3.1,10,1.3,0.87,0.37,0.07,0.86,45.56,20500,110,0.32,0.03
86.93,0.4,1.32,69.48,2.79,3.2,10,1.28,0.88,0.35,0.07,0.87,46.67,21000,115,0.31,0.03
89.73,0.32,1.39,69.2,2.74,3.23,10,1.37,0.88,0.32,0.07,0.88,47.78,21500,120,0.31,0.03
91.51,0.28,1.45,69.72,2.75,3.33,10,1.42,0.88,0.28,0.06,0.89,48.89,22000,125,0.3,0.03
93.06,0.23,1.51,69.32,2.61,3.37,10,1.47,0.88,0.27,0.06,0.89,50.0,22500,130,0.31,0.03
94.31,0.2,1.6,69.72,2.67,3.46,10,1.56,0.88,0.24,0.06,0.91,51.11,23000,135,0.3,0.03
95.22,0.18,1.66,70.16,2.47,3.53,10,1.62,0.89,0.22,0.06,0.91,52.22,23500,140,0.3,0.03
95.82,0.16,1.58,71.62,2.41,3.61,10,1.53,0.89,0.22,0.06,0.91,53.33,24000,145,0.28,0.03
96.25,0.14,1.59,70.66,2.42,3.7,10,1.55,0.89,0.23,0.06,0.91,54.44,24500,150,0.29,0.03
96.75,0.13,1.61,71.38,2.39,3.71,10,1.57,0.89,0.21,0.06,0.92,55.56,25000,155,0.29,0.03
