Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.05,2.33,2.31,10.26,4.16,1.63,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.9,0.5
10.04,2.32,2.31,10.04,4.09,1.63,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.49
10.25,2.31,2.3,10.84,3.95,1.75,10,2.3,0.01,2.3,0.18,0.12,24.44,11000,15,0.89,0.48
13.64,2.26,2.1,19.96,3.88,1.76,10,2.09,0.21,2.14,0.17,0.18,25.56,11500,20,0.8,0.25
22.47,1.99,1.9,25.22,3.79,1.88,10,1.89,0.41,1.88,0.16,0.27,26.67,12000,25,0.75,0.16
26.83,1.85,1.79,29.84,3.75,1.96,10,1.78,0.48,1.78,0.16,0.29,27.78,12500,30,0.7,0.13
31.71,1.76,1.75,34.86,3.75,2.03,10,1.74,0.54,1.64,0.15,0.36,28.89,13000,35,0.65,0.12
36.5,1.65,1.57,41.12,3.62,2.08,10,1.56,0.59,1.56,0.14,0.4,30.0,13500,40,0.59,0.09
40.63,1.57,1.47,44.46,3.63,2.14,10,1.45,0.64,1.48,0.14,0.43,31.11,14000,45,0.56,0.08
44.01,1.49,1.43,46.28,3.48,2.24,10,1.41,0.68,1.33,0.13,0.49,32.22,14500,50,0.54,0.06
47.32,1.42,1.35,49.86,3.55,2.31,10,1.33,0.71,1.27,0.12,0.51,33.33,15000,55,0.5,0.05
50.81,1.34,1.28,53.54,3.48,2.44,10,1.26,0.73,1.18,0.12,0.56,34.44,15500,60,0.46,0.05
54.8,1.25,1.2,57.2,3.38,2.45,10,1.18,0.76,1.09,0.11,0.59,35.56,16000,65,0.43,0.05
58.08,1.16,1.15,59.42,3.28,2.55,10,1.12,0.78,0.99,0.1,0.63,36.67,16500,70,0.41,0.04
60.98,1.09,1.13,59.4,3.27,2.64,10,1.11,0.78,0.98,0.1,0.63,37.78,17000,75,0.41,0.04
63.88,1.01,1.07,63.74,3.23,2.66,10,1.05,0.81,0.86,0.09,0.67,38.89,17500,80,0.36,0.03
66.69,0.93,1.14,61.96,3.24,2.73,10,1.11,0.83,0.71,0.09,0.73,40.0,18000,85,0.38,0.04
69.51,0.86,1.16,62.3,3.09,2.85,10,1.14,0.83,0.73,0.09,0.72,41.11,18500,90,0.38,0.04
72.51,0.78,1.11,65.22,3.01,2.92,10,1.08,0.85,0.64,0.08,0.76,42.22,19000,95,0.35,0.04
75.63,0.69,1.17,65.42,2.99,2.98,10,1.15,0.86,0.54,0.08,0.79,43.33,19500,100,0.35,0.03
78.34,0.62,1.18,65.92,2.91,3.05,10,1.16,0.86,0.54,0.08,0.79,44.44,20000,105,0.34,0.03
81.55,0.54,1.28,66.18,2.89,3.17,10,1.25,0.87,0.47,0.07,0.82,45.56,20500,110,0.34,0.04
84.04,0.47,1.39,67.34,2.79,3.19,10,1.36,0.87,0.39,0.07,0.85,46.67,21000,115,0.33,0.04
86.78,0.4,1.42,66.86,2.81,3.24,10,1.38,0.88,0.38,0.07,0.86,47.78,21500,120,0.33,0.04
89.58,0.32,1.53,67.56,2.76,3.36,10,1.5,0.88,0.31,0.07,0.88,48.89,22000,125,0.32,0.03
91.17,0.29,1.52,68.38,2.66,3.39,10,1.48,0.88,0.29,0.07,0.89,50.0,22500,130,0.32,0.03
92.73,0.24,1.58,68.32,2.59,3.5,10,1.54,0.88,0.28,0.07,0.9,51.11,23000,135,0.32,0.04
93.8,0.21,1.66,66.78,2.57,3.52,10,1.61,0.89,0.27,0.07,0.9,52.22,23500,140,0.33,0.03
95.08,0.18,1.6,68.34,2.49,3.63,10,1.56,0.89,0.25,0.07,0.9,53.33,24000,145,0.32,0.04
95.85,0.16,1.71,68.6,2.5,3.72,10,1.67,0.89,0.24,0.07,0.91,54.44,24500,150,0.31,0.03
96.3,0.14,1.74,70.04,2.36,3.83,10,1.7,0.89,0.21,0.06,0.92,55.56,25000,155,0.3,0.03
