Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
9.94,2.33,2.31,9.08,4.16,1.6,10,2.31,0.02,2.29,0.18,0.12,22.22,10000,5,0.91,0.5
10.35,2.31,2.31,10.46,3.97,1.67,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.5
11.08,2.3,2.28,12.66,4.01,1.72,10,2.28,0.01,2.29,0.18,0.13,24.44,11000,15,0.87,0.43
17.27,2.17,2.09,18.12,3.91,1.81,10,2.08,0.26,2.05,0.17,0.22,25.56,11500,20,0.82,0.24
21.96,1.98,1.87,26.14,3.82,1.89,10,1.86,0.38,1.93,0.16,0.23,26.67,12000,25,0.74,0.15
25.92,1.87,1.85,27.34,3.81,1.96,10,1.84,0.47,1.78,0.16,0.29,27.78,12500,30,0.73,0.15
30.88,1.78,1.65,36.42,3.78,2.03,10,1.64,0.53,1.69,0.15,0.34,28.89,13000,35,0.64,0.1
36.33,1.67,1.53,41.08,3.63,2.07,10,1.52,0.59,1.56,0.14,0.39,30.0,13500,40,0.59,0.08
40.31,1.58,1.43,46.18,3.63,2.18,10,1.41,0.65,1.43,0.13,0.45,31.11,14000,45,0.54,0.06
43.39,1.5,1.46,45.36,3.54,2.21,10,1.45,0.63,1.44,0.13,0.45,32.22,14500,50,0.55,0.06
47.8,1.4,1.35,50.36,3.48,2.34,10,1.33,0.7,1.25,0.12,0.52,33.33,15000,55,0.5,0.06
51.86,1.31,1.19,55.4,3.48,2.41,10,1.17,0.73,1.18,0.11,0.55,34.44,15500,60,0.45,0.04
55.4,1.23,1.18,57.16,3.51,2.45,10,1.16,0.77,1.04,0.11,0.61,35.56,16000,65,0.43,0.04
58.43,1.15,1.11,59.72,3.37,2.51,10,1.09,0.78,0.99,0.1,0.63,36.67,16500,70,0.4,0.03
61.54,1.07,1.17,59.08,3.31,2.68,10,1.15,0.8,0.88,0.1,0.68,37.78,17000,75,0.41,0.04
64.67,0.99,1.12,62.04,3.28,2.7,10,1.1,0.82,0.78,0.09,0.71,38.89,17500,80,0.38,0.04
67.36,0.92,1.11,63.42,3.16,2.8,10,1.09,0.83,0.69,0.08,0.74,40.0,18000,85,0.37,0.03
69.98,0.84,1.17,63.36,3.18,2.83,10,1.15,0.83,0.69,0.09,0.74,41.11,18500,90,0.37,0.04
73.33,0.76,1.07,65.86,3.09,2.95,10,1.04,0.85,0.63,0.08,0.76,42.22,19000,95,0.34,0.03
76.3,0.68,1.24,64.2,2.93,2.96,10,1.21,0.85,0.55,0.08,0.79,43.33,19500,100,0.36,0.03
79.33,0.6,1.12,66.72,2.93,3.05,10,1.1,0.86,0.52,0.07,0.8,44.44,20000,105,0.33,0.03
82.56,0.51,1.22,66.62,2.87,3.13,10,1.19,0.87,0.44,0.07,0.83,45.56,20500,110,0.33,0.03
85.11,0.45,1.41,66.44,2.86,3.23,10,1.37,0.87,0.37,0.07,0.86,46.67,21000,115,0.34,0.03
87.8,0.37,1.33,68.38,2.76,3.31,10,1.31,0.88,0.34,0.07,0.87,47.78,21500,120,0.32,0.03
90.18,0.31,1.46,67.7,2.74,3.32,10,1.43,0.88,0.32,0.07,0.88,48.89,22000,125,0.32,0.03
91.96,0.26,1.52,67.82,2.65,3.42,10,1.49,0.88,0.3,0.07,0.88,50.0,22500,130,0.32,0.03
93.39,0.23,1.53,69.5,2.58,3.55,10,1.49,0.88,0.27,0.06,0.9,51.11,23000,135,0.3,0.03
94.25,0.2,1.66,68.42,2.57,3.57,10,1.62,0.88,0.26,0.07,0.9,52.22,23500,140,0.32,0.04
94.93,0.19,1.63,68.54,2.4,3.66,10,1.61,0.88,0.25,0.07,0.9,53.33,24000,145,0.31,0.03
95.65,0.16,1.73,68.0,2.35,3.71,10,1.69,0.88,0.24,0.07,0.91,54.44,24500,150,0.32,0.03
96.23,0.15,1.63,69.74,2.33,3.79,10,1.61,0.89,0.23,0.06,0.91,55.56,25000,155,0.3,0.03
