Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.16,2.33,2.31,10.04,4.03,1.59,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.9,0.51
10.25,2.32,2.31,10.04,4.08,1.67,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.5
10.33,2.31,2.31,10.22,3.96,1.7,10,2.31,0.01,2.3,0.18,0.12,24.44,11000,15,0.9,0.49
10.94,2.3,2.29,13.32,3.91,1.82,10,2.29,0.01,2.3,0.18,0.12,25.56,11500,20,0.87,0.43
19.12,2.13,1.97,24.0,3.84,1.9,10,1.96,0.32,2.0,0.17,0.23,26.67,12000,25,0.76,0.19
24.84,1.91,1.86,27.6,3.96,1.98,10,1.86,0.39,1.84,0.16,0.26,27.78,12500,30,0.72,0.15
31.45,1.78,1.68,36.6,3.72,2.03,10,1.67,0.53,1.68,0.15,0.35,28.89,13000,35,0.63,0.11
36.55,1.67,1.59,40.96,3.71,2.08,10,1.58,0.6,1.55,0.14,0.4,30.0,13500,40,0.59,0.09
40.88,1.58,1.48,44.7,3.68,2.13,10,1.47,0.61,1.5,0.14,0.42,31.11,14000,45,0.55,0.08
44.08,1.51,1.43,47.2,3.58,2.27,10,1.41,0.65,1.42,0.13,0.46,32.22,14500,50,0.53,0.08
47.43,1.42,1.3,51.8,3.5,2.31,10,1.29,0.69,1.32,0.12,0.5,33.33,15000,55,0.48,0.06
51.04,1.35,1.22,55.0,3.49,2.42,10,1.2,0.73,1.18,0.11,0.56,34.44,15500,60,0.45,0.05
54.43,1.26,1.21,56.34,3.4,2.46,10,1.2,0.75,1.08,0.11,0.6,35.56,16000,65,0.44,0.04
57.47,1.19,1.17,59.38,3.3,2.58,10,1.15,0.77,1.01,0.1,0.63,36.67,16500,70,0.41,0.04
60.43,1.11,1.06,62.2,3.23,2.63,10,1.04,0.79,0.95,0.1,0.64,37.78,17000,75,0.38,0.03
63.03,1.04,1.06,62.84,3.24,2.69,10,1.04,0.8,0.89,0.09,0.67,38.89,17500,80,0.37,0.03
65.72,0.96,1.11,62.5,3.18,2.82,10,1.09,0.81,0.79,0.09,0.71,40.0,18000,85,0.38,0.04
68.74,0.88,1.01,66.1,3.21,2.85,10,0.99,0.83,0.72,0.08,0.73,41.11,18500,90,0.34,0.03
71.35,0.81,1.02,65.44,3.08,2.94,10,1.0,0.84,0.69,0.08,0.75,42.22,19000,95,0.35,0.03
74.32,0.73,1.05,66.46,2.93,3.0,10,1.03,0.85,0.63,0.08,0.77,43.33,19500,100,0.34,0.03
77.19,0.65,1.1,67.84,2.9,3.04,10,1.08,0.86,0.52,0.07,0.8,44.44,20000,105,0.32,0.03
80.3,0.57,1.14,68.6,3.0,3.2,10,1.12,0.86,0.47,0.07,0.82,45.56,20500,110,0.31,0.03
83.26,0.5,1.27,67.06,2.8,3.24,10,1.25,0.87,0.42,0.07,0.84,46.67,21000,115,0.33,0.03
86.28,0.42,1.23,69.14,2.79,3.31,10,1.2,0.87,0.38,0.07,0.86,47.78,21500,120,0.31,0.02
88.53,0.36,1.35,68.0,2.7,3.39,10,1.33,0.87,0.35,0.07,0.87,48.89,22000,125,0.32,0.03
90.83,0.3,1.36,70.04,2.68,3.5,10,1.34,0.88,0.29,0.06,0.89,50.0,22500,130,0.3,0.03
92.33,0.26,1.51,69.2,2.63,3.56,10,1.49,0.88,0.26,0.06,0.9,51.11,23000,135,0.31,0.03
93.57,0.22,1.55,69.04,2.61,3.59,10,1.52,0.88,0.26,0.06,0.9,52.22,23500,140,0.31,0.03
94.65,0.19,1.48,70.34,2.51,3.72,10,1.46,0.88,0.25,0.06,0.9,53.33,24000,145,0.3,0.03
95.69,0.16,1.64,69.22,2.45,3.77,10,1.62,0.89,0.23,0.06,0.91,54.44,24500,150,0.31,0.03
96.29,0.14,1.72,69.56,2.42,3.82,10,1.69,0.89,0.21,0.06,0.92,55.56,25000,155,0.3,0.03
