Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.04,2.33,2.31,9.26,4.29,1.64,10,2.32,0.02,2.29,0.18,0.13,22.22,10000,5,0.91,0.5
10.24,2.32,2.31,10.2,4.02,1.74,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.5
10.28,2.31,2.3,10.42,4.16,1.75,10,2.3,0.01,2.3,0.18,0.12,24.44,11000,15,0.9,0.48
11.67,2.29,2.24,13.46,3.95,1.86,10,2.24,0.04,2.27,0.18,0.13,25.56,11500,20,0.87,0.37
19.18,2.07,1.92,22.26,3.98,1.91,10,1.91,0.34,1.95,0.17,0.22,26.67,12000,25,0.78,0.16
23.83,1.91,1.82,27.48,3.92,1.99,10,1.82,0.39,1.89,0.16,0.24,27.78,12500,30,0.73,0.13
27.76,1.85,1.74,32.78,3.85,2.11,10,1.73,0.44,1.84,0.16,0.27,28.89,13000,35,0.67,0.1
32.42,1.76,1.7,36.2,3.69,2.13,10,1.69,0.49,1.72,0.15,0.32,30.0,13500,40,0.64,0.11
36.58,1.66,1.61,37.96,3.65,2.22,10,1.6,0.6,1.51,0.14,0.41,31.11,14000,45,0.62,0.09
40.57,1.57,1.44,44.96,3.68,2.29,10,1.43,0.63,1.48,0.14,0.43,32.22,14500,50,0.55,0.06
44.63,1.48,1.34,49.56,3.68,2.4,10,1.32,0.69,1.36,0.13,0.48,33.33,15000,55,0.5,0.05
48.68,1.39,1.26,52.02,3.56,2.45,10,1.24,0.74,1.18,0.12,0.55,34.44,15500,60,0.48,0.04
52.68,1.29,1.21,55.76,3.43,2.53,10,1.19,0.73,1.19,0.11,0.54,35.56,16000,65,0.44,0.04
55.9,1.21,1.13,58.86,3.39,2.54,10,1.11,0.77,1.04,0.1,0.61,36.67,16500,70,0.41,0.04
59.51,1.12,1.08,60.56,3.34,2.6,10,1.06,0.79,0.97,0.1,0.64,37.78,17000,75,0.39,0.03
62.17,1.05,1.07,61.6,3.24,2.71,10,1.05,0.8,0.89,0.09,0.67,38.89,17500,80,0.38,0.03
65.42,0.97,1.06,62.74,3.25,2.8,10,1.04,0.82,0.8,0.09,0.7,40.0,18000,85,0.37,0.02
68.09,0.89,1.13,61.88,3.17,2.89,10,1.11,0.82,0.76,0.09,0.71,41.11,18500,90,0.38,0.04
71.74,0.8,1.01,66.82,3.15,2.95,10,0.99,0.85,0.64,0.08,0.76,42.22,19000,95,0.33,0.02
75.21,0.7,1.03,66.32,3.04,3.06,10,1.01,0.85,0.6,0.08,0.77,43.33,19500,100,0.34,0.03
78.26,0.62,1.13,67.16,3.06,3.11,10,1.11,0.86,0.51,0.07,0.81,44.44,20000,105,0.33,0.03
81.37,0.54,1.14,66.52,2.94,3.2,10,1.12,0.87,0.48,0.07,0.82,45.56,20500,110,0.33,0.02
84.34,0.47,1.2,67.18,2.87,3.22,10,1.18,0.87,0.45,0.07,0.83,46.67,21000,115,0.33,0.03
87.35,0.39,1.31,67.56,2.82,3.29,10,1.28,0.88,0.37,0.07,0.86,47.78,21500,120,0.32,0.03
89.6,0.33,1.35,67.6,2.79,3.42,10,1.32,0.88,0.33,0.07,0.87,48.89,22000,125,0.32,0.03
91.35,0.28,1.42,67.2,2.65,3.52,10,1.4,0.88,0.33,0.07,0.87,50.0,22500,130,0.33,0.03
92.9,0.24,1.48,69.46,2.68,3.59,10,1.44,0.88,0.27,0.06,0.89,51.11,23000,135,0.31,0.03
93.83,0.21,1.53,68.86,2.59,3.63,10,1.5,0.89,0.25,0.06,0.9,52.22,23500,140,0.31,0.03
94.87,0.19,1.47,71.0,2.67,3.73,10,1.43,0.89,0.25,0.06,0.9,53.33,24000,145,0.29,0.03
95.47,0.17,1.51,70.26,2.5,3.76,10,1.48,0.88,0.24,0.06,0.91,54.44,24500,150,0.3,0.03
96.32,0.14,1.51,71.18,2.41,3.82,10,1.48,0.89,0.23,0.06,0.91,55.56,25000,155,0.29,0.03
