Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.81,2.28,2.13,25.2,4.09,2.49,10,2.13,0.14,2.2,0.17,0.17,22.22,10000,10,0.75,0.25
33.98,1.8,1.68,39.28,4.06,2.62,10,1.68,0.61,1.47,0.14,0.45,23.33,10500,20,0.61,0.11
46.87,1.46,1.41,48.64,4.0,2.73,10,1.41,0.69,1.28,0.13,0.53,24.44,11000,30,0.51,0.06
55.62,1.23,1.22,56.34,3.9,2.84,10,1.22,0.72,1.15,0.11,0.58,25.56,11500,40,0.44,0.05
63.38,1.02,1.14,59.7,3.82,2.96,10,1.14,0.75,1.02,0.1,0.63,26.67,12000,50,0.4,0.04
69.18,0.86,1.01,64.6,3.9,3.09,10,1.01,0.76,0.92,0.09,0.67,27.78,12500,60,0.35,0.03
74.24,0.72,0.96,66.74,3.85,3.2,10,0.95,0.8,0.76,0.08,0.72,28.89,13000,70,0.33,0.03
78.5,0.61,0.94,68.08,3.59,3.31,10,0.93,0.8,0.7,0.08,0.75,30.0,13500,80,0.32,0.03
82.02,0.51,0.83,71.74,3.72,3.42,10,0.82,0.82,0.6,0.07,0.78,31.11,14000,90,0.28,0.02
85.12,0.42,0.84,73.02,3.63,3.54,10,0.83,0.84,0.5,0.06,0.82,32.22,14500,100,0.27,0.02
87.67,0.35,0.84,73.74,3.48,3.67,10,0.84,0.84,0.47,0.06,0.83,33.33,15000,110,0.26,0.02
90.01,0.28,0.85,74.88,3.61,3.8,10,0.84,0.84,0.42,0.06,0.84,34.44,15500,120,0.25,0.02
92.09,0.22,0.89,74.82,3.53,3.9,10,0.88,0.85,0.37,0.06,0.86,35.56,16000,130,0.25,0.02
93.87,0.17,0.94,75.42,3.44,4.02,10,0.94,0.86,0.33,0.05,0.88,36.67,16500,140,0.25,0.02
95.15,0.14,0.97,74.5,3.32,4.14,10,0.96,0.86,0.31,0.06,0.88,37.78,17000,150,0.26,0.02
96.38,0.11,1.01,75.18,3.19,4.26,10,1.0,0.86,0.29,0.05,0.89,38.89,17500,160,0.25,0.02
97.16,0.08,1.06,75.1,3.18,4.38,10,1.05,0.86,0.27,0.05,0.9,40.0,18000,170,0.25,0.02
97.82,0.07,1.08,75.04,3.18,4.5,10,1.06,0.86,0.28,0.05,0.9,41.11,18500,180,0.25,0.02
98.26,0.05,1.25,75.12,3.06,4.61,10,1.23,0.86,0.21,0.05,0.92,42.22,19000,190,0.25,0.02
98.6,0.05,1.24,75.04,3.21,4.73,10,1.22,0.86,0.21,0.05,0.92,43.33,19500,200,0.25,0.02
98.81,0.04,1.3,74.44,2.92,4.86,10,1.27,0.86,0.22,0.05,0.92,44.44,20000,210,0.26,0.02
99.02,0.03,1.21,75.92,2.95,4.98,10,1.19,0.86,0.21,0.05,0.92,45.56,20500,220,0.24,0.02
99.03,0.03,1.29,75.18,2.81,5.09,10,1.27,0.86,0.2,0.05,0.92,46.67,21000,230,0.25,0.02
99.17,0.03,1.25,75.54,2.75,5.21,10,1.24,0.86,0.21,0.05,0.92,47.78,21500,240,0.24,0.02
99.22,0.03,1.25,74.84,2.69,5.32,10,1.24,0.85,0.22,0.05,0.92,48.89,22000,250,0.25,0.02
99.22,0.03,1.36,75.18,2.7,5.44,10,1.33,0.87,0.19,0.05,0.93,50.0,22500,260,0.25,0.02
99.34,0.02,1.29,74.8,2.65,5.55,10,1.28,0.86,0.2,0.05,0.92,51.11,23000,270,0.25,0.02
99.35,0.02,1.25,75.54,2.61,5.68,10,1.24,0.86,0.19,0.05,0.93,52.22,23500,280,0.24,0.02
99.35,0.02,1.25,75.28,2.46,5.79,10,1.23,0.85,0.2,0.05,0.92,53.33,24000,290,0.25,0.02
99.39,0.02,1.26,75.34,2.48,5.92,10,1.24,0.85,0.2,0.05,0.92,54.44,24500,300,0.25,0.02
99.37,0.02,1.31,75.74,2.39,6.03,10,1.29,0.86,0.18,0.05,0.93,55.56,25000,310,0.24,0.02
