Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.86,2.26,2.08,24.94,4.13,2.51,10,2.08,0.24,2.1,0.17,0.22,22.22,10000,10,0.75,0.22
32.96,1.81,1.63,39.62,4.16,2.63,10,1.63,0.58,1.56,0.14,0.41,23.33,10500,20,0.6,0.1
46.84,1.45,1.44,47.06,3.99,2.78,10,1.44,0.69,1.27,0.13,0.52,24.44,11000,30,0.53,0.07
55.92,1.21,1.22,55.56,4.07,3.02,10,1.23,0.72,1.16,0.11,0.57,25.56,11500,40,0.44,0.05
63.89,1.01,1.13,59.82,3.84,2.97,10,1.14,0.76,0.97,0.1,0.64,26.67,12000,50,0.4,0.04
69.93,0.85,1.01,63.02,3.77,3.14,10,1.02,0.77,0.89,0.09,0.67,27.78,12500,60,0.37,0.03
75.06,0.71,0.96,65.76,3.81,3.2,10,0.96,0.79,0.81,0.09,0.71,28.89,13000,70,0.34,0.03
79.34,0.59,0.89,68.18,3.7,3.35,10,0.89,0.8,0.72,0.08,0.74,30.0,13500,80,0.32,0.02
83.06,0.49,0.87,70.76,3.7,3.45,10,0.87,0.83,0.59,0.07,0.78,31.11,14000,90,0.29,0.02
85.8,0.4,0.83,71.94,3.62,3.57,10,0.83,0.82,0.57,0.07,0.79,32.22,14500,100,0.28,0.01
88.34,0.33,0.91,71.24,3.56,3.68,10,0.91,0.83,0.49,0.07,0.82,33.33,15000,110,0.29,0.02
90.53,0.27,0.86,72.22,3.53,3.8,10,0.86,0.84,0.48,0.06,0.82,34.44,15500,120,0.28,0.01
92.62,0.21,0.89,73.06,3.31,3.9,10,0.89,0.84,0.43,0.06,0.84,35.56,16000,130,0.27,0.01
94.23,0.16,0.99,73.64,3.34,4.06,10,0.99,0.86,0.32,0.06,0.88,36.67,16500,140,0.26,0.01
95.6,0.13,1.03,72.76,3.4,4.16,10,1.02,0.85,0.33,0.06,0.88,37.78,17000,150,0.27,0.01
96.64,0.1,1.08,73.4,3.19,4.27,10,1.07,0.86,0.27,0.06,0.9,38.89,17500,160,0.27,0.01
97.31,0.08,1.13,72.24,3.27,4.42,10,1.13,0.85,0.29,0.06,0.89,40.0,18000,170,0.28,0.01
97.97,0.06,1.21,73.14,3.15,4.51,10,1.2,0.86,0.26,0.06,0.9,41.11,18500,180,0.27,0.02
98.43,0.05,1.27,73.14,3.06,4.63,10,1.25,0.86,0.23,0.06,0.91,42.22,19000,190,0.27,0.01
98.82,0.04,1.32,73.24,3.07,4.78,10,1.31,0.87,0.21,0.06,0.92,43.33,19500,200,0.27,0.02
98.94,0.04,1.29,73.7,2.97,4.87,10,1.27,0.86,0.2,0.05,0.92,44.44,20000,210,0.26,0.01
98.99,0.04,1.23,73.68,2.96,4.97,10,1.21,0.86,0.23,0.06,0.91,45.56,20500,220,0.26,0.01
99.12,0.03,1.28,74.58,2.9,5.1,10,1.27,0.87,0.2,0.05,0.92,46.67,21000,230,0.25,0.01
99.26,0.03,1.21,75.0,2.72,5.36,10,1.2,0.86,0.21,0.05,0.92,47.78,21500,240,0.25,0.01
99.26,0.03,1.22,74.54,2.8,5.5,10,1.2,0.86,0.21,0.05,0.92,48.89,22000,250,0.25,0.01
99.35,0.03,1.25,74.82,2.76,5.48,10,1.24,0.86,0.2,0.05,0.92,50.0,22500,260,0.25,0.01
99.23,0.03,1.25,74.62,2.65,5.57,10,1.24,0.86,0.2,0.05,0.92,51.11,23000,270,0.25,0.01
99.23,0.03,1.15,75.1,2.52,5.69,10,1.14,0.85,0.22,0.05,0.91,52.22,23500,280,0.25,0.01
99.39,0.02,1.24,75.24,2.53,5.96,10,1.23,0.85,0.21,0.05,0.92,53.33,24000,290,0.25,0.01
99.3,0.03,1.21,75.32,2.49,5.99,10,1.2,0.86,0.2,0.05,0.92,54.44,24500,300,0.25,0.01
99.42,0.02,1.18,75.12,2.45,6.05,10,1.17,0.85,0.21,0.05,0.92,55.56,25000,310,0.25,0.01
