Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.05,2.32,2.31,10.0,-1.0,1.63,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.49
12.0,2.28,2.13,17.66,4.1,2.1,10,2.13,0.009999999776482582,2.18,0.17,0.17,26.67,12000,20,0.82,0.27
23.99,1.93,1.75,31.98,3.93,2.21,10,1.74,0.1599999964237213,1.79,0.16,0.29,31.11,14000,30,0.68,0.12
36.21,1.67,1.48,44.56,3.7,2.53,10,1.46,0.4699999988079071,1.45,0.14,0.44,35.56,16000,40,0.55,0.07
45.25,1.45,1.32,51.04,3.51,2.82,10,1.3,0.6399999856948853,1.26,0.12,0.52,40.0,18000,50,0.49,0.05
54.1,1.24,1.2,58.34,3.23,3.12,10,1.17,0.699999988079071,1.06,0.11,0.61,44.44,20000,60,0.42,0.05
61.96,1.05,1.05,63.64,3.05,3.39,10,1.03,0.7599999904632568,0.85,0.09,0.69,48.89,22000,70,0.36,0.03
68.41,0.88,0.97,66.32,2.78,3.81,10,0.95,0.8100000023841858,0.79,0.08,0.72,53.33,24000,80,0.34,0.03
74.4,0.72,0.99,69.0,2.54,4.07,10,0.96,0.8299999833106995,0.57,0.07,0.79,57.78,26000,90,0.31,0.03
80.7,0.56,1.16,68.16,2.29,4.32,10,1.12,0.8600000143051147,0.45,0.07,0.83,62.22,28000,100,0.32,0.03
86.91,0.4,1.23,70.66,2.14,4.62,10,1.2,0.8700000047683716,0.34,0.06,0.87,66.67,30000,110,0.29,0.03
91.15,0.29,1.34,70.74,1.89,4.85,10,1.31,0.8700000047683716,0.29,0.06,0.89,71.11,32000,120,0.29,0.03
94.26,0.2,1.41,72.18,1.63,5.26,10,1.36,0.8799999952316284,0.24,0.06,0.91,75.56,34000,130,0.28,0.03
96.18,0.14,1.53,72.32,1.47,5.51,10,1.49,0.8799999952316284,0.21,0.06,0.92,80.0,36000,140,0.28,0.03
97.32,0.11,1.57,73.66,1.16,5.82,10,1.52,0.8799999952316284,0.19,0.05,0.93,84.44,38000,150,0.26,0.03
98.25,0.08,1.63,73.54,0.92,6.1,10,1.57,0.8700000047683716,0.18,0.05,0.93,88.89,40000,160,0.26,0.03
98.59,0.07,1.67,73.04,0.73,6.35,10,1.62,0.8700000047683716,0.17,0.06,0.93,93.33,42000,170,0.27,0.03
98.77,0.06,1.64,73.0,0.49,6.73,10,1.58,0.8799999952316284,0.18,0.06,0.93,97.78,44000,180,0.27,0.03
98.98,0.05,1.83,71.7,0.23,6.89,10,1.77,0.8700000047683716,0.17,0.06,0.93,100.0,45000,190,0.28,0.03
