Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.13,0.87,1.33,61.8,5.93,4.54,10,1.35,0.82,0.51,0.08,0.82,22.22,10000,10,0.38,0.04
90.32,0.29,1.44,66.5,5.89,4.76,10,1.45,0.86,0.34,0.07,0.88,23.33,10500,20,0.34,0.04
96.76,0.1,1.29,72.68,5.79,4.97,10,1.29,0.88,0.23,0.06,0.92,24.44,11000,30,0.27,0.02
97.81,0.07,1.32,72.82,5.67,5.2,10,1.31,0.88,0.23,0.06,0.92,25.56,11500,40,0.27,0.03
98.26,0.06,1.22,75.08,5.62,5.43,10,1.23,0.88,0.2,0.05,0.93,26.67,12000,50,0.25,0.02
98.34,0.06,1.27,74.72,5.57,5.64,10,1.28,0.88,0.2,0.05,0.93,27.78,12500,60,0.25,0.02
98.06,0.06,1.2,75.26,5.44,5.86,10,1.22,0.88,0.2,0.05,0.93,28.89,13000,70,0.25,0.03
98.67,0.05,1.11,76.54,5.36,6.08,10,1.12,0.89,0.19,0.05,0.93,30.0,13500,80,0.23,0.02
98.79,0.04,1.07,77.7,5.32,6.29,10,1.08,0.89,0.18,0.05,0.93,31.11,14000,90,0.22,0.02
98.84,0.04,1.01,78.74,5.25,6.5,10,1.02,0.89,0.17,0.04,0.94,32.22,14500,100,0.21,0.02
98.8,0.04,1.06,78.62,5.09,6.74,10,1.07,0.89,0.17,0.04,0.94,33.33,15000,110,0.21,0.02
98.63,0.05,1.08,78.04,4.99,6.97,10,1.09,0.89,0.18,0.05,0.93,34.44,15500,120,0.22,0.02
99.0,0.03,1.06,78.64,4.98,7.17,10,1.07,0.89,0.16,0.04,0.94,35.56,16000,130,0.21,0.01
99.04,0.03,0.96,80.58,4.89,7.4,10,0.97,0.89,0.16,0.04,0.94,36.67,16500,140,0.19,0.01
99.01,0.03,0.98,80.12,4.8,7.62,10,0.99,0.89,0.16,0.04,0.94,37.78,17000,150,0.2,0.02
98.85,0.04,0.94,79.66,4.7,7.83,10,0.95,0.89,0.16,0.04,0.94,38.89,17500,160,0.2,0.01
99.03,0.03,0.9,81.32,4.62,8.07,10,0.91,0.89,0.15,0.04,0.95,40.0,18000,170,0.19,0.01
98.74,0.04,1.04,78.18,4.59,8.29,10,1.05,0.89,0.16,0.04,0.94,41.11,18500,180,0.22,0.02
99.23,0.03,0.89,82.32,4.5,8.48,10,0.89,0.89,0.13,0.04,0.95,42.22,19000,190,0.18,0.01
99.14,0.03,0.92,81.14,4.39,8.7,10,0.93,0.89,0.14,0.04,0.95,43.33,19500,200,0.19,0.01
99.17,0.03,0.9,81.66,4.3,8.95,10,0.91,0.89,0.14,0.04,0.95,44.44,20000,210,0.18,0.01
99.2,0.03,0.89,81.9,4.18,9.15,10,0.9,0.89,0.14,0.04,0.95,45.56,20500,220,0.18,0.01
99.18,0.03,0.92,80.98,4.14,9.37,10,0.93,0.89,0.13,0.04,0.95,46.67,21000,230,0.19,0.01
99.31,0.02,0.87,82.12,4.02,9.59,10,0.88,0.89,0.13,0.04,0.95,47.78,21500,240,0.18,0.01
99.27,0.02,0.79,83.44,3.94,9.82,10,0.8,0.89,0.13,0.03,0.95,48.89,22000,250,0.17,0.01
99.41,0.02,0.81,83.68,3.86,10.03,10,0.82,0.89,0.12,0.03,0.95,50.0,22500,260,0.16,0.01
99.37,0.02,0.8,83.84,3.8,10.26,10,0.81,0.89,0.13,0.03,0.95,51.11,23000,270,0.16,0.01
99.33,0.02,0.79,83.54,3.71,10.48,10,0.8,0.89,0.13,0.03,0.95,52.22,23500,280,0.16,0.01
99.4,0.02,0.82,83.6,3.63,10.67,10,0.83,0.89,0.12,0.03,0.96,53.33,24000,290,0.16,0.01
99.31,0.02,0.83,83.46,3.54,10.92,10,0.84,0.89,0.12,0.03,0.96,54.44,24500,300,0.17,0.01
99.4,0.02,0.83,82.98,3.44,11.11,10,0.84,0.89,0.12,0.03,0.96,55.56,25000,310,0.17,0.01
