Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.84,0.85,1.28,63.7,5.99,4.56,10,1.28,0.84,0.49,0.08,0.83,22.22,10000,10,0.36,0.04
90.66,0.28,1.17,71.24,5.92,4.79,10,1.17,0.87,0.31,0.06,0.89,23.33,10500,20,0.29,0.03
96.97,0.1,1.31,72.24,5.82,4.99,10,1.31,0.88,0.24,0.06,0.91,24.44,11000,30,0.28,0.02
97.85,0.07,1.27,73.56,5.71,5.2,10,1.25,0.88,0.21,0.05,0.92,25.56,11500,40,0.26,0.02
98.01,0.06,1.19,75.44,5.65,5.41,10,1.19,0.88,0.21,0.05,0.92,26.67,12000,50,0.25,0.02
98.34,0.06,1.17,75.28,5.58,5.65,10,1.16,0.88,0.21,0.05,0.92,27.78,12500,60,0.25,0.02
97.7,0.08,1.11,76.12,5.45,5.87,10,1.1,0.88,0.2,0.05,0.93,28.89,13000,70,0.24,0.02
98.98,0.04,1.09,77.0,5.43,6.08,10,1.08,0.89,0.17,0.05,0.94,30.0,13500,80,0.23,0.02
98.84,0.04,1.07,78.22,5.31,6.3,10,1.06,0.89,0.17,0.05,0.94,31.11,14000,90,0.22,0.02
98.76,0.04,1.12,77.48,5.2,6.52,10,1.11,0.89,0.18,0.05,0.94,32.22,14500,100,0.23,0.02
98.66,0.04,1.15,75.88,5.15,6.74,10,1.14,0.89,0.19,0.05,0.93,33.33,15000,110,0.24,0.02
98.7,0.04,1.1,78.0,5.06,6.95,10,1.1,0.89,0.17,0.05,0.94,34.44,15500,120,0.22,0.01
99.07,0.03,1.02,79.14,5.01,7.18,10,1.01,0.89,0.16,0.04,0.94,35.56,16000,130,0.21,0.01
98.89,0.04,1.01,79.98,4.94,7.39,10,1.0,0.89,0.16,0.04,0.94,36.67,16500,140,0.2,0.01
99.05,0.03,1.0,80.2,4.81,7.62,10,0.99,0.89,0.15,0.04,0.95,37.78,17000,150,0.2,0.01
98.98,0.03,1.04,79.92,4.73,7.84,10,1.03,0.89,0.15,0.04,0.94,38.89,17500,160,0.2,0.01
99.07,0.03,1.0,80.52,4.65,8.05,10,1.0,0.89,0.15,0.04,0.95,40.0,18000,170,0.19,0.01
98.23,0.06,1.02,79.54,4.58,8.28,10,1.0,0.89,0.17,0.04,0.94,41.11,18500,180,0.2,0.01
99.24,0.03,0.97,81.16,4.51,8.48,10,0.95,0.89,0.13,0.04,0.95,42.22,19000,190,0.19,0.01
99.31,0.02,0.95,81.6,4.43,8.71,10,0.93,0.89,0.13,0.04,0.95,43.33,19500,200,0.18,0.01
99.12,0.03,1.0,80.26,4.35,8.93,10,0.99,0.89,0.14,0.04,0.95,44.44,20000,210,0.2,0.01
99.36,0.02,1.0,81.26,4.22,9.16,10,0.99,0.89,0.13,0.04,0.95,45.56,20500,220,0.19,0.01
99.23,0.03,0.89,82.7,4.15,9.41,10,0.88,0.89,0.12,0.04,0.96,46.67,21000,230,0.17,0.01
99.33,0.02,0.85,83.2,4.06,9.58,10,0.84,0.89,0.13,0.04,0.95,47.78,21500,240,0.17,0.01
99.34,0.02,0.87,82.66,4.0,9.8,10,0.86,0.89,0.13,0.04,0.95,48.89,22000,250,0.17,0.01
99.31,0.02,0.89,82.38,3.93,10.04,10,0.88,0.89,0.13,0.04,0.95,50.0,22500,260,0.18,0.01
99.32,0.02,0.88,83.08,3.8,10.26,10,0.86,0.89,0.13,0.04,0.95,51.11,23000,270,0.17,0.01
99.2,0.03,0.89,82.32,3.74,10.48,10,0.88,0.89,0.13,0.04,0.95,52.22,23500,280,0.18,0.01
99.37,0.02,0.87,82.5,3.63,10.69,10,0.86,0.89,0.13,0.04,0.95,53.33,24000,290,0.18,0.01
99.39,0.02,0.88,82.52,3.57,10.9,10,0.87,0.89,0.12,0.04,0.96,54.44,24500,300,0.17,0.01
99.46,0.02,0.86,83.32,3.49,11.15,10,0.85,0.89,0.12,0.03,0.96,55.56,25000,310,0.17,0.01
