Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.13,2.32,2.31,10.46,4.5,1.75,10,2.31,0.01,2.3,0.18,0.12,22.22,10000,10,0.9,0.49
10.38,2.31,2.3,10.96,4.63,1.87,10,2.3,0.01,2.3,0.18,0.12,23.33,10500,20,0.89,0.49
15.9,2.18,2.0,21.48,4.49,1.96,10,1.99,0.31,2.0,0.17,0.21,24.44,11000,30,0.79,0.2
25.49,1.89,1.8,28.2,4.44,2.01,10,1.79,0.46,1.79,0.16,0.29,25.56,11500,40,0.72,0.14
32.8,1.73,1.59,39.48,4.42,2.12,10,1.58,0.55,1.63,0.15,0.37,26.67,12000,50,0.61,0.09
41.81,1.54,1.43,45.6,4.46,2.22,10,1.41,0.66,1.38,0.13,0.47,27.78,12500,60,0.54,0.07
49.23,1.36,1.37,49.64,4.17,2.29,10,1.36,0.71,1.22,0.12,0.54,28.89,13000,70,0.5,0.06
56.72,1.18,1.22,56.46,4.11,2.34,10,1.2,0.75,1.04,0.11,0.62,30.0,13500,80,0.44,0.04
63.12,1.01,1.12,61.22,4.06,2.45,10,1.1,0.79,0.88,0.1,0.67,31.11,14000,90,0.39,0.04
69.08,0.85,1.4,56.52,3.91,2.53,10,1.38,0.8,0.72,0.1,0.73,32.22,14500,100,0.43,0.05
74.85,0.7,1.2,64.36,4.09,2.61,10,1.18,0.84,0.59,0.08,0.77,33.33,15000,110,0.36,0.04
80.12,0.56,1.34,64.72,3.89,2.62,10,1.31,0.85,0.5,0.08,0.81,34.44,15500,120,0.35,0.04
85.04,0.43,1.43,65.0,3.84,2.72,10,1.41,0.86,0.41,0.07,0.84,35.56,16000,130,0.35,0.04
89.58,0.32,1.53,66.24,3.81,2.84,10,1.51,0.87,0.35,0.07,0.87,36.67,16500,140,0.34,0.04
92.9,0.24,1.75,66.48,3.67,2.95,10,1.73,0.88,0.28,0.07,0.89,37.78,17000,150,0.34,0.03
94.68,0.19,1.77,67.62,3.65,3.0,10,1.73,0.88,0.24,0.07,0.91,38.89,17500,160,0.32,0.04
95.88,0.15,1.9,66.98,3.61,3.08,10,1.86,0.88,0.23,0.07,0.91,40.0,18000,170,0.33,0.04
96.52,0.13,1.91,68.34,3.44,3.14,10,1.87,0.88,0.21,0.07,0.92,41.11,18500,180,0.32,0.04
97.38,0.11,1.83,68.48,3.4,3.24,10,1.8,0.88,0.21,0.06,0.92,42.22,19000,190,0.32,0.03
97.74,0.1,1.78,69.38,3.34,3.32,10,1.76,0.88,0.21,0.06,0.92,43.33,19500,200,0.31,0.04
97.79,0.1,1.86,69.44,3.25,3.4,10,1.83,0.88,0.2,0.06,0.92,44.44,20000,210,0.31,0.04
97.93,0.09,1.71,70.48,3.31,3.49,10,1.68,0.89,0.21,0.06,0.92,45.56,20500,220,0.3,0.04
98.12,0.09,1.81,70.0,3.14,3.54,10,1.78,0.89,0.19,0.06,0.93,46.67,21000,230,0.3,0.03
98.32,0.08,1.78,70.44,3.09,3.64,10,1.75,0.89,0.19,0.06,0.93,47.78,21500,240,0.3,0.04
98.24,0.08,1.65,71.22,2.94,3.67,10,1.63,0.89,0.21,0.06,0.92,48.89,22000,250,0.29,0.03
98.24,0.08,1.63,71.56,3.09,3.83,10,1.61,0.89,0.2,0.06,0.92,50.0,22500,260,0.28,0.03
98.33,0.08,1.79,69.64,2.96,3.94,10,1.76,0.89,0.19,0.06,0.93,51.11,23000,270,0.3,0.04
98.57,0.07,1.7,70.94,2.88,3.95,10,1.67,0.89,0.19,0.06,0.93,52.22,23500,280,0.29,0.03
98.53,0.07,1.65,71.66,2.8,4.07,10,1.62,0.89,0.19,0.06,0.93,53.33,24000,290,0.28,0.03
98.49,0.07,1.66,71.7,2.67,4.15,10,1.63,0.89,0.18,0.06,0.93,54.44,24500,300,0.28,0.03
98.6,0.07,1.57,72.2,2.74,4.26,10,1.56,0.89,0.19,0.06,0.93,55.56,25000,310,0.28,0.03
