Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.07,2.32,2.31,9.94,4.63,1.77,10,2.31,0.01,2.3,0.18,0.12,22.22,10000,10,0.9,0.5
11.89,2.29,2.19,17.14,4.41,2.02,10,2.19,0.09,2.23,0.18,0.15,23.33,10500,20,0.83,0.32
21.41,1.99,1.9,24.4,4.69,2.09,10,1.89,0.43,1.83,0.16,0.27,24.44,11000,30,0.76,0.16
31.57,1.77,1.66,36.42,4.62,2.14,10,1.65,0.53,1.68,0.15,0.35,25.56,11500,40,0.64,0.1
40.06,1.58,1.49,43.96,4.58,2.23,10,1.47,0.61,1.53,0.14,0.41,26.67,12000,50,0.56,0.08
46.34,1.43,1.33,49.92,4.59,2.31,10,1.31,0.68,1.36,0.13,0.48,27.78,12500,60,0.5,0.05
52.9,1.27,1.23,54.98,4.96,2.32,10,1.21,0.73,1.14,0.11,0.57,28.89,13000,70,0.45,0.04
59.55,1.11,1.11,59.42,4.28,2.46,10,1.09,0.78,0.97,0.1,0.64,30.0,13500,80,0.41,0.04
65.56,0.95,1.12,61.8,4.13,2.56,10,1.1,0.8,0.85,0.09,0.68,31.11,14000,90,0.38,0.03
71.3,0.8,1.14,63.58,4.34,2.64,10,1.11,0.83,0.69,0.09,0.74,32.22,14500,100,0.36,0.03
76.55,0.66,1.25,62.5,4.14,2.69,10,1.24,0.83,0.62,0.09,0.77,33.33,15000,110,0.38,0.04
82.17,0.51,1.32,64.52,4.05,2.81,10,1.29,0.86,0.47,0.08,0.82,34.44,15500,120,0.35,0.03
87.3,0.38,1.53,65.3,3.99,2.94,10,1.51,0.87,0.36,0.07,0.86,35.56,16000,130,0.35,0.04
91.48,0.27,1.69,65.4,4.02,3.01,10,1.67,0.87,0.31,0.07,0.88,36.67,16500,140,0.35,0.04
93.89,0.21,1.72,65.62,3.96,3.03,10,1.7,0.88,0.29,0.07,0.89,37.78,17000,150,0.34,0.04
95.62,0.16,1.93,63.9,3.71,3.21,10,1.89,0.88,0.27,0.07,0.89,38.89,17500,160,0.36,0.04
96.59,0.13,1.87,67.64,3.84,3.16,10,1.82,0.88,0.23,0.07,0.91,40.0,18000,170,0.32,0.03
96.73,0.13,1.82,67.56,3.7,3.46,10,1.77,0.88,0.24,0.07,0.91,41.11,18500,180,0.32,0.03
97.76,0.1,1.85,67.56,3.56,3.37,10,1.82,0.88,0.22,0.07,0.91,42.22,19000,190,0.32,0.03
97.7,0.1,1.97,67.34,3.44,3.42,10,1.93,0.88,0.21,0.07,0.92,43.33,19500,200,0.33,0.03
98.1,0.09,1.8,68.98,3.61,3.63,10,1.76,0.88,0.21,0.06,0.92,44.44,20000,210,0.31,0.03
97.99,0.09,1.8,69.14,3.38,3.74,10,1.76,0.89,0.2,0.06,0.92,45.56,20500,220,0.31,0.03
98.04,0.09,1.86,69.14,3.37,3.88,10,1.81,0.89,0.2,0.06,0.92,46.67,21000,230,0.31,0.03
98.28,0.08,1.82,69.32,3.3,3.83,10,1.78,0.89,0.2,0.06,0.92,47.78,21500,240,0.31,0.03
98.28,0.08,1.83,69.46,3.31,3.95,10,1.79,0.89,0.2,0.06,0.92,48.89,22000,250,0.31,0.03
98.43,0.07,1.8,70.2,3.08,3.98,10,1.76,0.89,0.2,0.06,0.92,50.0,22500,260,0.3,0.03
98.44,0.07,1.77,69.56,3.21,4.12,10,1.73,0.89,0.2,0.06,0.92,51.11,23000,270,0.3,0.03
98.39,0.08,1.74,70.14,2.65,4.13,10,1.7,0.89,0.2,0.06,0.92,52.22,23500,280,0.3,0.03
98.57,0.07,1.65,70.44,2.97,4.29,10,1.63,0.89,0.2,0.06,0.92,53.33,24000,290,0.3,0.03
98.58,0.07,1.69,70.38,2.86,4.42,10,1.66,0.89,0.2,0.06,0.92,54.44,24500,300,0.3,0.03
98.68,0.07,1.71,70.26,2.73,4.44,10,1.68,0.89,0.2,0.06,0.92,55.56,25000,310,0.3,0.03
