Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.14,2.28,2.13,23.24,-1.0,2.49,-1,2.14,-1.0,2.23,0.17,0.16,22.22,10000,10,0.77,0.25
36.5,1.72,1.59,40.64,19.92,2.96,10,1.59,0.10000000149011612,1.62,0.14,0.4,26.67,12000,20,0.59,0.1
50.97,1.36,1.36,49.26,18.79,3.43,10,1.36,0.550000011920929,1.36,0.13,0.5,31.11,14000,30,0.51,0.06
61.74,1.09,1.12,58.58,17.73,3.9,10,1.13,0.6299999952316284,1.2,0.11,0.56,35.56,16000,40,0.41,0.04
71.15,0.83,1.02,62.9,16.52,4.39,10,1.02,0.6800000071525574,1.05,0.1,0.62,40.0,18000,50,0.37,0.03
77.2,0.66,0.88,69.04,15.49,4.83,10,0.89,0.699999988079071,0.93,0.09,0.66,44.44,20000,60,0.31,0.03
82.23,0.52,0.83,70.76,14.24,5.44,10,0.83,0.6899999976158142,0.78,0.08,0.71,48.89,22000,70,0.29,0.02
85.4,0.43,0.79,71.82,13.12,5.77,10,0.8,0.7099999785423279,0.67,0.07,0.76,53.33,24000,80,0.28,0.02
87.91,0.36,0.72,74.08,11.99,6.26,10,0.73,0.7300000190734863,0.65,0.07,0.77,57.78,26000,90,0.26,0.02
89.94,0.3,0.67,76.54,10.86,6.9,10,0.67,0.699999988079071,0.58,0.06,0.79,62.22,28000,100,0.23,0.01
91.35,0.26,0.67,77.3,9.75,7.19,10,0.67,0.7300000190734863,0.49,0.06,0.82,66.67,30000,110,0.23,0.01
92.2,0.23,0.65,78.46,9.99,7.66,10,0.65,0.7400000095367432,0.45,0.05,0.83,71.11,32000,120,0.22,0.01
93.01,0.21,0.64,78.34,7.45,8.15,10,0.64,0.7200000286102295,0.44,0.05,0.84,75.56,34000,130,0.22,0.01
93.49,0.19,0.59,80.54,6.31,8.56,10,0.6,0.6600000262260437,0.39,0.05,0.85,80.0,36000,140,0.19,0.01
94.12,0.18,0.6,80.52,5.19,9.04,10,0.6,0.6600000262260437,0.38,0.05,0.86,84.44,38000,150,0.19,0.01
94.5,0.16,0.58,80.7,4.07,9.51,10,0.58,0.6700000166893005,0.35,0.05,0.87,88.89,40000,160,0.19,0.01
94.82,0.15,0.59,81.7,2.94,9.97,10,0.59,0.6800000071525574,0.3,0.04,0.89,93.33,42000,170,0.18,0.01
95.12,0.14,0.55,83.42,1.81,10.44,10,0.55,0.6499999761581421,0.27,0.04,0.9,97.78,44000,180,0.17,0.01
96.25,0.11,0.55,83.92,0.68,10.69,10,0.55,0.6700000166893005,0.26,0.04,0.9,100.0,45000,190,0.16,0.01
