Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.33,0.87,1.6,55.6,7.89,6.39,10,1.6,0.81,0.61,0.1,0.78,22.22,10000,10,0.44,0.05
94.73,0.16,1.34,65.68,7.75,6.71,10,1.35,0.86,0.42,0.07,0.85,23.33,10500,20,0.34,0.04
99.92,0.01,1.33,66.68,7.63,7.01,10,1.34,0.86,0.38,0.07,0.86,24.44,11000,30,0.33,0.04
99.98,0.0,1.33,67.18,7.58,7.33,10,1.34,0.86,0.38,0.07,0.86,25.56,11500,40,0.33,0.04
99.98,0.0,1.35,66.94,7.46,7.63,10,1.35,0.86,0.37,0.07,0.86,26.67,12000,50,0.33,0.04
99.98,0.0,1.34,66.78,7.4,7.95,10,1.34,0.86,0.38,0.07,0.86,27.78,12500,60,0.33,0.04
99.47,0.02,1.5,65.2,7.22,8.27,10,1.51,0.85,0.39,0.07,0.85,28.89,13000,70,0.35,0.05
99.75,0.01,1.35,67.0,7.1,8.57,10,1.35,0.86,0.37,0.07,0.86,30.0,13500,80,0.33,0.04
99.97,0.0,1.33,67.56,6.99,8.88,10,1.34,0.86,0.36,0.07,0.87,31.11,14000,90,0.32,0.04
99.89,0.01,1.38,67.3,6.92,9.19,10,1.38,0.86,0.36,0.07,0.87,32.22,14500,100,0.33,0.04
99.96,0.0,1.34,67.8,6.79,9.5,10,1.35,0.86,0.36,0.07,0.87,33.33,15000,110,0.32,0.04
99.86,0.01,1.47,66.6,6.64,9.84,10,1.46,0.86,0.34,0.07,0.87,34.44,15500,120,0.33,0.04
99.93,0.0,1.35,68.34,6.49,10.13,10,1.35,0.86,0.34,0.07,0.88,35.56,16000,130,0.32,0.04
99.87,0.01,1.33,68.78,6.42,10.45,10,1.33,0.86,0.34,0.07,0.87,36.67,16500,140,0.31,0.04
99.9,0.01,1.29,68.84,6.35,10.76,10,1.3,0.86,0.34,0.07,0.88,37.78,17000,150,0.31,0.04
99.96,0.0,1.31,68.84,6.26,11.08,10,1.32,0.86,0.34,0.07,0.88,38.89,17500,160,0.31,0.04
99.89,0.01,1.31,69.14,6.12,11.4,10,1.31,0.86,0.34,0.07,0.87,40.0,18000,170,0.31,0.04
98.06,0.06,1.54,64.76,5.96,11.69,10,1.55,0.84,0.35,0.07,0.87,41.11,18500,180,0.35,0.04
99.72,0.01,1.18,71.26,5.9,11.99,10,1.19,0.86,0.33,0.06,0.88,42.22,19000,190,0.29,0.03
99.97,0.0,1.19,71.18,5.73,12.31,10,1.19,0.86,0.33,0.06,0.88,43.33,19500,200,0.29,0.04
99.96,0.0,1.17,71.64,5.62,12.63,10,1.17,0.85,0.33,0.06,0.88,44.44,20000,210,0.28,0.03
99.95,0.0,1.16,71.86,5.53,12.95,10,1.16,0.85,0.33,0.06,0.88,45.56,20500,220,0.28,0.03
99.73,0.01,1.31,69.98,5.41,13.26,10,1.31,0.84,0.33,0.06,0.88,46.67,21000,230,0.3,0.04
99.85,0.01,1.16,72.36,5.34,13.57,10,1.16,0.85,0.32,0.06,0.88,47.78,21500,240,0.28,0.03
99.95,0.0,1.13,72.98,5.24,13.88,10,1.13,0.85,0.32,0.06,0.89,48.89,22000,250,0.27,0.03
99.94,0.0,1.1,73.2,5.13,14.2,10,1.11,0.85,0.32,0.06,0.89,50.0,22500,260,0.27,0.03
99.92,0.01,1.09,73.54,5.0,14.53,10,1.09,0.85,0.31,0.06,0.89,51.11,23000,270,0.26,0.03
99.9,0.01,1.09,73.7,4.88,14.83,10,1.09,0.85,0.3,0.06,0.89,52.22,23500,280,0.26,0.03
99.93,0.0,1.07,73.68,4.8,15.14,10,1.07,0.84,0.31,0.06,0.89,53.33,24000,290,0.26,0.03
99.9,0.01,1.06,74.78,4.65,15.46,10,1.05,0.84,0.3,0.06,0.89,54.44,24500,300,0.25,0.03
99.9,0.01,1.04,74.74,4.54,15.76,10,1.04,0.84,0.31,0.06,0.89,55.56,25000,310,0.25,0.03
