Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.96,0.88,1.49,58.74,8.11,6.59,10,1.5,0.82,0.58,0.09,0.79,22.22,10000,10,0.41,0.05
93.38,0.21,1.33,65.4,8.1,6.91,10,1.34,0.86,0.43,0.07,0.84,23.33,10500,20,0.35,0.04
99.73,0.02,1.27,68.28,7.88,7.23,10,1.28,0.86,0.39,0.07,0.86,24.44,11000,30,0.32,0.04
99.98,0.0,1.28,68.36,7.81,7.56,10,1.28,0.86,0.38,0.07,0.86,25.56,11500,40,0.32,0.04
99.99,0.0,1.29,68.6,7.68,7.87,10,1.29,0.86,0.37,0.07,0.86,26.67,12000,50,0.31,0.04
99.98,0.0,1.31,68.34,7.57,8.2,10,1.32,0.86,0.37,0.07,0.86,27.78,12500,60,0.32,0.04
99.64,0.02,1.32,68.0,7.46,8.52,10,1.33,0.86,0.37,0.07,0.87,28.89,13000,70,0.32,0.04
99.97,0.0,1.31,68.58,7.41,8.82,10,1.31,0.86,0.36,0.07,0.87,30.0,13500,80,0.31,0.04
99.96,0.0,1.3,68.84,7.23,9.16,10,1.31,0.86,0.36,0.07,0.87,31.11,14000,90,0.31,0.04
99.94,0.0,1.34,68.7,7.1,9.49,10,1.35,0.86,0.35,0.07,0.87,32.22,14500,100,0.31,0.04
99.96,0.0,1.31,69.14,7.02,9.8,10,1.31,0.86,0.35,0.07,0.87,33.33,15000,110,0.31,0.04
99.97,0.0,1.32,69.24,6.88,10.13,10,1.32,0.86,0.35,0.07,0.87,34.44,15500,120,0.31,0.04
99.96,0.0,1.3,69.78,6.82,10.46,10,1.3,0.86,0.35,0.07,0.87,35.56,16000,130,0.3,0.04
99.88,0.01,1.28,68.76,6.69,10.77,10,1.29,0.86,0.36,0.07,0.87,36.67,16500,140,0.31,0.04
99.96,0.0,1.27,69.52,6.56,11.09,10,1.27,0.86,0.35,0.07,0.87,37.78,17000,150,0.3,0.04
99.93,0.01,1.28,69.74,6.43,11.42,10,1.28,0.86,0.35,0.07,0.87,38.89,17500,160,0.3,0.04
99.86,0.01,1.31,69.54,6.32,11.73,10,1.31,0.86,0.34,0.07,0.88,40.0,18000,170,0.3,0.04
98.72,0.05,1.31,68.74,6.2,12.06,10,1.31,0.85,0.37,0.07,0.87,41.11,18500,180,0.31,0.04
99.76,0.01,1.21,70.96,6.12,12.38,10,1.22,0.86,0.33,0.06,0.88,42.22,19000,190,0.29,0.03
99.95,0.0,1.2,71.26,5.99,12.71,10,1.21,0.86,0.33,0.06,0.88,43.33,19500,200,0.29,0.03
99.94,0.0,1.2,71.78,5.89,13.03,10,1.2,0.85,0.33,0.06,0.88,44.44,20000,210,0.28,0.03
99.93,0.0,1.18,71.92,5.76,13.36,10,1.18,0.85,0.33,0.06,0.88,45.56,20500,220,0.28,0.03
99.81,0.01,1.21,71.5,5.59,13.69,10,1.21,0.85,0.32,0.06,0.88,46.67,21000,230,0.28,0.03
99.88,0.01,1.15,72.84,5.57,13.98,10,1.15,0.85,0.32,0.06,0.89,47.78,21500,240,0.27,0.04
99.93,0.01,1.14,72.6,5.4,14.32,10,1.15,0.85,0.32,0.06,0.89,48.89,22000,250,0.27,0.04
99.94,0.0,1.12,73.14,5.33,14.63,10,1.13,0.85,0.32,0.06,0.89,50.0,22500,260,0.27,0.03
99.91,0.01,1.11,73.24,5.13,14.95,10,1.11,0.85,0.32,0.06,0.88,51.11,23000,270,0.27,0.03
99.88,0.01,1.09,73.88,5.02,15.28,10,1.08,0.85,0.31,0.06,0.89,52.22,23500,280,0.26,0.03
99.9,0.01,1.07,73.5,4.94,15.58,10,1.07,0.85,0.31,0.06,0.89,53.33,24000,290,0.26,0.03
99.9,0.01,1.06,73.76,4.82,15.95,10,1.06,0.85,0.31,0.06,0.89,54.44,24500,300,0.26,0.03
99.79,0.01,1.04,74.36,4.72,16.27,10,1.04,0.85,0.31,0.06,0.89,55.56,25000,310,0.26,0.03
