Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.19,0.9,1.71,52.98,7.93,6.39,10,1.71,0.8,0.62,0.1,0.77,22.22,10000,10,0.47,0.06
91.17,0.27,1.39,63.52,7.77,6.71,10,1.38,0.85,0.48,0.08,0.83,23.33,10500,20,0.36,0.04
98.9,0.04,1.28,68.32,7.67,7.01,10,1.28,0.86,0.39,0.07,0.86,24.44,11000,30,0.32,0.04
99.54,0.02,1.32,67.64,7.51,7.32,10,1.32,0.86,0.36,0.07,0.87,25.56,11500,40,0.32,0.04
99.5,0.02,1.33,68.56,7.39,7.64,10,1.33,0.87,0.36,0.07,0.87,26.67,12000,50,0.31,0.04
99.51,0.02,1.32,69.04,7.35,7.96,10,1.32,0.87,0.35,0.07,0.87,27.78,12500,60,0.31,0.04
99.23,0.03,1.33,69.12,7.24,8.27,10,1.33,0.87,0.34,0.07,0.88,28.89,13000,70,0.31,0.03
99.48,0.02,1.29,70.06,7.07,8.57,10,1.29,0.87,0.33,0.06,0.88,30.0,13500,80,0.3,0.04
99.57,0.02,1.28,70.04,7.09,8.88,10,1.28,0.87,0.32,0.06,0.88,31.11,14000,90,0.3,0.04
99.54,0.02,1.26,70.68,6.83,9.18,10,1.26,0.87,0.32,0.06,0.88,32.22,14500,100,0.29,0.04
99.52,0.02,1.23,71.46,6.77,9.49,10,1.23,0.87,0.31,0.06,0.89,33.33,15000,110,0.29,0.03
99.55,0.02,1.25,71.14,6.65,9.82,10,1.25,0.87,0.31,0.06,0.89,34.44,15500,120,0.29,0.03
99.66,0.01,1.19,71.9,6.53,10.11,10,1.19,0.87,0.31,0.06,0.89,35.56,16000,130,0.28,0.03
99.64,0.02,1.2,72.28,6.46,10.43,10,1.2,0.87,0.3,0.06,0.89,36.67,16500,140,0.28,0.03
99.69,0.01,1.17,72.7,6.39,10.76,10,1.17,0.87,0.3,0.06,0.89,37.78,17000,150,0.27,0.03
99.7,0.01,1.15,72.96,6.21,11.06,10,1.15,0.87,0.3,0.06,0.89,38.89,17500,160,0.27,0.03
99.52,0.02,1.13,73.46,6.1,11.38,10,1.14,0.87,0.3,0.06,0.89,40.0,18000,170,0.27,0.03
99.31,0.03,1.18,72.5,5.93,11.7,10,1.19,0.87,0.29,0.06,0.89,41.11,18500,180,0.28,0.03
99.67,0.01,1.12,73.92,5.89,11.99,10,1.13,0.87,0.29,0.06,0.89,42.22,19000,190,0.26,0.03
99.74,0.01,1.07,74.26,5.75,12.31,10,1.08,0.87,0.28,0.05,0.9,43.33,19500,200,0.26,0.03
99.78,0.01,1.06,74.86,5.68,12.61,10,1.07,0.87,0.28,0.05,0.9,44.44,20000,210,0.25,0.02
99.71,0.01,1.05,75.26,5.57,12.94,10,1.06,0.87,0.28,0.05,0.9,45.56,20500,220,0.25,0.03
99.5,0.02,1.13,73.22,5.45,13.26,10,1.13,0.87,0.29,0.06,0.89,46.67,21000,230,0.27,0.03
99.55,0.02,0.99,76.26,5.34,13.54,10,1.0,0.88,0.27,0.05,0.9,47.78,21500,240,0.24,0.02
99.76,0.01,0.98,76.2,5.23,13.87,10,0.99,0.88,0.27,0.05,0.9,48.89,22000,250,0.24,0.02
99.76,0.01,0.96,77.1,5.15,14.18,10,0.97,0.88,0.26,0.05,0.9,50.0,22500,260,0.23,0.02
99.8,0.01,0.97,77.66,4.99,14.52,10,0.97,0.88,0.26,0.05,0.9,51.11,23000,270,0.22,0.02
99.66,0.01,0.95,77.12,4.89,14.83,10,0.95,0.88,0.27,0.05,0.9,52.22,23500,280,0.23,0.02
99.77,0.01,0.93,77.84,4.78,15.12,10,0.93,0.88,0.27,0.05,0.9,53.33,24000,290,0.22,0.03
99.82,0.01,0.92,77.38,4.67,15.43,10,0.92,0.88,0.26,0.05,0.91,54.44,24500,300,0.23,0.02
99.83,0.01,0.91,77.86,4.57,15.76,10,0.91,0.88,0.27,0.05,0.9,55.56,25000,310,0.22,0.02
