Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
24.91,2.06,1.83,34.08,4.03,1.59,10,1.83,0.38,1.93,0.16,0.29,22.22,10000,5,0.66,0.14
43.51,1.59,1.5,46.18,3.91,1.66,10,1.5,0.6,1.58,0.14,0.42,23.33,10500,10,0.54,0.09
52.42,1.34,1.37,50.56,3.87,1.73,10,1.37,0.63,1.44,0.13,0.47,24.44,11000,15,0.49,0.06
58.29,1.18,1.27,54.94,3.79,1.76,10,1.27,0.67,1.31,0.12,0.52,25.56,11500,20,0.45,0.05
63.29,1.04,1.24,55.72,3.85,1.86,10,1.24,0.67,1.25,0.12,0.54,26.67,12000,25,0.44,0.05
67.56,0.92,1.14,60.12,3.76,1.92,10,1.14,0.73,1.09,0.1,0.61,27.78,12500,30,0.4,0.04
71.1,0.83,1.08,62.18,3.65,1.98,10,1.08,0.72,1.09,0.1,0.6,28.89,13000,35,0.38,0.04
74.66,0.73,1.04,64.34,3.66,2.08,10,1.04,0.75,0.96,0.09,0.65,30.0,13500,40,0.36,0.04
77.69,0.65,1.05,63.48,3.61,2.14,10,1.06,0.75,0.91,0.09,0.67,31.11,14000,45,0.37,0.04
80.26,0.57,1.04,65.32,3.57,2.2,10,1.04,0.77,0.87,0.09,0.69,32.22,14500,50,0.35,0.04
82.63,0.5,0.99,66.6,3.42,2.29,10,0.99,0.78,0.8,0.08,0.71,33.33,15000,55,0.33,0.03
85.05,0.44,0.99,67.74,3.41,2.36,10,0.99,0.79,0.71,0.08,0.74,34.44,15500,60,0.32,0.03
87.27,0.37,0.99,67.84,3.35,2.43,10,0.99,0.79,0.68,0.08,0.75,35.56,16000,65,0.32,0.03
88.79,0.33,0.98,68.18,3.29,2.49,10,0.99,0.8,0.65,0.08,0.76,36.67,16500,70,0.32,0.03
90.67,0.28,1.04,68.18,3.23,2.55,10,1.04,0.81,0.58,0.08,0.79,37.78,17000,75,0.32,0.03
92.04,0.24,1.06,68.62,3.15,2.64,10,1.06,0.82,0.54,0.07,0.8,38.89,17500,80,0.31,0.03
93.07,0.21,1.16,67.78,3.12,2.7,10,1.16,0.82,0.51,0.07,0.81,40.0,18000,85,0.32,0.04
94.28,0.18,1.11,68.72,3.11,2.78,10,1.11,0.82,0.49,0.07,0.82,41.11,18500,90,0.31,0.03
95.16,0.15,1.13,69.5,3.05,2.89,10,1.13,0.82,0.45,0.07,0.83,42.22,19000,95,0.3,0.03
95.77,0.14,1.14,69.12,2.9,2.92,10,1.14,0.82,0.44,0.07,0.84,43.33,19500,100,0.31,0.03
96.26,0.12,1.16,69.4,2.91,3.05,10,1.16,0.83,0.43,0.07,0.84,44.44,20000,105,0.31,0.03
96.63,0.11,1.2,69.44,2.91,3.06,10,1.2,0.83,0.39,0.07,0.85,45.56,20500,110,0.31,0.03
96.93,0.1,1.22,69.4,2.85,3.15,10,1.22,0.83,0.37,0.07,0.86,46.67,21000,115,0.31,0.03
97.07,0.1,1.22,69.54,2.78,3.19,10,1.22,0.83,0.38,0.07,0.86,47.78,21500,120,0.3,0.03
97.3,0.09,1.2,70.3,2.7,3.27,10,1.2,0.83,0.37,0.07,0.86,48.89,22000,125,0.3,0.03
97.53,0.09,1.19,70.3,2.7,3.34,10,1.19,0.82,0.37,0.07,0.86,50.0,22500,130,0.3,0.02
97.58,0.08,1.21,70.16,2.53,3.45,10,1.21,0.82,0.37,0.07,0.86,51.11,23000,135,0.3,0.03
97.66,0.08,1.22,70.26,2.49,3.46,10,1.22,0.82,0.35,0.06,0.87,52.22,23500,140,0.3,0.03
97.8,0.08,1.25,70.9,2.47,3.52,10,1.25,0.83,0.33,0.06,0.87,53.33,24000,145,0.29,0.03
97.76,0.08,1.26,70.6,2.42,3.63,10,1.26,0.82,0.33,0.06,0.88,54.44,24500,150,0.29,0.03
97.72,0.08,1.19,70.9,2.31,3.72,10,1.19,0.82,0.35,0.06,0.87,55.56,25000,155,0.29,0.03
