Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.78,2.04,1.77,36.0,4.01,1.55,10,1.77,0.44,1.87,0.16,0.31,22.22,10000,5,0.64,0.13
43.23,1.57,1.49,47.5,3.99,1.65,10,1.49,0.58,1.6,0.14,0.41,23.33,10500,10,0.52,0.08
52.21,1.35,1.35,52.08,3.92,1.72,10,1.35,0.64,1.45,0.13,0.47,24.44,11000,15,0.48,0.07
58.45,1.18,1.25,56.04,3.82,1.75,10,1.25,0.67,1.33,0.12,0.52,25.56,11500,20,0.44,0.06
63.36,1.05,1.17,58.12,3.74,1.84,10,1.17,0.7,1.22,0.11,0.56,26.67,12000,25,0.42,0.04
67.91,0.92,1.13,58.96,3.67,1.91,10,1.13,0.72,1.11,0.11,0.6,27.78,12500,30,0.41,0.04
71.61,0.82,1.06,62.0,3.65,1.96,10,1.06,0.74,1.05,0.1,0.62,28.89,13000,35,0.38,0.04
74.86,0.72,1.03,64.14,3.61,2.08,10,1.03,0.75,0.97,0.1,0.65,30.0,13500,40,0.36,0.03
78.01,0.64,1.0,64.58,3.53,2.09,10,1.0,0.76,0.93,0.09,0.66,31.11,14000,45,0.35,0.04
80.61,0.56,0.96,66.4,3.56,2.21,10,0.96,0.77,0.83,0.09,0.7,32.22,14500,50,0.34,0.03
83.1,0.49,0.97,67.06,3.44,2.27,10,0.97,0.78,0.78,0.08,0.72,33.33,15000,55,0.33,0.03
85.35,0.43,0.94,68.54,3.39,2.34,10,0.94,0.79,0.72,0.08,0.74,34.44,15500,60,0.31,0.03
87.61,0.37,1.0,67.42,3.3,2.41,10,1.0,0.8,0.64,0.08,0.76,35.56,16000,65,0.33,0.03
89.51,0.31,0.99,68.12,3.29,2.48,10,0.99,0.81,0.63,0.08,0.77,36.67,16500,70,0.32,0.03
91.09,0.27,0.98,67.4,3.21,2.57,10,0.98,0.8,0.61,0.08,0.78,37.78,17000,75,0.33,0.03
92.44,0.23,0.99,69.14,3.18,2.64,10,0.99,0.81,0.56,0.07,0.8,38.89,17500,80,0.31,0.03
93.61,0.2,1.05,69.06,3.12,2.67,10,1.05,0.83,0.48,0.07,0.82,40.0,18000,85,0.31,0.03
94.52,0.17,1.05,69.84,3.05,2.73,10,1.05,0.82,0.48,0.07,0.82,41.11,18500,90,0.3,0.03
95.49,0.15,1.11,68.74,2.98,2.82,10,1.11,0.83,0.44,0.07,0.83,42.22,19000,95,0.31,0.03
96.07,0.13,1.14,69.12,2.97,2.9,10,1.14,0.83,0.41,0.07,0.85,43.33,19500,100,0.31,0.03
96.6,0.11,1.17,69.64,2.91,2.98,10,1.17,0.83,0.4,0.07,0.85,44.44,20000,105,0.3,0.02
96.8,0.1,1.16,69.82,2.84,3.06,10,1.16,0.83,0.39,0.07,0.85,45.56,20500,110,0.3,0.03
97.17,0.1,1.18,69.54,2.78,3.12,10,1.18,0.83,0.38,0.07,0.86,46.67,21000,115,0.3,0.03
97.33,0.09,1.19,69.96,2.71,3.18,10,1.18,0.83,0.38,0.07,0.86,47.78,21500,120,0.3,0.03
97.53,0.09,1.22,69.68,2.64,3.26,10,1.21,0.83,0.36,0.07,0.86,48.89,22000,125,0.3,0.03
97.63,0.09,1.17,70.54,2.66,3.34,10,1.16,0.83,0.37,0.06,0.86,50.0,22500,130,0.29,0.03
97.67,0.08,1.17,70.88,2.57,3.39,10,1.17,0.83,0.36,0.06,0.86,51.11,23000,135,0.29,0.02
97.81,0.08,1.21,70.52,2.52,3.48,10,1.21,0.83,0.34,0.06,0.87,52.22,23500,140,0.29,0.03
97.62,0.08,1.16,71.08,2.46,3.55,10,1.16,0.83,0.35,0.06,0.87,53.33,24000,145,0.29,0.03
97.75,0.08,1.17,70.26,2.42,3.61,10,1.17,0.82,0.35,0.06,0.87,54.44,24500,150,0.3,0.03
97.72,0.08,1.2,69.86,2.32,3.66,10,1.2,0.81,0.35,0.06,0.86,55.56,25000,155,0.3,0.02
