Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
27.69,2.02,1.79,36.26,-1.0,1.53,-1,1.79,-1.0,1.78,0.15,0.34,22.22,10000,10,0.64,0.15
41.41,1.62,1.47,46.2,3.96,1.8,10,1.47,0.4699999988079071,1.48,0.13,0.46,26.67,12000,20,0.54,0.08
47.08,1.47,1.33,52.34,3.76,2.06,10,1.34,0.6399999856948853,1.29,0.12,0.53,31.11,14000,30,0.48,0.06
50.4,1.37,1.25,55.46,3.45,2.38,10,1.24,0.7099999785423279,1.18,0.11,0.57,35.56,16000,40,0.45,0.05
53.73,1.28,1.18,58.26,3.37,2.64,10,1.19,0.7599999904632568,1.08,0.11,0.6,40.0,18000,50,0.42,0.05
57.56,1.19,1.13,60.4,3.06,2.92,10,1.13,0.7799999713897705,0.97,0.1,0.65,44.44,20000,60,0.4,0.04
61.08,1.09,1.08,62.62,2.87,3.23,10,1.09,0.8100000023841858,0.88,0.09,0.68,48.89,22000,70,0.37,0.03
64.13,1.01,1.06,63.38,2.69,3.49,10,1.07,0.8299999833106995,0.81,0.09,0.71,53.33,24000,80,0.37,0.03
67.13,0.92,1.04,65.44,2.43,3.78,10,1.04,0.8399999737739563,0.75,0.09,0.73,57.78,26000,90,0.35,0.03
69.88,0.85,1.04,65.88,2.22,4.04,10,1.05,0.8500000238418579,0.69,0.08,0.74,62.22,28000,100,0.34,0.03
72.36,0.78,1.01,66.82,2.0,4.32,10,1.01,0.8600000143051147,0.67,0.08,0.76,66.67,30000,110,0.33,0.03
74.77,0.72,1.03,67.04,1.72,4.61,10,1.03,0.8700000047683716,0.61,0.08,0.78,71.11,32000,120,0.33,0.03
76.88,0.66,1.06,67.28,1.53,4.9,10,1.07,0.8700000047683716,0.56,0.08,0.79,75.56,34000,130,0.33,0.03
79.16,0.6,1.06,67.78,1.31,5.2,10,1.07,0.8700000047683716,0.52,0.07,0.81,80.0,36000,140,0.32,0.03
81.28,0.54,1.09,68.1,1.16,5.47,10,1.09,0.8700000047683716,0.51,0.07,0.81,84.44,38000,150,0.32,0.03
83.39,0.48,1.15,67.74,0.87,5.76,10,1.15,0.8600000143051147,0.49,0.07,0.82,88.89,40000,160,0.32,0.03
85.15,0.43,1.18,67.48,0.63,6.05,10,1.18,0.8500000238418579,0.44,0.07,0.83,93.33,42000,170,0.33,0.03
86.88,0.38,1.22,67.24,0.43,6.3,10,1.22,0.8199999928474426,0.44,0.07,0.83,97.78,44000,180,0.33,0.03
88.09,0.34,1.25,67.42,0.21,6.47,10,1.25,0.8199999928474426,0.41,0.07,0.84,100.0,45000,190,0.33,0.03
