Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.05,2.28,2.1,24.56,4.05,2.47,10,2.1,0.27,2.07,0.17,0.22,22.22,10000,10,0.75,0.27
33.83,1.78,1.71,36.94,3.96,2.6,10,1.71,0.62,1.39,0.14,0.48,23.33,10500,20,0.63,0.11
46.9,1.45,1.38,49.28,3.85,2.71,10,1.38,0.69,1.28,0.12,0.53,24.44,11000,30,0.51,0.06
56.5,1.2,1.19,55.62,3.98,2.83,10,1.19,0.72,1.13,0.11,0.58,25.56,11500,40,0.44,0.04
64.07,1.0,1.1,60.36,3.8,2.95,10,1.09,0.76,0.95,0.1,0.65,26.67,12000,50,0.4,0.04
69.89,0.84,1.06,62.92,3.72,3.07,10,1.06,0.79,0.83,0.09,0.7,27.78,12500,60,0.37,0.03
74.48,0.72,0.9,68.34,3.64,3.18,10,0.9,0.78,0.86,0.08,0.69,28.89,13000,70,0.32,0.03
78.47,0.61,0.91,68.3,3.72,3.3,10,0.91,0.8,0.73,0.08,0.74,30.0,13500,80,0.32,0.02
82.16,0.5,0.91,70.0,3.52,3.41,10,0.91,0.82,0.6,0.07,0.78,31.11,14000,90,0.3,0.02
85.17,0.42,0.83,72.38,3.51,3.54,10,0.83,0.83,0.55,0.07,0.8,32.22,14500,100,0.28,0.02
88.01,0.34,0.82,74.06,3.46,3.66,10,0.82,0.84,0.5,0.06,0.82,33.33,15000,110,0.26,0.02
90.53,0.27,0.88,73.6,3.41,3.77,10,0.88,0.85,0.42,0.06,0.84,34.44,15500,120,0.26,0.02
92.57,0.21,0.92,73.74,3.31,3.88,10,0.93,0.85,0.37,0.06,0.86,35.56,16000,130,0.26,0.02
94.48,0.16,1.05,72.46,3.3,4.0,10,1.05,0.85,0.34,0.06,0.87,36.67,16500,140,0.28,0.02
95.85,0.12,1.0,74.46,3.26,4.12,10,0.99,0.86,0.31,0.06,0.88,37.78,17000,150,0.26,0.02
97.04,0.09,1.15,73.42,3.17,4.24,10,1.15,0.86,0.27,0.06,0.9,38.89,17500,160,0.27,0.02
97.87,0.07,1.18,73.62,3.12,4.35,10,1.18,0.86,0.24,0.05,0.91,40.0,18000,170,0.26,0.02
98.12,0.06,1.04,75.4,3.07,4.48,10,1.05,0.86,0.27,0.05,0.9,41.11,18500,180,0.25,0.02
98.79,0.04,1.22,74.46,3.0,4.59,10,1.22,0.86,0.22,0.05,0.92,42.22,19000,190,0.26,0.02
99.04,0.03,1.29,74.38,2.94,4.71,10,1.28,0.87,0.2,0.05,0.92,43.33,19500,200,0.26,0.02
99.15,0.03,1.3,75.4,2.96,4.82,10,1.28,0.87,0.19,0.05,0.92,44.44,20000,210,0.25,0.02
99.26,0.03,1.29,74.88,2.86,4.94,10,1.27,0.86,0.2,0.05,0.92,45.56,20500,220,0.25,0.02
99.34,0.02,1.33,75.16,2.82,5.06,10,1.31,0.86,0.2,0.05,0.92,46.67,21000,230,0.25,0.02
99.39,0.02,1.25,75.16,2.74,5.18,10,1.25,0.87,0.21,0.05,0.92,47.78,21500,240,0.25,0.02
99.36,0.02,1.28,74.62,2.67,5.3,10,1.28,0.86,0.2,0.05,0.92,48.89,22000,250,0.25,0.02
99.4,0.02,1.29,74.72,2.53,5.4,10,1.28,0.85,0.2,0.05,0.92,50.0,22500,260,0.25,0.02
99.38,0.02,1.31,75.02,2.63,5.53,10,1.3,0.86,0.19,0.05,0.93,51.11,23000,270,0.25,0.02
99.51,0.02,1.23,75.6,2.53,5.66,10,1.21,0.86,0.19,0.05,0.93,52.22,23500,280,0.24,0.02
99.52,0.02,1.2,75.82,2.43,5.76,10,1.19,0.86,0.21,0.05,0.92,53.33,24000,290,0.24,0.02
99.48,0.02,1.19,76.2,2.39,5.88,10,1.18,0.85,0.2,0.05,0.92,54.44,24500,300,0.24,0.02
99.43,0.02,1.2,75.58,2.4,6.01,10,1.2,0.85,0.21,0.05,0.92,55.56,25000,310,0.24,0.02
