Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.65,0.82,1.19,65.38,-1.0,4.51,-1,1.19,-1.0,0.48,0.08,0.83,22.22,10000,10,0.35,0.03
89.75,0.31,1.17,70.76,5.93,5.37,10,1.18,0.8500000238418579,0.31,0.06,0.89,26.67,12000,20,0.29,0.03
94.45,0.17,1.1,73.62,5.57,6.24,10,1.11,0.8700000047683716,0.26,0.06,0.91,31.11,14000,30,0.26,0.02
96.12,0.12,1.01,76.64,5.27,7.13,10,1.01,0.8799999952316284,0.21,0.05,0.92,35.56,16000,40,0.23,0.02
96.56,0.11,1.11,75.7,4.94,8.01,10,1.11,0.8899999856948853,0.2,0.05,0.93,40.0,18000,50,0.24,0.02
97.29,0.09,0.96,79.46,4.58,8.85,10,0.96,0.8899999856948853,0.17,0.04,0.94,44.44,20000,60,0.21,0.01
97.63,0.08,0.92,80.06,4.23,9.75,10,0.92,0.8899999856948853,0.17,0.04,0.94,48.89,22000,70,0.2,0.01
97.98,0.06,0.84,81.42,3.89,10.62,10,0.85,0.8899999856948853,0.16,0.04,0.94,53.33,24000,80,0.19,0.01
98.22,0.06,0.84,82.94,3.57,11.51,10,0.84,0.8899999856948853,0.14,0.04,0.95,57.78,26000,90,0.17,0.01
98.7,0.04,0.86,82.7,3.24,12.38,10,0.86,0.8899999856948853,0.14,0.04,0.95,62.22,28000,100,0.17,0.01
99.13,0.03,0.91,81.94,2.93,13.24,10,0.92,0.8899999856948853,0.13,0.04,0.95,66.67,30000,110,0.18,0.01
99.18,0.03,0.88,82.4,2.63,14.11,10,0.88,0.8899999856948853,0.12,0.04,0.95,71.11,32000,120,0.18,0.01
99.28,0.02,0.85,82.86,2.26,15.0,10,0.85,0.8799999952316284,0.12,0.04,0.95,75.56,34000,130,0.17,0.01
99.48,0.02,0.84,83.64,1.92,15.86,10,0.84,0.8799999952316284,0.11,0.03,0.96,80.0,36000,140,0.16,0.01
99.52,0.02,0.8,84.08,1.62,16.74,10,0.81,0.8700000047683716,0.11,0.03,0.96,84.44,38000,150,0.16,0.01
99.54,0.01,0.76,84.76,1.26,17.61,10,0.77,0.8700000047683716,0.11,0.03,0.96,88.89,40000,160,0.15,0.01
99.59,0.01,0.77,84.38,0.94,18.5,10,0.78,0.8600000143051147,0.11,0.03,0.96,93.33,42000,170,0.16,0.01
99.63,0.01,0.81,83.64,0.62,19.38,10,0.82,0.8299999833106995,0.12,0.03,0.96,97.78,44000,180,0.16,0.01
99.52,0.01,0.82,82.68,0.27,19.83,10,0.82,0.75,0.13,0.04,0.95,100.0,45000,190,0.17,0.01
