Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.18,0.88,1.46,56.06,8.1,6.58,10,1.48,0.82,0.67,0.1,0.76,22.22,10000,10,0.44,0.06
93.01,0.22,1.34,65.48,7.99,6.91,10,1.35,0.86,0.43,0.07,0.84,23.33,10500,20,0.35,0.05
98.54,0.05,1.28,68.16,7.87,7.22,10,1.29,0.87,0.37,0.07,0.86,24.44,11000,30,0.32,0.03
98.84,0.05,1.26,68.66,7.77,7.54,10,1.27,0.87,0.37,0.07,0.86,25.56,11500,40,0.31,0.03
98.94,0.04,1.25,69.76,7.66,7.88,10,1.26,0.87,0.34,0.07,0.87,26.67,12000,50,0.3,0.03
98.91,0.04,1.28,69.92,7.56,8.2,10,1.29,0.87,0.32,0.06,0.88,27.78,12500,60,0.3,0.03
98.27,0.06,1.3,69.14,7.43,8.52,10,1.3,0.87,0.33,0.07,0.88,28.89,13000,70,0.31,0.03
99.06,0.04,1.25,69.74,7.3,8.83,10,1.26,0.88,0.32,0.06,0.88,30.0,13500,80,0.3,0.03
99.28,0.03,1.19,71.24,7.19,9.15,10,1.2,0.88,0.32,0.06,0.88,31.11,14000,90,0.29,0.03
99.23,0.03,1.13,72.14,7.12,9.48,10,1.13,0.88,0.31,0.06,0.89,32.22,14500,100,0.28,0.03
99.22,0.03,1.11,72.5,7.02,9.81,10,1.11,0.88,0.3,0.06,0.89,33.33,15000,110,0.28,0.02
99.15,0.03,1.16,72.14,6.84,10.13,10,1.17,0.88,0.3,0.06,0.89,34.44,15500,120,0.28,0.03
99.33,0.03,1.11,73.24,6.8,10.45,10,1.12,0.88,0.29,0.06,0.89,35.56,16000,130,0.27,0.02
99.36,0.02,1.09,73.86,6.62,10.78,10,1.1,0.88,0.28,0.06,0.9,36.67,16500,140,0.26,0.02
99.35,0.03,1.05,74.32,6.48,11.09,10,1.06,0.88,0.28,0.05,0.9,37.78,17000,150,0.26,0.02
99.37,0.02,1.02,75.06,6.41,11.42,10,1.02,0.89,0.28,0.05,0.9,38.89,17500,160,0.25,0.02
99.27,0.03,1.06,74.54,6.38,11.78,10,1.06,0.89,0.27,0.05,0.9,40.0,18000,170,0.25,0.02
97.3,0.09,1.12,73.52,6.25,12.14,10,1.12,0.88,0.28,0.06,0.9,41.11,18500,180,0.26,0.02
99.33,0.03,0.96,76.68,6.15,12.44,10,0.96,0.89,0.26,0.05,0.9,42.22,19000,190,0.23,0.02
99.61,0.02,0.94,77.04,5.98,12.76,10,0.95,0.89,0.25,0.05,0.91,43.33,19500,200,0.23,0.02
99.63,0.02,0.91,77.58,5.91,13.09,10,0.92,0.89,0.25,0.05,0.91,44.44,20000,210,0.22,0.02
99.62,0.02,0.91,77.98,5.77,13.42,10,0.92,0.89,0.25,0.05,0.91,45.56,20500,220,0.22,0.02
99.56,0.02,0.94,76.96,5.68,13.75,10,0.95,0.89,0.25,0.05,0.91,46.67,21000,230,0.23,0.02
99.61,0.02,0.88,78.5,5.56,14.06,10,0.88,0.89,0.24,0.05,0.91,47.78,21500,240,0.22,0.02
99.62,0.02,0.86,78.16,5.42,14.38,10,0.87,0.89,0.25,0.05,0.91,48.89,22000,250,0.22,0.02
99.66,0.01,0.84,78.36,5.41,14.71,10,0.84,0.89,0.25,0.05,0.91,50.0,22500,260,0.22,0.02
99.64,0.01,0.86,78.56,5.2,15.03,10,0.87,0.89,0.24,0.05,0.91,51.11,23000,270,0.21,0.02
99.59,0.02,0.86,78.18,5.09,15.34,10,0.87,0.89,0.24,0.05,0.91,52.22,23500,280,0.22,0.01
99.64,0.01,0.84,79.18,5.02,15.66,10,0.85,0.89,0.23,0.05,0.92,53.33,24000,290,0.21,0.02
99.66,0.01,0.8,79.42,4.84,15.99,10,0.81,0.89,0.24,0.04,0.91,54.44,24500,300,0.21,0.01
99.68,0.01,0.79,79.52,4.78,16.32,10,0.8,0.89,0.24,0.04,0.91,55.56,25000,310,0.2,0.02
