Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.45,0.86,1.58,59.08,5.98,4.53,10,1.59,0.82,0.48,0.09,0.83,22.22,10000,10,0.41,0.05
91.42,0.25,1.3,68.1,5.9,4.78,10,1.31,0.86,0.35,0.07,0.88,23.33,10500,20,0.32,0.04
97.65,0.07,1.4,70.2,5.79,4.97,10,1.42,0.87,0.25,0.06,0.91,24.44,11000,30,0.3,0.03
99.31,0.02,1.39,72.76,5.68,5.18,10,1.4,0.88,0.21,0.06,0.92,25.56,11500,40,0.27,0.03
99.49,0.02,1.5,71.0,5.65,5.42,10,1.52,0.88,0.21,0.06,0.92,26.67,12000,50,0.29,0.04
99.36,0.02,1.42,72.2,5.55,5.63,10,1.43,0.88,0.21,0.06,0.92,27.78,12500,60,0.28,0.03
99.08,0.03,1.33,72.36,5.39,5.87,10,1.33,0.87,0.23,0.06,0.92,28.89,13000,70,0.28,0.03
99.89,0.0,1.27,74.96,5.36,6.07,10,1.28,0.88,0.19,0.05,0.93,30.0,13500,80,0.25,0.03
99.98,0.0,1.27,75.3,5.31,6.3,10,1.28,0.88,0.2,0.05,0.93,31.11,14000,90,0.25,0.03
99.99,0.0,1.23,75.56,5.2,6.51,10,1.25,0.88,0.2,0.05,0.93,32.22,14500,100,0.24,0.03
99.98,0.0,1.23,75.48,5.15,6.74,10,1.24,0.88,0.2,0.05,0.93,33.33,15000,110,0.25,0.02
99.98,0.0,1.25,75.28,5.03,6.97,10,1.26,0.88,0.19,0.05,0.93,34.44,15500,120,0.25,0.03
99.97,0.0,1.24,74.94,4.96,7.17,10,1.24,0.88,0.2,0.05,0.93,35.56,16000,130,0.25,0.03
99.97,0.0,1.21,75.22,4.9,7.4,10,1.22,0.88,0.2,0.05,0.93,36.67,16500,140,0.25,0.03
99.67,0.01,1.39,71.44,4.84,7.61,10,1.4,0.87,0.23,0.06,0.92,37.78,17000,150,0.29,0.03
99.69,0.01,1.32,73.54,4.72,7.83,10,1.33,0.87,0.21,0.05,0.92,38.89,17500,160,0.26,0.03
99.88,0.01,1.25,75.08,4.64,8.06,10,1.26,0.88,0.19,0.05,0.93,40.0,18000,170,0.25,0.03
98.9,0.04,1.23,73.36,4.54,8.3,10,1.23,0.87,0.24,0.06,0.91,41.11,18500,180,0.27,0.03
99.88,0.01,1.25,75.48,4.44,8.5,10,1.26,0.87,0.19,0.05,0.93,42.22,19000,190,0.25,0.03
99.89,0.01,1.17,75.74,4.38,8.72,10,1.18,0.88,0.19,0.05,0.93,43.33,19500,200,0.24,0.02
99.92,0.0,1.2,76.42,4.32,8.91,10,1.21,0.88,0.18,0.05,0.93,44.44,20000,210,0.24,0.02
99.71,0.01,1.26,74.3,4.22,9.15,10,1.27,0.87,0.19,0.05,0.93,45.56,20500,220,0.26,0.03
99.66,0.01,1.26,74.42,4.14,9.37,10,1.28,0.87,0.18,0.05,0.93,46.67,21000,230,0.26,0.03
99.71,0.01,1.24,74.8,4.02,9.58,10,1.24,0.87,0.18,0.05,0.94,47.78,21500,240,0.25,0.02
99.75,0.01,1.16,76.96,3.99,9.81,10,1.16,0.87,0.17,0.05,0.94,48.89,22000,250,0.23,0.02
99.83,0.01,1.19,76.46,3.88,10.02,10,1.19,0.87,0.17,0.05,0.94,50.0,22500,260,0.24,0.02
99.73,0.01,1.22,75.82,3.81,10.25,10,1.22,0.87,0.18,0.05,0.94,51.11,23000,270,0.24,0.02
99.76,0.01,1.23,75.6,3.73,10.48,10,1.23,0.87,0.18,0.05,0.94,52.22,23500,280,0.24,0.02
99.65,0.01,1.22,75.66,3.65,10.67,10,1.22,0.86,0.17,0.05,0.94,53.33,24000,290,0.24,0.02
99.68,0.01,1.13,77.38,3.54,10.93,10,1.13,0.87,0.17,0.05,0.94,54.44,24500,300,0.23,0.02
99.79,0.01,1.16,77.08,3.46,11.11,10,1.16,0.87,0.16,0.05,0.94,55.56,25000,310,0.23,0.02
