Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.45,0.85,1.42,62.06,5.94,4.53,10,1.43,0.83,0.5,0.08,0.82,22.22,10000,10,0.38,0.05
90.52,0.28,1.29,68.86,5.9,4.77,10,1.29,0.86,0.32,0.07,0.89,23.33,10500,20,0.31,0.03
98.38,0.05,1.39,71.6,5.77,4.98,10,1.38,0.87,0.24,0.06,0.91,24.44,11000,30,0.28,0.03
99.1,0.03,1.47,71.98,5.71,5.2,10,1.47,0.88,0.21,0.06,0.92,25.56,11500,40,0.28,0.03
99.37,0.02,1.36,73.76,5.64,5.43,10,1.36,0.88,0.19,0.05,0.93,26.67,12000,50,0.26,0.03
99.62,0.01,1.5,71.42,5.54,5.64,10,1.51,0.88,0.2,0.06,0.92,27.78,12500,60,0.29,0.03
98.95,0.03,1.43,72.3,5.45,5.88,10,1.42,0.88,0.21,0.06,0.92,28.89,13000,70,0.28,0.03
99.83,0.01,1.32,75.12,5.42,6.08,10,1.31,0.88,0.18,0.05,0.93,30.0,13500,80,0.25,0.02
99.94,0.0,1.3,74.86,5.33,6.29,10,1.29,0.88,0.18,0.05,0.93,31.11,14000,90,0.25,0.03
99.99,0.0,1.24,75.6,5.2,6.54,10,1.24,0.88,0.18,0.05,0.93,32.22,14500,100,0.24,0.02
99.99,0.0,1.24,75.56,5.09,6.72,10,1.24,0.88,0.18,0.05,0.93,33.33,15000,110,0.24,0.02
99.79,0.01,1.31,74.42,5.07,6.96,10,1.31,0.88,0.19,0.05,0.93,34.44,15500,120,0.26,0.02
99.86,0.01,1.31,74.68,4.98,7.17,10,1.31,0.88,0.19,0.05,0.93,35.56,16000,130,0.25,0.03
99.94,0.0,1.3,74.88,4.89,7.4,10,1.29,0.88,0.19,0.05,0.93,36.67,16500,140,0.25,0.03
99.84,0.01,1.41,73.24,4.79,7.61,10,1.42,0.88,0.18,0.06,0.93,37.78,17000,150,0.27,0.03
99.65,0.01,1.5,72.24,4.76,7.84,10,1.5,0.87,0.2,0.06,0.93,38.89,17500,160,0.28,0.03
99.68,0.01,1.38,73.72,4.59,8.07,10,1.38,0.88,0.19,0.05,0.93,40.0,18000,170,0.26,0.03
99.12,0.03,1.62,68.6,4.56,8.31,10,1.62,0.85,0.25,0.07,0.91,41.11,18500,180,0.31,0.04
99.41,0.02,1.2,76.0,4.47,8.48,10,1.19,0.88,0.19,0.05,0.93,42.22,19000,190,0.24,0.03
99.95,0.0,1.19,76.22,4.36,8.71,10,1.18,0.88,0.18,0.05,0.93,43.33,19500,200,0.24,0.02
99.97,0.0,1.2,76.14,4.3,8.94,10,1.19,0.88,0.18,0.05,0.94,44.44,20000,210,0.24,0.03
99.92,0.0,1.24,75.28,4.23,9.15,10,1.24,0.87,0.18,0.05,0.94,45.56,20500,220,0.25,0.02
99.5,0.02,1.27,73.36,4.12,9.4,10,1.27,0.87,0.21,0.06,0.92,46.67,21000,230,0.27,0.03
99.81,0.01,1.19,76.96,4.06,9.58,10,1.19,0.87,0.16,0.05,0.94,47.78,21500,240,0.23,0.02
99.95,0.0,1.15,76.72,3.96,9.85,10,1.15,0.87,0.17,0.05,0.94,48.89,22000,250,0.23,0.02
99.83,0.01,1.31,74.9,3.91,10.05,10,1.31,0.87,0.17,0.05,0.94,50.0,22500,260,0.25,0.02
99.55,0.01,1.23,75.18,3.78,10.28,10,1.23,0.87,0.18,0.05,0.94,51.11,23000,270,0.25,0.02
99.76,0.01,1.17,76.96,3.71,10.51,10,1.16,0.87,0.16,0.05,0.94,52.22,23500,280,0.23,0.02
99.85,0.01,1.26,75.96,3.66,10.69,10,1.26,0.87,0.17,0.05,0.94,53.33,24000,290,0.24,0.02
99.74,0.01,1.18,76.36,3.56,10.9,10,1.17,0.87,0.16,0.05,0.94,54.44,24500,300,0.24,0.02
99.65,0.01,1.17,76.28,3.47,11.13,10,1.16,0.86,0.18,0.05,0.94,55.56,25000,310,0.24,0.02
