Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.08,0.84,1.24,64.84,6.0,4.54,10,1.24,0.85,0.49,0.08,0.83,22.22,10000,10,0.35,0.04
91.34,0.26,1.36,68.04,5.89,4.76,10,1.36,0.87,0.31,0.07,0.88,23.33,10500,20,0.32,0.03
98.16,0.06,1.5,68.64,5.81,4.99,10,1.51,0.87,0.26,0.06,0.91,24.44,11000,30,0.31,0.03
99.32,0.02,1.58,70.7,5.72,5.21,10,1.58,0.88,0.21,0.06,0.92,25.56,11500,40,0.29,0.04
99.22,0.02,1.4,72.4,5.62,5.43,10,1.4,0.88,0.21,0.06,0.92,26.67,12000,50,0.28,0.03
99.44,0.02,1.58,71.04,5.49,5.63,10,1.58,0.88,0.19,0.06,0.93,27.78,12500,60,0.29,0.03
99.8,0.01,1.46,72.98,5.49,5.87,10,1.45,0.88,0.18,0.06,0.93,28.89,13000,70,0.27,0.02
99.66,0.01,1.44,72.5,5.38,6.08,10,1.44,0.88,0.19,0.06,0.93,30.0,13500,80,0.28,0.03
99.86,0.0,1.49,72.5,5.33,6.29,10,1.49,0.88,0.18,0.06,0.93,31.11,14000,90,0.28,0.02
99.96,0.0,1.38,74.14,5.24,6.54,10,1.38,0.88,0.17,0.05,0.94,32.22,14500,100,0.26,0.02
99.98,0.0,1.35,74.58,5.12,6.74,10,1.35,0.88,0.17,0.05,0.94,33.33,15000,110,0.25,0.02
99.98,0.0,1.34,74.4,5.02,6.96,10,1.33,0.88,0.18,0.05,0.93,34.44,15500,120,0.26,0.02
99.95,0.0,1.31,74.2,4.97,7.18,10,1.31,0.88,0.18,0.05,0.93,35.56,16000,130,0.26,0.02
99.97,0.0,1.3,74.2,4.93,7.39,10,1.3,0.88,0.18,0.05,0.93,36.67,16500,140,0.26,0.02
99.99,0.0,1.3,74.5,4.8,7.62,10,1.3,0.88,0.18,0.05,0.93,37.78,17000,150,0.26,0.02
99.95,0.0,1.33,73.88,4.72,7.84,10,1.33,0.88,0.19,0.05,0.93,38.89,17500,160,0.26,0.02
99.54,0.02,1.42,71.92,4.66,8.07,10,1.42,0.87,0.21,0.06,0.92,40.0,18000,170,0.28,0.03
98.98,0.03,1.31,71.78,4.57,8.3,10,1.31,0.87,0.23,0.06,0.92,41.11,18500,180,0.28,0.03
99.79,0.01,1.36,74.12,4.45,8.5,10,1.36,0.87,0.17,0.05,0.94,42.22,19000,190,0.26,0.02
99.83,0.01,1.45,73.18,4.42,8.72,10,1.43,0.87,0.17,0.06,0.94,43.33,19500,200,0.27,0.02
99.75,0.01,1.41,73.48,4.28,8.92,10,1.4,0.87,0.18,0.05,0.93,44.44,20000,210,0.27,0.02
99.82,0.01,1.42,72.88,4.23,9.16,10,1.41,0.87,0.18,0.06,0.94,45.56,20500,220,0.27,0.02
99.51,0.02,1.31,73.48,4.13,9.36,10,1.29,0.87,0.2,0.05,0.93,46.67,21000,230,0.27,0.02
99.85,0.01,1.28,75.62,4.09,9.6,10,1.27,0.88,0.17,0.05,0.94,47.78,21500,240,0.24,0.02
99.88,0.01,1.28,75.16,4.1,9.84,10,1.27,0.87,0.17,0.05,0.94,48.89,22000,250,0.25,0.02
99.82,0.01,1.26,74.9,3.93,10.08,10,1.24,0.87,0.18,0.05,0.93,50.0,22500,260,0.25,0.02
99.73,0.01,1.21,75.08,3.81,10.31,10,1.22,0.87,0.18,0.05,0.94,51.11,23000,270,0.25,0.02
99.67,0.01,1.28,75.42,3.74,10.53,10,1.28,0.87,0.18,0.05,0.94,52.22,23500,280,0.25,0.03
99.71,0.01,1.21,75.28,3.7,10.77,10,1.22,0.87,0.18,0.05,0.94,53.33,24000,290,0.25,0.02
99.76,0.01,1.26,75.2,3.6,10.95,10,1.26,0.86,0.18,0.05,0.94,54.44,24500,300,0.25,0.02
99.74,0.01,1.2,76.2,3.51,11.16,10,1.21,0.87,0.16,0.05,0.94,55.56,25000,310,0.24,0.02
