Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.09,0.85,1.37,61.96,5.9,4.54,10,1.38,0.83,0.54,0.08,0.81,22.22,10000,10,0.38,0.04
90.49,0.29,1.21,69.88,5.85,4.77,10,1.22,0.86,0.33,0.06,0.88,23.33,10500,20,0.3,0.03
97.08,0.09,1.23,72.84,5.77,4.99,10,1.24,0.88,0.25,0.06,0.91,24.44,11000,30,0.27,0.03
98.07,0.06,1.26,73.26,5.71,5.19,10,1.27,0.88,0.23,0.06,0.91,25.56,11500,40,0.27,0.03
98.13,0.06,1.26,73.38,5.66,5.43,10,1.27,0.88,0.22,0.06,0.92,26.67,12000,50,0.27,0.02
98.25,0.06,1.29,74.12,5.54,5.65,10,1.3,0.88,0.2,0.05,0.93,27.78,12500,60,0.26,0.02
98.06,0.07,1.15,74.06,5.47,5.86,10,1.16,0.88,0.23,0.05,0.92,28.89,13000,70,0.26,0.02
98.84,0.04,1.13,77.0,5.37,6.07,10,1.13,0.89,0.19,0.05,0.93,30.0,13500,80,0.23,0.02
98.82,0.04,1.18,76.04,5.24,6.29,10,1.19,0.89,0.19,0.05,0.93,31.11,14000,90,0.24,0.02
98.89,0.04,1.14,77.14,5.2,6.52,10,1.15,0.89,0.17,0.05,0.94,32.22,14500,100,0.23,0.02
98.83,0.04,1.09,78.26,5.16,6.73,10,1.08,0.89,0.17,0.05,0.94,33.33,15000,110,0.22,0.02
98.65,0.05,1.1,77.42,5.05,6.94,10,1.11,0.89,0.18,0.05,0.94,34.44,15500,120,0.23,0.02
99.08,0.03,1.0,79.06,5.0,7.16,10,1.01,0.89,0.16,0.04,0.94,35.56,16000,130,0.21,0.02
99.04,0.03,1.04,78.26,4.9,7.39,10,1.05,0.89,0.16,0.04,0.94,36.67,16500,140,0.22,0.01
98.98,0.03,1.02,79.28,4.8,7.62,10,1.03,0.89,0.16,0.04,0.94,37.78,17000,150,0.21,0.01
99.07,0.03,1.04,79.38,4.74,7.84,10,1.05,0.89,0.15,0.04,0.94,38.89,17500,160,0.21,0.01
98.99,0.04,0.99,79.38,4.63,8.06,10,1.0,0.89,0.16,0.04,0.94,40.0,18000,170,0.21,0.01
97.83,0.07,0.97,78.94,4.57,8.29,10,0.98,0.89,0.17,0.04,0.94,41.11,18500,180,0.21,0.02
99.37,0.02,0.9,81.7,4.47,8.49,10,0.91,0.89,0.14,0.04,0.95,42.22,19000,190,0.18,0.01
99.27,0.03,0.87,81.62,4.42,8.7,10,0.87,0.89,0.14,0.04,0.95,43.33,19500,200,0.18,0.01
99.34,0.02,0.9,81.5,4.26,8.93,10,0.9,0.89,0.14,0.04,0.95,44.44,20000,210,0.18,0.01
99.18,0.03,0.96,80.34,4.23,9.15,10,0.97,0.89,0.14,0.04,0.95,45.56,20500,220,0.2,0.01
99.15,0.03,1.07,79.04,4.12,9.39,10,1.08,0.89,0.14,0.04,0.95,46.67,21000,230,0.21,0.02
99.21,0.03,0.96,80.88,4.06,9.61,10,0.96,0.89,0.13,0.04,0.95,47.78,21500,240,0.19,0.01
99.33,0.02,0.93,82.04,3.96,9.81,10,0.93,0.89,0.12,0.04,0.96,48.89,22000,250,0.18,0.01
99.34,0.02,0.85,82.34,3.87,10.06,10,0.85,0.89,0.12,0.04,0.96,50.0,22500,260,0.18,0.01
99.37,0.02,0.87,82.72,3.8,10.24,10,0.87,0.89,0.11,0.04,0.96,51.11,23000,270,0.17,0.01
99.26,0.02,0.88,81.98,3.73,10.49,10,0.87,0.89,0.14,0.04,0.95,52.22,23500,280,0.18,0.01
99.34,0.02,0.91,82.32,3.59,10.69,10,0.91,0.89,0.12,0.04,0.95,53.33,24000,290,0.18,0.01
99.36,0.02,0.87,82.62,3.53,10.91,10,0.87,0.89,0.12,0.04,0.95,54.44,24500,300,0.17,0.01
99.47,0.02,0.86,83.52,3.47,11.14,10,0.85,0.89,0.11,0.03,0.96,55.56,25000,310,0.16,0.01
