Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.01,2.32,2.31,9.82,-1.0,1.6,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.49
13.59,2.24,2.07,18.08,4.17,1.94,10,2.07,0.009999999776482582,2.1,0.17,0.19,26.67,12000,20,0.82,0.24
24.3,1.9,1.79,28.4,3.95,2.21,10,1.79,0.23999999463558197,1.81,0.16,0.28,31.11,14000,30,0.72,0.13
34.77,1.68,1.52,42.72,3.65,2.54,10,1.51,0.44999998807907104,1.6,0.14,0.38,35.56,16000,40,0.57,0.08
46.98,1.41,1.34,50.6,3.47,2.81,10,1.32,0.5699999928474426,1.23,0.12,0.54,40.0,18000,50,0.49,0.05
56.76,1.17,1.22,55.34,3.17,3.15,10,1.2,0.699999988079071,1.05,0.11,0.61,44.44,20000,60,0.45,0.05
65.31,0.97,1.1,62.32,2.91,3.45,10,1.09,0.7400000095367432,0.8,0.09,0.71,48.89,22000,70,0.38,0.04
72.17,0.79,0.99,66.72,2.75,3.74,10,0.98,0.800000011920929,0.74,0.08,0.73,53.33,24000,80,0.33,0.03
78.18,0.63,1.05,67.82,2.56,4.02,10,1.03,0.8100000023841858,0.57,0.07,0.78,57.78,26000,90,0.32,0.03
83.98,0.47,1.08,70.08,2.33,4.3,10,1.06,0.8299999833106995,0.44,0.07,0.84,62.22,28000,100,0.3,0.03
88.99,0.34,1.2,70.06,2.11,4.6,10,1.19,0.8500000238418579,0.35,0.06,0.87,66.67,30000,110,0.3,0.03
92.72,0.24,1.34,72.18,1.92,4.94,10,1.32,0.8600000143051147,0.27,0.06,0.9,71.11,32000,120,0.28,0.03
95.01,0.18,1.42,70.28,1.62,5.21,10,1.4,0.8700000047683716,0.26,0.06,0.9,75.56,34000,130,0.3,0.03
96.31,0.14,1.43,72.64,1.41,5.56,10,1.41,0.8700000047683716,0.23,0.06,0.91,80.0,36000,140,0.27,0.03
96.9,0.12,1.39,73.98,1.16,5.73,10,1.36,0.8799999952316284,0.21,0.05,0.92,84.44,38000,150,0.26,0.03
97.48,0.11,1.41,73.32,1.0,6.02,10,1.4,0.8799999952316284,0.2,0.05,0.92,88.89,40000,160,0.27,0.03
97.73,0.1,1.36,73.32,0.74,6.49,10,1.34,0.8799999952316284,0.2,0.05,0.92,93.33,42000,170,0.27,0.03
97.96,0.09,1.37,74.08,0.49,6.7,10,1.36,0.8799999952316284,0.2,0.05,0.92,97.78,44000,180,0.26,0.03
98.31,0.08,1.43,74.12,0.24,6.95,10,1.4,0.8799999952316284,0.18,0.05,0.93,100.0,45000,190,0.26,0.03
