Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.04,2.32,2.31,9.92,-1.0,1.61,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.5
11.83,2.28,2.14,17.7,4.01,1.93,10,2.13,0.009999999776482582,2.16,0.17,0.18,26.67,12000,20,0.82,0.28
23.43,1.93,1.79,29.4,3.92,2.2,10,1.78,0.1599999964237213,1.82,0.16,0.28,31.11,14000,30,0.71,0.14
35.05,1.67,1.62,38.6,3.56,2.48,10,1.6,0.44999998807907104,1.53,0.14,0.41,35.56,16000,40,0.61,0.09
46.4,1.41,1.39,47.92,3.45,2.87,10,1.38,0.5799999833106995,1.31,0.13,0.51,40.0,18000,50,0.52,0.07
56.24,1.19,1.2,57.24,3.26,3.1,10,1.18,0.6800000071525574,1.06,0.11,0.6,44.44,20000,60,0.43,0.04
64.46,0.98,1.03,64.44,2.92,3.44,10,1.01,0.7400000095367432,0.87,0.09,0.67,48.89,22000,70,0.36,0.03
71.58,0.8,1.06,65.36,2.7,3.72,10,1.03,0.7900000214576721,0.76,0.08,0.72,53.33,24000,80,0.35,0.04
77.84,0.64,0.98,69.4,2.49,3.93,10,0.96,0.8100000023841858,0.59,0.07,0.78,57.78,26000,90,0.31,0.03
83.64,0.48,1.07,69.46,2.29,4.31,10,1.05,0.8399999737739563,0.47,0.07,0.83,62.22,28000,100,0.31,0.03
88.96,0.34,1.22,69.94,2.19,4.69,10,1.19,0.8500000238418579,0.36,0.06,0.86,66.67,30000,110,0.3,0.03
92.56,0.25,1.29,71.5,1.84,4.86,10,1.26,0.8700000047683716,0.29,0.06,0.89,71.11,32000,120,0.28,0.03
94.88,0.18,1.4,71.48,1.54,5.14,10,1.37,0.8700000047683716,0.26,0.06,0.9,75.56,34000,130,0.29,0.03
96.26,0.14,1.5,71.68,1.37,5.46,10,1.47,0.8799999952316284,0.23,0.06,0.91,80.0,36000,140,0.28,0.04
97.05,0.12,1.52,72.2,1.1,5.78,10,1.47,0.8799999952316284,0.22,0.06,0.92,84.44,38000,150,0.28,0.03
97.43,0.11,1.59,72.48,0.94,5.99,10,1.56,0.8799999952316284,0.21,0.06,0.92,88.89,40000,160,0.28,0.03
97.63,0.1,1.5,71.82,0.69,6.33,10,1.47,0.8799999952316284,0.22,0.06,0.91,93.33,42000,170,0.28,0.03
97.86,0.09,1.55,72.76,0.49,6.6,10,1.5,0.8799999952316284,0.2,0.06,0.92,97.78,44000,180,0.27,0.03
98.46,0.07,1.63,72.14,0.25,6.81,10,1.6,0.8799999952316284,0.18,0.06,0.93,100.0,45000,190,0.28,0.03
