Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.14,0.85,1.79,52.96,-1.0,6.34,-1,1.8,-1.0,0.62,0.1,0.77,22.22,10000,10,0.47,0.07
93.36,0.21,1.4,65.34,7.89,7.59,10,1.41,0.800000011920929,0.42,0.07,0.85,26.67,12000,20,0.35,0.04
96.17,0.13,1.19,70.64,7.38,8.83,10,1.2,0.8600000143051147,0.36,0.06,0.87,31.11,14000,30,0.29,0.03
97.03,0.1,1.12,72.52,6.98,10.06,10,1.12,0.8700000047683716,0.33,0.06,0.88,35.56,16000,40,0.27,0.03
97.39,0.09,1.05,74.46,6.45,11.32,10,1.06,0.8700000047683716,0.3,0.06,0.89,40.0,18000,50,0.26,0.02
97.69,0.08,1.02,74.82,6.01,12.58,10,1.03,0.8799999952316284,0.28,0.05,0.9,44.44,20000,60,0.25,0.02
98.1,0.07,0.95,76.5,5.6,13.81,10,0.96,0.8799999952316284,0.28,0.05,0.9,48.89,22000,70,0.24,0.02
98.22,0.06,0.91,78.04,5.17,15.05,10,0.91,0.8899999856948853,0.24,0.05,0.91,53.33,24000,80,0.22,0.02
98.49,0.05,0.9,78.6,4.76,16.32,10,0.9,0.8899999856948853,0.24,0.05,0.91,57.78,26000,90,0.21,0.01
98.85,0.04,0.87,79.12,4.3,17.56,10,0.88,0.8899999856948853,0.23,0.04,0.92,62.22,28000,100,0.21,0.02
99.28,0.03,0.81,80.5,3.85,18.79,10,0.82,0.8899999856948853,0.21,0.04,0.92,66.67,30000,110,0.2,0.01
99.62,0.02,0.79,81.14,3.39,20.03,10,0.8,0.8899999856948853,0.2,0.04,0.92,71.11,32000,120,0.19,0.01
99.86,0.01,0.78,81.56,2.95,21.28,10,0.79,0.8899999856948853,0.2,0.04,0.93,75.56,34000,130,0.18,0.01
99.93,0.0,0.77,81.42,2.52,22.51,10,0.78,0.8799999952316284,0.2,0.04,0.93,80.0,36000,140,0.19,0.02
99.99,0.0,0.76,81.68,2.08,23.75,10,0.77,0.8799999952316284,0.2,0.04,0.93,84.44,38000,150,0.18,0.01
99.99,0.0,0.74,81.78,1.64,25.0,10,0.75,0.8799999952316284,0.21,0.04,0.92,88.89,40000,160,0.18,0.01
99.99,0.0,0.73,81.66,1.21,26.27,10,0.74,0.8700000047683716,0.22,0.04,0.92,93.33,42000,170,0.18,0.01
100.0,0.0,0.72,81.66,0.76,27.51,10,0.72,0.8700000047683716,0.23,0.04,0.92,97.78,44000,180,0.18,0.01
100.0,0.0,0.71,81.62,0.33,28.14,10,0.71,0.8500000238418579,0.23,0.04,0.92,100.0,45000,190,0.18,0.01
