Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.2,2.32,2.31,10.34,4.03,1.61,10,2.31,0.01,2.3,0.18,0.12,22.22,10000,10,0.9,0.5
11.16,2.3,2.21,17.08,3.95,1.68,10,2.21,0.07,2.26,0.18,0.15,23.33,10500,20,0.83,0.34
22.73,1.97,1.82,26.76,3.96,1.72,10,1.82,0.42,1.84,0.16,0.26,24.44,11000,30,0.73,0.15
31.61,1.73,1.65,35.5,3.86,1.83,10,1.64,0.51,1.67,0.15,0.34,25.56,11500,40,0.64,0.1
41.95,1.52,1.5,43.42,3.79,1.89,10,1.48,0.6,1.5,0.14,0.42,26.67,12000,50,0.57,0.08
50.8,1.31,1.38,48.38,3.8,2.0,10,1.36,0.64,1.36,0.13,0.48,27.78,12500,60,0.52,0.06
58.84,1.12,1.3,53.0,3.69,2.05,10,1.29,0.7,1.15,0.12,0.56,28.89,13000,70,0.47,0.05
67.01,0.92,1.21,57.04,3.74,2.12,10,1.2,0.76,0.93,0.1,0.65,30.0,13500,80,0.43,0.04
73.45,0.75,1.18,60.34,3.63,2.21,10,1.16,0.78,0.82,0.09,0.69,31.11,14000,90,0.4,0.04
79.52,0.59,1.2,62.16,3.51,2.26,10,1.18,0.81,0.68,0.09,0.74,32.22,14500,100,0.38,0.04
84.32,0.46,1.32,62.62,3.47,2.36,10,1.3,0.83,0.59,0.08,0.78,33.33,15000,110,0.37,0.05
88.94,0.33,1.55,61.68,3.6,2.4,10,1.54,0.83,0.48,0.08,0.81,34.44,15500,120,0.38,0.05
92.96,0.23,1.8,62.66,3.34,2.5,10,1.77,0.86,0.36,0.08,0.86,35.56,16000,130,0.37,0.05
95.41,0.16,2.08,61.64,3.28,2.48,10,2.05,0.85,0.31,0.08,0.88,36.67,16500,140,0.38,0.05
96.97,0.12,2.18,61.52,3.35,2.62,10,2.14,0.86,0.29,0.08,0.88,37.78,17000,150,0.38,0.05
98.06,0.09,2.23,63.22,3.21,2.69,10,2.19,0.87,0.26,0.08,0.9,38.89,17500,160,0.37,0.05
98.37,0.07,2.36,62.84,3.21,2.78,10,2.31,0.86,0.25,0.08,0.9,40.0,18000,170,0.37,0.05
98.44,0.07,2.18,62.8,3.04,2.83,10,2.15,0.86,0.26,0.08,0.9,41.11,18500,180,0.37,0.05
98.95,0.06,2.23,64.06,3.1,2.94,10,2.18,0.87,0.24,0.07,0.91,42.22,19000,190,0.36,0.05
98.95,0.06,2.15,64.78,3.0,2.99,10,2.11,0.87,0.24,0.07,0.91,43.33,19500,200,0.35,0.05
98.97,0.06,2.16,64.66,2.92,3.08,10,2.12,0.86,0.25,0.07,0.9,44.44,20000,210,0.35,0.05
99.1,0.05,2.14,64.6,2.87,3.12,10,2.1,0.86,0.24,0.07,0.91,45.56,20500,220,0.35,0.05
99.15,0.05,2.08,64.6,2.77,3.22,10,2.05,0.86,0.25,0.07,0.9,46.67,21000,230,0.35,0.05
99.1,0.05,2.13,64.92,2.8,3.29,10,2.09,0.86,0.24,0.07,0.91,47.78,21500,240,0.35,0.05
98.94,0.06,2.12,64.58,2.68,3.34,10,2.1,0.86,0.24,0.07,0.91,48.89,22000,250,0.35,0.05
99.14,0.05,2.26,64.7,2.63,3.37,10,2.19,0.86,0.23,0.07,0.91,50.0,22500,260,0.35,0.05
99.07,0.05,2.08,64.94,2.68,3.48,10,2.04,0.86,0.24,0.07,0.91,51.11,23000,270,0.35,0.05
99.24,0.05,2.07,65.08,2.51,3.56,10,2.04,0.86,0.24,0.07,0.91,52.22,23500,280,0.35,0.05
99.15,0.05,2.04,65.96,2.48,3.67,10,2.0,0.86,0.23,0.07,0.91,53.33,24000,290,0.34,0.05
99.16,0.05,2.02,65.76,2.39,3.76,10,1.98,0.85,0.24,0.07,0.91,54.44,24500,300,0.34,0.05
99.07,0.05,2.0,66.28,2.36,3.8,10,1.97,0.85,0.23,0.07,0.91,55.56,25000,310,0.34,0.05
