Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.11,2.32,2.31,9.92,4.81,1.92,10,2.31,0.01,2.3,0.18,0.12,22.22,10000,10,0.9,0.5
10.83,2.31,2.28,13.02,4.65,1.96,10,2.28,0.01,2.29,0.18,0.12,23.33,10500,20,0.87,0.4
20.43,2.04,1.87,25.1,4.68,2.04,10,1.86,0.41,1.87,0.16,0.25,24.44,11000,30,0.75,0.15
29.72,1.79,1.72,31.9,4.21,2.19,10,1.71,0.48,1.76,0.16,0.31,25.56,11500,40,0.68,0.11
38.99,1.59,1.51,42.78,4.33,2.22,10,1.5,0.6,1.51,0.14,0.41,26.67,12000,50,0.57,0.08
48.93,1.36,1.35,50.4,4.64,2.27,10,1.34,0.66,1.36,0.13,0.48,27.78,12500,60,0.5,0.06
57.62,1.16,1.35,51.84,4.6,2.49,10,1.33,0.73,1.07,0.11,0.6,28.89,13000,70,0.48,0.05
65.76,0.95,1.2,57.82,4.36,2.48,10,1.18,0.74,1.01,0.1,0.62,30.0,13500,80,0.42,0.04
72.08,0.78,1.17,60.42,4.28,2.57,10,1.15,0.78,0.84,0.09,0.69,31.11,14000,90,0.4,0.04
77.93,0.62,1.31,59.74,3.8,2.75,10,1.29,0.8,0.69,0.09,0.74,32.22,14500,100,0.4,0.04
82.99,0.49,1.32,61.7,4.15,2.74,10,1.3,0.81,0.63,0.09,0.76,33.33,15000,110,0.38,0.04
88.07,0.36,1.54,61.8,4.12,2.88,10,1.51,0.83,0.49,0.08,0.81,34.44,15500,120,0.38,0.05
91.93,0.25,1.74,62.74,3.67,2.88,10,1.7,0.85,0.4,0.08,0.85,35.56,16000,130,0.37,0.05
94.8,0.18,1.85,63.22,4.04,2.97,10,1.81,0.85,0.33,0.08,0.87,36.67,16500,140,0.37,0.05
96.78,0.12,2.12,63.9,3.62,3.16,10,2.06,0.86,0.29,0.08,0.89,37.78,17000,150,0.36,0.05
97.66,0.1,2.13,65.56,3.83,3.14,10,2.06,0.87,0.25,0.07,0.9,38.89,17500,160,0.34,0.05
98.3,0.08,2.27,64.38,3.75,3.23,10,2.18,0.86,0.24,0.07,0.91,40.0,18000,170,0.36,0.05
98.12,0.08,2.19,64.38,3.72,3.41,10,2.11,0.86,0.24,0.07,0.91,41.11,18500,180,0.36,0.05
98.95,0.06,2.13,65.92,3.73,3.47,10,2.05,0.87,0.24,0.07,0.91,42.22,19000,190,0.34,0.05
99.32,0.05,2.3,65.12,3.75,3.58,10,2.2,0.87,0.22,0.07,0.92,43.33,19500,200,0.35,0.05
98.87,0.06,2.22,64.16,3.55,3.57,10,2.14,0.87,0.24,0.07,0.91,44.44,20000,210,0.36,0.06
98.88,0.06,2.15,65.44,3.44,3.75,10,2.1,0.86,0.23,0.07,0.91,45.56,20500,220,0.35,0.05
99.19,0.05,2.16,65.66,3.4,3.82,10,2.09,0.87,0.23,0.07,0.91,46.67,21000,230,0.34,0.05
99.18,0.05,2.15,66.06,3.28,3.83,10,2.08,0.86,0.23,0.07,0.91,47.78,21500,240,0.34,0.05
99.15,0.05,2.17,66.16,3.21,3.97,10,2.1,0.86,0.23,0.07,0.91,48.89,22000,250,0.34,0.05
99.23,0.05,2.18,66.12,3.08,3.99,10,2.11,0.86,0.22,0.07,0.92,50.0,22500,260,0.34,0.05
99.17,0.05,2.15,66.6,3.11,4.19,10,2.08,0.86,0.22,0.07,0.91,51.11,23000,270,0.33,0.05
99.11,0.05,2.03,67.26,2.93,4.18,10,1.98,0.86,0.22,0.07,0.92,52.22,23500,280,0.33,0.05
99.15,0.05,2.03,68.22,3.01,4.44,10,1.97,0.86,0.22,0.07,0.91,53.33,24000,290,0.32,0.05
99.13,0.05,1.9,67.04,2.76,4.37,10,1.86,0.85,0.24,0.07,0.91,54.44,24500,300,0.33,0.05
99.29,0.04,1.99,66.44,2.91,4.56,10,1.94,0.85,0.23,0.07,0.91,55.56,25000,310,0.34,0.05
