Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.42,2.32,2.3,11.24,4.51,1.72,10,2.3,0.01,2.3,0.18,0.12,22.22,10000,10,0.89,0.48
16.76,2.16,1.95,23.64,4.54,1.86,10,1.93,0.37,1.93,0.17,0.25,23.33,10500,20,0.76,0.18
30.04,1.8,1.77,33.82,4.5,1.98,10,1.75,0.51,1.69,0.15,0.34,24.44,11000,30,0.66,0.13
41.26,1.55,1.57,41.56,4.17,2.01,10,1.56,0.61,1.5,0.14,0.43,25.56,11500,40,0.58,0.09
49.64,1.35,1.41,48.26,4.39,2.08,10,1.39,0.66,1.37,0.13,0.48,26.67,12000,50,0.52,0.07
57.47,1.15,1.35,50.56,4.28,2.22,10,1.33,0.7,1.16,0.12,0.56,27.78,12500,60,0.49,0.05
64.35,0.98,1.16,58.04,4.2,2.27,10,1.15,0.73,1.08,0.11,0.59,28.89,13000,70,0.42,0.04
70.73,0.81,1.23,58.68,4.05,2.38,10,1.21,0.77,0.88,0.1,0.67,30.0,13500,80,0.41,0.04
76.39,0.66,1.23,60.84,3.96,2.44,10,1.21,0.8,0.73,0.09,0.72,31.11,14000,90,0.39,0.04
81.7,0.52,1.38,59.92,4.11,2.52,10,1.36,0.81,0.61,0.09,0.76,32.22,14500,100,0.4,0.04
86.49,0.39,1.49,60.98,4.03,2.6,10,1.46,0.83,0.53,0.09,0.8,33.33,15000,110,0.39,0.05
90.63,0.28,1.71,60.5,3.84,2.67,10,1.68,0.84,0.45,0.08,0.83,34.44,15500,120,0.4,0.05
94.05,0.19,1.89,60.82,3.89,2.75,10,1.86,0.85,0.37,0.08,0.86,35.56,16000,130,0.39,0.04
96.17,0.14,1.99,61.78,3.74,2.85,10,1.94,0.86,0.3,0.08,0.88,36.67,16500,140,0.38,0.04
97.29,0.11,2.08,62.32,3.79,2.93,10,2.04,0.86,0.29,0.08,0.89,37.78,17000,150,0.38,0.05
98.21,0.08,2.29,61.5,3.71,3.01,10,2.23,0.86,0.26,0.08,0.9,38.89,17500,160,0.38,0.05
98.73,0.07,2.13,63.66,3.55,3.11,10,2.08,0.86,0.25,0.07,0.9,40.0,18000,170,0.36,0.05
98.99,0.06,2.21,63.3,3.49,3.18,10,2.15,0.87,0.25,0.07,0.9,41.11,18500,180,0.37,0.05
98.71,0.06,2.23,63.0,3.48,3.22,10,2.17,0.86,0.24,0.08,0.91,42.22,19000,190,0.37,0.05
99.02,0.05,2.17,63.12,3.24,3.29,10,2.13,0.86,0.25,0.08,0.91,43.33,19500,200,0.37,0.04
99.05,0.05,2.14,63.66,3.24,3.37,10,2.1,0.86,0.24,0.07,0.91,44.44,20000,210,0.36,0.04
99.04,0.05,2.11,64.6,3.19,3.54,10,2.06,0.86,0.25,0.07,0.9,45.56,20500,220,0.35,0.05
98.89,0.06,2.06,63.82,3.15,3.55,10,2.02,0.86,0.25,0.07,0.9,46.67,21000,230,0.36,0.04
99.17,0.05,2.06,64.46,3.19,3.66,10,2.02,0.86,0.24,0.07,0.91,47.78,21500,240,0.36,0.04
99.2,0.05,2.03,65.52,3.0,3.73,10,1.98,0.86,0.24,0.07,0.91,48.89,22000,250,0.34,0.04
99.15,0.05,2.08,64.38,2.88,3.82,10,2.03,0.86,0.24,0.07,0.91,50.0,22500,260,0.36,0.04
99.08,0.05,1.98,64.9,2.87,3.89,10,1.94,0.85,0.25,0.07,0.91,51.11,23000,270,0.35,0.04
99.09,0.05,2.03,64.78,2.85,4.01,10,1.99,0.86,0.24,0.07,0.91,52.22,23500,280,0.35,0.04
99.24,0.04,2.07,64.52,2.77,4.04,10,2.03,0.85,0.24,0.07,0.91,53.33,24000,290,0.35,0.04
99.18,0.05,1.93,65.34,2.54,4.12,10,1.9,0.85,0.24,0.07,0.91,54.44,24500,300,0.35,0.04
99.22,0.04,1.93,65.66,2.73,4.22,10,1.89,0.86,0.23,0.07,0.91,55.56,25000,310,0.34,0.04
