Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.62,0.9,1.71,55.46,7.87,6.38,10,1.7,0.81,0.58,0.1,0.79,22.22,10000,10,0.45,0.07
93.16,0.21,1.37,65.42,7.77,6.71,10,1.37,0.85,0.43,0.07,0.84,23.33,10500,20,0.35,0.04
98.58,0.05,1.26,68.36,7.61,7.0,10,1.26,0.86,0.39,0.07,0.86,24.44,11000,30,0.32,0.03
98.96,0.04,1.24,68.98,7.48,7.31,10,1.24,0.87,0.36,0.07,0.87,25.56,11500,40,0.31,0.03
98.88,0.04,1.2,70.26,7.43,7.64,10,1.21,0.87,0.35,0.06,0.87,26.67,12000,50,0.3,0.03
98.95,0.04,1.23,69.96,7.36,7.96,10,1.23,0.87,0.34,0.06,0.88,27.78,12500,60,0.3,0.03
99.07,0.03,1.22,70.44,7.26,8.27,10,1.23,0.87,0.32,0.06,0.88,28.89,13000,70,0.3,0.03
99.14,0.03,1.2,71.28,7.1,8.56,10,1.2,0.87,0.32,0.06,0.88,30.0,13500,80,0.29,0.02
99.14,0.03,1.17,71.74,6.94,8.88,10,1.16,0.88,0.32,0.06,0.88,31.11,14000,90,0.28,0.03
99.15,0.03,1.12,72.9,6.83,9.19,10,1.12,0.88,0.32,0.06,0.88,32.22,14500,100,0.27,0.02
99.25,0.03,1.11,73.16,6.74,9.51,10,1.12,0.88,0.3,0.06,0.89,33.33,15000,110,0.27,0.02
99.24,0.03,1.09,73.46,6.63,9.81,10,1.1,0.88,0.29,0.06,0.89,34.44,15500,120,0.27,0.02
99.26,0.03,1.04,74.66,6.59,10.13,10,1.05,0.88,0.3,0.06,0.89,35.56,16000,130,0.25,0.02
99.37,0.02,1.03,74.98,6.43,10.45,10,1.03,0.88,0.29,0.05,0.9,36.67,16500,140,0.25,0.02
99.36,0.03,1.03,75.48,6.31,10.76,10,1.03,0.88,0.28,0.05,0.9,37.78,17000,150,0.25,0.02
99.36,0.02,1.0,76.2,6.17,11.06,10,1.01,0.88,0.28,0.05,0.9,38.89,17500,160,0.24,0.02
99.3,0.03,1.02,75.12,6.13,11.37,10,1.02,0.88,0.27,0.05,0.9,40.0,18000,170,0.25,0.02
97.23,0.09,1.14,73.16,6.01,11.7,10,1.14,0.88,0.3,0.06,0.89,41.11,18500,180,0.27,0.03
99.41,0.02,0.93,77.5,5.91,11.99,10,0.93,0.89,0.25,0.05,0.91,42.22,19000,190,0.22,0.02
99.59,0.02,0.92,78.1,5.75,12.3,10,0.92,0.89,0.25,0.05,0.91,43.33,19500,200,0.22,0.02
99.59,0.02,0.88,78.5,5.67,12.61,10,0.89,0.89,0.25,0.05,0.91,44.44,20000,210,0.22,0.02
99.63,0.02,0.88,78.3,5.57,12.95,10,0.88,0.89,0.25,0.05,0.91,45.56,20500,220,0.22,0.02
99.49,0.02,0.89,77.68,5.4,13.27,10,0.89,0.89,0.26,0.05,0.91,46.67,21000,230,0.22,0.02
99.56,0.02,0.84,79.04,5.31,13.57,10,0.85,0.89,0.25,0.05,0.91,47.78,21500,240,0.21,0.02
99.6,0.02,0.85,79.28,5.21,13.88,10,0.85,0.89,0.24,0.05,0.91,48.89,22000,250,0.21,0.02
99.55,0.02,0.83,79.68,5.09,14.19,10,0.83,0.89,0.24,0.04,0.91,50.0,22500,260,0.2,0.02
99.62,0.02,0.82,80.06,5.01,14.49,10,0.82,0.89,0.23,0.04,0.92,51.11,23000,270,0.2,0.02
99.55,0.02,0.84,79.7,4.85,14.81,10,0.84,0.89,0.23,0.04,0.91,52.22,23500,280,0.2,0.02
99.64,0.01,0.81,79.74,4.74,15.11,10,0.81,0.89,0.24,0.04,0.91,53.33,24000,290,0.2,0.02
99.65,0.01,0.81,79.7,4.68,15.45,10,0.82,0.89,0.23,0.04,0.92,54.44,24500,300,0.2,0.01
99.66,0.01,0.8,80.58,4.57,15.75,10,0.8,0.89,0.22,0.04,0.92,55.56,25000,310,0.19,0.01
